gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome
4607-5,1459887398757,36,further,target,166,20,50,1,3,distr1,99,16,50,2,2,distr2,222,53,50,3,1,12,35,46,true
4607-5,1459887405391,37,equal,target,327,69,50,2,3,distr2,232,22,50,1,2,distr1,21,64,50,3,1,36,30,41,true
4607-5,1459887414062,38,further,target,135,98,50,3,1,distr2,318,79,50,1,3,distr1,136,49,50,2,2,16,103,89,true
4607-5,1459887458256,39,closer,target,141,53,50,3,1,distr2,100,70,50,1,2,distr1,124,61,50,2,3,8,12,5,true
4607-5,1459887466826,40,equal,target,91,75,50,1,2,distr1,194,46,50,2,3,distr2,24,8,50,3,1,48,39,27,true
4607-5,1459887505331,41,closer,target,169,13,50,3,1,distr2,284,1,50,1,3,distr1,144,11,50,2,2,5,16,17,true
4607-5,1459887533469,42,closer,target,205,24,50,1,1,distr2,211,42,50,2,2,distr1,204,93,50,3,3,12,7,12,true
4607-5,1459887605400,43,closer,distr2,334,63,50,2,1,target,342,42,50,1,3,distr1,351,33,50,3,2,5,6,11,false
4607-5,1459887617714,44,equal,target,283,38,50,3,2,distr2,26,52,50,1,3,distr1,121,40,50,2,1,54,45,45,true
4607-5,1459887638096,45,closer,target,308,42,50,2,1,distr1,343,27,50,1,3,distr2,299,8,50,3,2,15,18,13,true
4607-5,1459887668781,46,closer,target,100,20,50,3,1,distr2,71,24,50,1,2,distr1,86,57,50,2,3,17,8,15,true
4607-5,1459887687230,47,further,target,149,67,50,2,1,distr2,321,79,50,1,3,distr1,124,99,50,3,2,15,92,103,true
4607-5,1459887729221,48,further,distr2,97,45,50,2,3,target,227,48,50,1,2,distr1,252,83,50,3,1,17,62,71,false
4607-5,1459887736793,49,further,target,52,20,50,3,2,distr2,269,46,50,1,1,distr1,109,38,50,2,3,19,55,58,true
4607-5,1459887749192,50,closer,target,136,20,50,1,1,distr1,170,29,50,2,3,distr2,192,4,50,3,2,10,19,19,true
4522-0,1459890037669,1,further,target,241,71,50,1,3,distr2,81,42,50,2,2,distr1,283,80,50,3,1,17,89,85,true
4522-0,1459890049983,2,closer,target,304,68,50,3,3,distr1,281,76,50,1,2,distr2,316,29,50,2,1,12,13,18,true
4522-0,1459890061593,3,further,target,354,57,50,3,2,distr2,114,81,50,1,3,distr1,326,27,50,2,1,19,84,78,true
4522-0,1459890070033,4,closer,target,187,2,50,3,3,distr2,301,24,50,1,1,distr1,317,22,50,2,2,19,18,5,true
4522-0,1459890080117,5,equal,target,339,12,50,1,3,distr2,41,72,50,2,2,distr1,230,83,50,3,1,33,38,73,true
4522-0,1459890092074,6,equal,distr2,195,50,50,3,3,distr1,46,20,50,1,2,target,96,99,50,2,1,35,53,33,false
4522-0,1459890107068,7,equal,target,44,51,50,3,2,distr1,352,18,50,1,3,distr2,273,58,50,2,1,36,68,28,true
4522-0,1459890117161,8,further,target,204,14,50,2,2,distr2,148,53,50,1,3,distr1,213,17,50,3,1,5,33,37,true
4522-0,1459890155225,9,closer,distr1,114,39,50,2,3,distr2,134,33,50,1,2,target,142,52,50,3,1,7,7,6,false
4522-0,1459890172694,10,further,target,263,33,50,3,2,distr2,127,47,50,1,3,distr1,201,5,50,2,1,19,56,32,true
4522-0,1459890182213,11,equal,target,239,78,50,2,1,distr1,172,83,50,1,2,distr2,232,24,50,3,3,67,22,47,true
4522-0,1459890199215,12,closer,distr1,52,27,50,2,3,distr2,58,2,50,1,1,target,83,17,50,3,2,11,16,19,false
4522-0,1459890214649,13,further,distr1,133,66,50,1,2,distr2,39,63,50,2,3,target,143,94,50,3,1,8,43,39,false
4522-0,1459890222533,14,equal,target,25,82,50,3,2,distr1,165,55,50,1,3,distr2,194,67,50,2,1,55,50,27,true
4522-0,1459890236070,15,closer,distr1,231,2,50,3,2,distr2,89,8,50,1,3,target,187,18,50,2,1,16,14,14,false
4522-0,1459890246704,16,equal,distr1,306,6,50,3,1,target,163,69,50,1,3,distr2,353,64,50,2,2,44,77,26,false
4522-0,1459890257242,17,further,target,109,85,50,1,2,distr1,126,55,50,2,1,distr2,317,53,50,3,3,10,96,89,true
4522-0,1459890264928,18,equal,target,52,8,50,3,1,distr2,303,11,50,1,2,distr1,81,43,50,2,3,23,26,51,true
4522-0,1459890281199,19,closer,distr1,146,55,50,3,3,target,100,32,50,1,1,distr2,154,43,50,2,2,11,12,7,false
4522-0,1459890291185,20,equal,target,265,15,50,3,1,distr2,258,90,50,1,2,distr1,138,44,50,2,3,43,26,64,true
4522-0,1459890300673,21,closer,target,7,34,50,1,3,distr1,14,33,50,2,2,distr2,344,32,50,3,1,5,12,16,true
4522-0,1459890310301,22,closer,target,277,27,50,1,2,distr1,314,24,50,2,1,distr2,310,92,50,3,3,9,19,17,true
4522-0,1459890319070,23,further,target,305,4,50,1,2,distr2,68,86,50,2,1,distr1,9,16,50,3,3,12,50,49,true
4522-0,1459890325864,24,further,target,254,75,50,2,3,distr1,242,28,50,1,2,distr2,71,89,50,3,1,16,102,78,true
4522-0,1459890339699,25,further,distr1,125,50,50,2,1,target,133,95,50,1,2,distr2,320,42,50,3,3,14,92,82,false
4522-0,1459890352525,26,closer,target,112,58,50,1,1,distr1,148,98,50,2,2,distr2,162,59,50,3,3,13,17,17,true
4522-0,1459890364113,27,equal,target,171,98,50,2,1,distr1,27,81,50,1,3,distr2,2,41,50,3,2,59,71,25,true
4522-0,1459890372634,28,closer,target,318,77,50,2,1,distr2,290,61,50,1,3,distr1,296,94,50,3,2,12,12,10,true
4522-0,1459890414348,29,closer,distr1,231,81,50,2,1,target,226,78,50,1,2,distr2,260,90,50,3,3,5,11,7,false
4522-0,1459890428674,30,equal,target,192,71,50,3,3,distr1,315,90,50,1,1,distr2,270,56,50,2,2,62,45,22,true
4522-0,1459890439462,31,equal,target,266,41,50,2,1,distr2,135,33,50,1,2,distr1,10,11,50,3,3,30,52,36,true
4522-0,1459890472316,32,further,distr1,130,47,50,2,2,target,123,20,50,1,3,distr2,196,87,50,3,1,13,39,48,false
4522-0,1459890480033,33,equal,target,288,65,50,1,1,distr2,149,85,50,2,2,distr1,107,3,50,3,3,34,64,35,true
4522-0,1459890487408,34,further,target,8,15,50,1,2,distr2,318,59,50,2,1,distr1,13,58,50,3,3,17,25,32,true
4522-0,1459890495133,35,equal,target,229,84,50,1,1,distr2,56,76,50,2,2,distr1,107,91,50,3,3,78,88,24,true
4522-0,1459890513543,36,further,target,346,53,50,2,2,distr2,201,73,50,1,1,distr1,347,34,50,3,3,7,53,47,true
4522-0,1459890524147,37,equal,target,352,29,50,1,1,distr2,35,91,50,2,2,distr1,162,2,50,3,3,28,37,33,true
4522-0,1459890532631,38,closer,target,273,44,50,2,3,distr2,219,97,50,1,2,distr1,238,65,50,3,1,14,17,13,true
4522-0,1459890541348,39,equal,target,42,81,50,1,3,distr2,105,81,50,2,1,distr1,222,30,50,3,2,53,38,60,true
4522-0,1459890552790,40,closer,target,289,46,50,1,3,distr1,262,19,50,2,2,distr2,285,21,50,3,1,15,11,6,true
4522-0,1459890570959,41,closer,distr1,7,99,50,3,3,target,1,60,50,1,2,distr2,7,49,50,2,1,12,5,13,false
4522-0,1459890589245,42,equal,target,334,77,50,3,3,distr1,234,44,50,1,2,distr2,12,26,50,2,1,34,22,36,true
4522-0,1459890597391,43,closer,distr1,109,6,50,3,1,target,171,8,50,1,2,distr2,92,18,50,2,3,7,15,10,false
4522-0,1459890623444,44,closer,target,104,4,50,3,2,distr1,178,17,50,1,3,distr2,210,3,50,2,1,12,9,15,true
4522-0,1459890633578,45,further,target,311,39,50,2,1,distr2,85,29,50,1,3,distr1,266,43,50,3,2,15,65,70,true
4522-0,1459890665409,46,further,distr1,164,87,50,2,1,target,140,54,50,1,3,distr2,309,31,50,3,2,13,77,59,false
4522-0,1459890686272,47,closer,target,63,85,50,1,1,distr1,51,61,50,2,3,distr2,81,62,50,3,2,15,13,18,true
4522-0,1459890700736,48,further,distr1,220,64,50,1,3,target,222,76,50,2,2,distr2,85,49,50,3,1,5,69,66,false
4522-0,1459890712998,49,further,target,54,41,50,1,3,distr1,66,54,50,2,2,distr2,178,79,50,3,1,9,36,35,true
4522-0,1459890720648,50,further,target,115,4,50,1,1,distr2,71,82,50,2,3,distr1,235,12,50,3,2,19,37,56,true
7209-c,1459890831643,1,equal,distr2,348,24,50,2,3,distr1,233,3,50,1,1,target,260,67,50,3,2,30,31,21,false
7209-c,1459890855227,2,further,target,290,0,50,2,2,distr1,147,12,50,1,1,distr2,304,68,50,3,3,15,30,36,true
7209-c,1459890885056,3,further,target,99,44,50,2,1,distr2,356,59,50,1,2,distr1,118,90,50,3,3,15,69,85,true
7209-c,1459890970006,4,further,target,256,5,50,1,2,distr1,206,4,50,2,3,distr2,141,38,50,3,1,7,32,28,true
7209-c,1459891009932,5,equal,target,229,24,50,2,3,distr2,308,63,50,1,1,distr1,125,32,50,3,2,44,27,81,true
7209-c,1459891038674,6,further,distr2,79,25,50,1,2,distr1,326,35,50,2,1,target,325,67,50,3,3,8,64,55,false
7209-c,1459891064660,7,further,target,234,96,50,3,1,distr2,303,78,50,1,3,distr1,231,35,50,2,2,17,27,28,true
7209-c,1459891143079,8,closer,target,37,30,50,2,1,distr2,18,37,50,1,2,distr1,31,49,50,3,3,9,15,13,true
7209-c,1459891169830,9,further,target,102,37,50,1,2,distr1,101,67,50,2,3,distr2,352,55,50,3,1,12,67,78,true
7209-c,1459891194602,10,equal,distr2,86,20,50,3,2,target,111,99,50,1,3,distr1,291,27,50,2,1,88,29,54,false
7209-c,1459891243798,11,equal,distr2,307,1,50,1,1,target,292,40,50,2,2,distr1,252,87,50,3,3,21,26,37,false
7209-c,1459891275381,12,further,distr2,52,8,50,2,1,target,235,9,50,1,2,distr1,233,28,50,3,3,13,21,34,false
7209-c,1459891323861,13,closer,target,286,22,50,2,3,distr1,329,28,50,1,1,distr2,298,73,50,3,2,10,16,19,true
7209-c,1459891348003,14,closer,distr1,239,21,50,1,1,target,241,36,50,2,2,distr2,277,47,50,3,3,9,13,15,false
7209-c,1459891370139,15,equal,distr1,306,15,50,1,3,target,248,92,50,2,1,distr2,146,57,50,3,2,31,68,47,false
7209-c,1459891397095,16,closer,target,174,94,50,1,2,distr1,179,71,50,2,3,distr2,171,35,50,3,1,9,18,13,true
7209-c,1459891425309,17,equal,distr2,121,95,50,3,1,distr1,268,14,50,1,3,target,136,24,50,2,2,36,28,55,false
7209-c,1459891492801,18,closer,target,131,82,50,3,3,distr2,145,55,50,1,2,distr1,102,90,50,2,1,5,12,16,true
7209-c,1459891518363,19,equal,distr1,45,20,50,1,3,distr2,218,47,50,2,1,target,138,78,50,3,2,33,60,42,false
7209-c,1459891546051,20,further,distr1,74,39,50,3,3,distr2,14,82,50,1,2,target,82,90,50,2,1,17,68,51,false
7209-c,1459891574969,21,equal,distr1,253,19,50,3,3,target,245,74,50,1,2,distr2,55,23,50,2,1,23,68,45,false
7209-c,1459891601555,22,closer,target,88,20,50,2,3,distr1,58,48,50,1,1,distr2,105,50,50,3,2,18,16,18,true
7209-c,1459891635225,23,further,distr1,255,51,50,2,3,distr2,68,55,50,1,1,target,217,45,50,3,2,19,64,84,false
7209-c,1459891677688,24,further,distr2,342,21,50,2,1,target,30,89,50,1,3,distr1,40,92,50,3,2,14,35,44,false
7209-c,1459891702365,25,equal,target,21,31,50,1,3,distr1,194,92,50,2,2,distr2,68,98,50,3,1,46,48,60,true
7209-c,1459891730153,26,equal,distr1,286,37,50,2,2,target,194,97,50,1,1,distr2,116,38,50,3,3,50,48,78,false
7209-c,1459891776719,27,closer,target,117,52,50,2,2,distr1,99,66,50,1,3,distr2,84,91,50,3,1,6,15,9,true
7209-c,1459891872806,28,further,target,269,57,50,1,1,distr2,336,78,50,2,2,distr1,244,63,50,3,3,9,29,36,true
7209-c,1459891889864,29,equal,distr1,315,24,50,2,3,target,204,71,50,1,2,distr2,251,46,50,3,1,39,30,21,false
7209-c,1459891905086,30,equal,target,336,85,50,3,1,distr2,62,16,50,1,3,distr1,258,68,50,2,2,34,47,61,true
7209-c,1459891936344,31,closer,distr2,295,21,50,1,2,distr1,333,80,50,2,3,target,300,40,50,3,1,17,9,19,false
7209-c,1459891972684,32,further,distr2,151,45,50,3,2,target,319,43,50,1,3,distr1,303,69,50,2,1,11,74,53,false
7209-c,1459891996549,33,further,distr1,145,16,50,2,2,target,157,63,50,1,1,distr2,46,57,50,3,3,19,34,29,false
7209-c,1459892017805,34,equal,distr1,172,44,50,1,1,target,54,67,50,2,3,distr2,118,99,50,3,2,35,27,31,false
7209-c,1459892041054,35,further,distr2,156,27,50,2,2,target,353,53,50,1,1,distr1,2,37,50,3,3,6,58,51,false
7209-c,1459892061742,36,equal,target,72,17,50,2,3,distr1,334,77,50,1,1,distr2,280,95,50,3,2,52,65,26,true
7209-c,1459892090334,37,closer,distr1,224,66,50,2,2,target,279,50,50,1,3,distr2,247,29,50,3,1,18,13,11,false
7209-c,1459892115354,38,equal,distr1,274,64,50,2,1,target,314,89,50,1,3,distr2,12,71,50,3,2,21,37,45,false
7209-c,1459892149789,39,closer,target,87,27,50,3,1,distr2,59,43,50,1,3,distr1,72,47,50,2,2,11,14,6,true
7209-c,1459892209903,40,closer,target,290,21,50,3,1,distr2,317,27,50,1,3,distr1,292,33,50,2,2,6,6,8,true
7209-c,1459892237026,41,equal,distr1,347,2,50,2,2,distr2,7,88,50,1,3,target,105,64,50,3,1,38,75,30,false
7209-c,1459892269112,42,closer,distr2,291,17,50,2,3,target,326,53,50,1,1,distr1,289,31,50,3,2,12,15,8,false
7209-c,1459892287552,43,equal,target,7,23,50,3,3,distr2,61,90,50,1,1,distr1,266,69,50,2,2,35,53,96,true
7209-c,1459892319689,44,closer,target,273,10,50,2,1,distr2,345,34,50,1,2,distr1,301,47,50,3,3,19,18,19,true
7209-c,1459892342825,45,closer,target,202,71,50,2,2,distr1,221,19,50,1,1,distr2,211,17,50,3,3,18,15,6,true
7209-c,1459892387423,46,further,target,70,70,50,3,2,distr2,345,77,50,1,1,distr1,121,94,50,2,3,16,72,92,true
7209-c,1459892431876,47,further,target,196,1,50,2,3,distr1,217,31,50,1,1,distr2,29,73,50,3,2,17,29,45,true
7209-c,1459892473506,48,further,target,60,71,50,1,3,distr2,232,46,50,2,2,distr1,89,93,50,3,1,17,79,75,true
7209-c,1459892529115,49,closer,distr1,229,71,50,3,3,target,269,35,50,1,2,distr2,246,60,50,2,1,15,14,6,false
7209-c,1459892562524,50,closer,target,292,28,50,1,3,distr1,313,85,50,2,2,distr2,296,89,50,3,1,15,16,8,true
3071-c,1459890981838,1,further,target,332,31,50,3,1,distr1,283,60,50,1,3,distr2,53,45,50,2,2,19,53,73,true
3071-c,1459891015845,2,closer,distr1,171,38,50,3,2,distr2,185,85,50,1,3,target,187,59,50,2,1,12,9,16,false
3071-c,1459891050973,3,further,distr1,144,38,50,2,1,target,134,57,50,1,2,distr2,338,63,50,3,3,10,84,74,false
3071-c,1459891080382,4,equal,distr1,58,12,50,3,1,distr2,271,25,50,1,3,target,189,84,50,2,2,34,45,41,false
3071-c,1459891110514,5,equal,target,300,78,50,3,2,distr2,184,61,50,1,3,distr1,231,79,50,2,1,27,48,49,true
3071-c,1459891151967,6,further,distr1,347,51,50,2,1,distr2,209,94,50,1,3,target,6,83,50,3,2,19,50,42,false
3071-c,1459891206293,7,closer,target,334,70,50,2,1,distr1,354,64,50,1,2,distr2,346,17,50,3,3,14,17,19,true
3071-c,1459891248064,8,closer,distr1,285,54,50,3,1,distr2,300,88,50,1,2,target,326,51,50,2,3,15,17,14,false
3071-c,1459891287706,9,equal,distr2,0,9,50,1,3,target,347,90,50,2,1,distr1,148,33,50,3,2,68,24,38,false
3071-c,1459891313346,10,further,target,78,49,50,2,2,distr1,97,71,50,1,1,distr2,241,66,50,3,3,10,91,78,true
3071-c,1459891357258,11,closer,target,145,14,50,2,1,distr2,37,14,50,1,3,distr1,146,7,50,3,2,7,19,15,true
3071-c,1459891399644,12,equal,distr1,239,19,50,2,1,target,303,67,50,1,3,distr2,36,78,50,3,2,25,60,49,false
3071-c,1459891429132,13,closer,distr1,285,36,50,3,1,distr2,266,91,50,1,2,target,236,32,50,2,3,15,17,16,false
3071-c,1459891449188,14,closer,target,319,82,50,1,2,distr2,287,25,50,2,3,distr1,330,49,50,3,1,9,16,14,true
3071-c,1459891487054,15,equal,distr1,98,54,50,3,3,distr2,168,14,50,1,1,target,2,26,50,2,2,57,40,28,false
3071-c,1459891517565,16,further,distr1,85,16,50,1,3,distr2,92,64,50,2,2,target,104,0,50,3,1,18,35,22,false
3071-c,1459891563135,17,further,distr1,137,44,50,2,2,target,108,94,50,1,3,distr2,60,52,50,3,1,19,22,23,false
3071-c,1459891576695,18,equal,target,183,66,50,2,3,distr2,66,76,50,1,2,distr1,330,76,50,3,1,72,41,79,true
3071-c,1459891610675,19,further,distr2,135,45,50,2,2,distr1,279,60,50,1,1,target,306,69,50,3,3,13,88,58,false
3071-c,1459891644632,20,closer,distr2,325,73,50,1,3,target,304,53,50,2,2,distr1,292,70,50,3,1,6,10,15,false
3071-c,1459891697169,21,equal,distr2,21,9,50,3,1,distr1,218,39,50,1,3,target,320,27,50,2,2,27,23,26,false
3071-c,1459891735398,22,further,target,278,30,50,3,2,distr2,332,85,50,1,3,distr1,237,43,50,2,1,14,23,34,true
3071-c,1459891763523,23,further,target,252,95,50,3,3,distr1,264,81,50,1,2,distr2,61,62,50,2,1,5,94,91,true
3071-c,1459891789259,24,further,distr1,300,10,50,1,2,distr2,348,79,50,2,3,target,242,10,50,3,1,10,32,26,false
3071-c,1459891809683,25,closer,target,110,62,50,1,3,distr2,71,78,50,2,2,distr1,102,94,50,3,1,9,15,14,true
3071-c,1459891839828,26,closer,target,190,28,50,2,1,distr2,201,31,50,1,2,distr1,206,67,50,3,3,17,8,8,true
3071-c,1459891871804,27,equal,target,80,12,50,1,2,distr1,330,98,50,2,3,distr2,15,41,50,3,1,50,31,25,true
3071-c,1459891907326,28,equal,target,357,36,50,2,2,distr1,44,94,50,1,1,distr2,127,42,50,3,3,47,64,37,true
3071-c,1459891930117,29,further,target,343,15,50,2,2,distr2,234,71,50,1,3,distr1,247,13,50,3,1,15,33,24,true
3071-c,1459891964574,30,closer,target,317,4,50,2,2,distr1,117,3,50,1,1,distr2,187,9,50,3,3,14,16,7,true
3071-c,1459892009471,31,further,distr2,16,41,50,3,1,target,259,79,50,1,3,distr1,232,72,50,2,2,7,46,46,false
3071-c,1459892055760,32,closer,target,85,13,50,2,3,distr1,101,22,50,1,2,distr2,45,17,50,3,1,8,10,16,true
3071-c,1459892079360,33,equal,target,131,94,50,3,1,distr1,273,76,50,1,2,distr2,159,19,50,2,3,73,32,43,true
3071-c,1459892105633,34,further,target,248,41,50,1,1,distr2,340,9,50,2,3,distr1,248,54,50,3,2,6,27,31,true
3071-c,1459892135298,35,further,target,278,43,50,2,2,distr2,57,98,50,1,3,distr1,310,22,50,3,1,14,84,69,true
3071-c,1459892151881,36,equal,target,58,50,50,2,1,distr1,202,23,50,1,3,distr2,5,28,50,3,2,44,43,36,true
3071-c,1459892183234,37,closer,distr2,301,43,50,1,3,target,315,49,50,2,2,distr1,284,91,50,3,1,14,5,11,false
3071-c,1459892212002,38,closer,target,267,16,50,1,3,distr2,228,37,50,2,2,distr1,268,35,50,3,1,11,15,13,true
3071-c,1459892229277,39,further,distr1,111,32,50,1,3,target,108,19,50,2,1,distr2,33,57,50,3,2,8,31,36,false
3071-c,1459892242754,40,further,target,259,20,50,2,2,distr2,15,47,50,1,3,distr1,299,62,50,3,1,19,33,37,true
3071-c,1459892251679,41,equal,target,212,86,50,3,3,distr1,138,83,50,1,1,distr2,352,36,50,2,2,64,38,76,true
3071-c,1459892264597,42,further,target,199,75,50,2,3,distr2,245,95,50,1,2,distr1,200,26,50,3,1,12,41,27,true
3071-c,1459892277724,43,closer,target,319,71,50,3,3,distr1,306,43,50,1,2,distr2,297,62,50,2,1,7,9,6,true
3071-c,1459892287293,44,equal,distr2,351,2,50,3,1,distr1,186,44,50,1,2,target,32,37,50,2,3,37,21,33,false
3071-c,1459892301237,45,closer,target,123,7,50,3,2,distr1,80,2,50,1,1,distr2,124,14,50,2,3,9,7,15,true
3071-c,1459892322573,46,equal,distr2,221,4,50,2,1,distr1,27,58,50,1,3,target,135,45,50,3,2,47,32,29,false
3071-c,1459892337124,47,closer,target,211,25,50,3,3,distr1,195,71,50,1,2,distr2,197,57,50,2,1,18,14,5,true
3071-c,1459892352878,48,equal,target,95,2,50,2,2,distr2,223,72,50,1,1,distr1,306,90,50,3,3,37,33,32,true
3071-c,1459892366134,49,equal,target,335,27,50,3,1,distr1,75,1,50,1,3,distr2,226,47,50,2,2,26,28,28,true
3071-c,1459892380048,50,closer,target,289,46,50,2,1,distr2,320,91,50,1,2,distr1,324,32,50,3,3,13,15,13,true
6305-1,1459891220755,1,further,distr1,340,47,50,3,1,distr2,14,75,50,1,2,target,307,70,50,2,3,18,40,25,false
6305-1,1459891229999,2,equal,target,41,67,50,2,2,distr1,270,79,50,1,3,distr2,217,16,50,3,1,72,42,23,true
6305-1,1459891254204,3,closer,target,215,72,50,2,2,distr1,252,34,50,1,3,distr2,234,35,50,3,1,17,12,5,true
6305-1,1459891264076,4,further,target,222,18,50,2,3,distr2,181,92,50,1,1,distr1,211,90,50,3,2,15,39,42,true
6305-1,1459891274162,5,closer,target,149,85,50,1,2,distr1,123,40,50,2,3,distr2,137,95,50,3,1,15,7,17,true
6305-1,1459891282417,6,equal,target,141,4,50,3,2,distr1,66,80,50,1,1,distr2,219,44,50,2,3,38,27,72,true
6305-1,1459891288768,7,equal,target,218,14,50,3,3,distr2,315,32,50,1,2,distr1,3,96,50,2,1,40,24,34,true
6305-1,1459891299129,8,further,target,293,24,50,3,1,distr2,208,47,50,1,3,distr1,267,36,50,2,2,10,30,25,true
6305-1,1459891308825,9,closer,target,75,22,50,3,1,distr1,124,32,50,1,2,distr2,105,60,50,2,3,12,18,13,true
6305-1,1459891319772,10,further,target,58,35,50,3,3,distr1,84,40,50,1,2,distr2,210,29,50,2,1,10,46,47,true
6305-1,1459891343104,11,further,distr1,330,31,50,3,1,target,329,65,50,1,3,distr2,125,51,50,2,2,9,86,72,false
6305-1,1459891350592,12,further,target,18,19,50,1,3,distr2,228,68,50,2,1,distr1,52,0,50,3,2,14,39,32,true
6305-1,1459891358821,13,equal,target,12,42,50,3,1,distr2,253,77,50,1,3,distr1,155,39,50,2,2,52,44,58,true
6305-1,1459891370125,14,closer,target,222,88,50,2,2,distr1,205,49,50,1,3,distr2,216,15,50,3,1,19,17,13,true
6305-1,1459891392842,15,closer,target,231,30,50,3,1,distr2,262,15,50,1,3,distr1,243,13,50,2,2,10,12,5,true
6305-1,1459891403185,16,further,target,195,40,50,3,1,distr2,13,29,50,1,3,distr1,157,14,50,2,2,16,43,36,true
6305-1,1459891411379,17,equal,target,254,39,50,1,2,distr1,38,2,50,2,1,distr2,130,73,50,3,3,31,65,35,true
6305-1,1459891451567,18,further,target,343,79,50,2,1,distr1,324,67,50,1,3,distr2,21,11,50,3,2,15,27,30,true
6305-1,1459891459842,19,equal,target,226,18,50,1,2,distr2,200,82,50,2,3,distr1,167,33,50,3,1,31,24,28,true
6305-1,1459891478322,20,further,target,3,61,50,3,1,distr2,238,10,50,1,2,distr1,15,25,50,2,3,16,33,23,true
6305-1,1459891493862,21,closer,target,68,74,50,2,3,distr1,138,86,50,1,1,distr2,117,72,50,3,2,19,17,6,true
6305-1,1459891506459,22,further,distr1,266,36,50,1,1,target,261,85,50,2,3,distr2,14,11,50,3,2,14,38,29,false
6305-1,1459891516466,23,further,target,310,0,50,2,1,distr1,59,7,50,1,3,distr2,342,40,50,3,2,9,25,33,true
6305-1,1459891594116,24,closer,distr2,130,56,50,2,2,target,142,92,50,1,3,distr1,168,93,50,3,1,17,11,19,false
6305-1,1459891614202,25,equal,target,10,86,50,3,1,distr2,211,65,50,1,3,distr1,90,0,50,2,2,30,49,24,true
6305-1,1459891627513,26,equal,target,29,19,50,2,2,distr1,235,67,50,1,3,distr2,289,32,50,3,1,46,35,21,true
6305-1,1459891637760,27,equal,target,87,19,50,2,1,distr1,5,87,50,1,2,distr2,316,21,50,3,3,50,47,32,true
6305-1,1459891646727,28,further,target,148,65,50,1,1,distr2,292,19,50,2,3,distr1,134,93,50,3,2,12,50,78,true
6305-1,1459891707578,29,closer,target,88,5,50,2,2,distr1,199,2,50,1,1,distr2,197,8,50,3,3,8,10,5,true
6305-1,1459891715580,30,equal,target,349,66,50,2,3,distr1,187,28,50,1,1,distr2,182,93,50,3,2,56,88,22,true
6305-1,1459891753319,31,closer,distr1,227,89,50,1,2,distr2,262,51,50,2,1,target,252,33,50,3,3,13,8,10,false
6305-1,1459891811837,32,closer,target,168,26,50,1,2,distr1,84,26,50,2,3,distr2,76,15,50,3,1,19,16,8,true
6305-1,1459891820092,33,closer,distr1,128,37,50,3,2,distr2,61,28,50,1,3,target,119,53,50,2,1,8,19,17,false
6305-1,1459891827360,34,equal,target,159,0,50,3,2,distr2,181,49,50,1,1,distr1,303,87,50,2,3,31,27,46,true
6305-1,1459891833401,35,equal,target,5,36,50,2,3,distr2,129,22,50,1,2,distr1,214,8,50,3,1,28,49,26,true
6305-1,1459891896555,36,closer,target,258,43,50,1,2,distr1,260,30,50,2,1,distr2,274,66,50,3,3,6,8,12,true
6305-1,1459891904853,37,further,target,333,87,50,2,1,distr2,226,6,50,1,3,distr1,325,62,50,3,2,9,31,28,true
6305-1,1459891913484,38,equal,target,32,20,50,2,3,distr1,36,97,50,1,1,distr2,58,56,50,3,2,24,27,26,true
6305-1,1459891950585,39,equal,target,166,31,50,3,3,distr2,247,27,50,1,2,distr1,31,48,50,2,1,37,39,46,true
6305-1,1459891989695,40,closer,target,257,25,50,3,2,distr1,276,38,50,1,1,distr2,293,22,50,2,3,8,9,9,true
6305-1,1459892041579,41,closer,distr2,206,79,50,1,2,target,192,76,50,2,3,distr1,192,12,50,3,1,19,19,19,false
6305-1,1459892051874,42,further,target,69,29,50,2,2,distr1,106,62,50,1,1,distr2,319,80,50,3,3,17,67,94,true
6305-1,1459892062676,43,further,target,286,26,50,3,2,distr1,288,70,50,1,3,distr2,20,56,50,2,1,13,38,45,true
6305-1,1459892070895,44,closer,target,134,33,50,2,2,distr2,58,15,50,1,1,distr1,80,12,50,3,3,15,17,5,true
6305-1,1459892084736,45,closer,target,144,11,50,2,1,distr2,81,7,50,1,2,distr1,193,11,50,3,3,12,8,13,true
6305-1,1459892090339,46,equal,target,357,80,50,1,1,distr2,67,46,50,2,2,distr1,320,54,50,3,3,29,58,73,true
6305-1,1459892107655,47,further,target,175,34,50,3,2,distr2,236,8,50,1,1,distr1,189,25,50,2,3,11,29,22,true
6305-1,1459892114676,48,equal,target,165,91,50,2,3,distr1,32,49,50,1,2,distr2,12,81,50,3,1,48,73,22,true
6305-1,1459892153000,49,closer,target,203,2,50,2,1,distr2,255,2,50,1,2,distr1,253,18,50,3,3,19,5,16,true
6305-1,1459892173643,50,equal,distr2,357,69,50,1,3,target,350,13,50,2,2,distr1,104,50,50,3,1,49,22,74,false
0429-9,1459891357600,1,further,distr2,181,75,50,3,1,distr1,169,3,50,1,2,target,329,74,50,2,3,16,73,30,false
0429-9,1459891410763,2,equal,distr2,308,0,50,3,3,distr1,6,55,50,1,2,target,247,67,50,2,1,44,36,27,false
