"gameid","time","roundNum","sender","contents"
"0767-f","1476988463074","23","speaker","hot red ~ the brightest one"
"0767-f","1476988470530","24","speaker","green"
"0767-f","1476988481410","25","speaker","grey with a white tint to have <unk> ."
"0767-f","1476988498035","26","speaker","this color is like leaves"
"0767-f","1476988508899","27","speaker","blue , not like the sky blue"
"0767-f","1476988515685","28","speaker","blue"
"0767-f","1476988524402","29","speaker","darker green"
"0767-f","1476988532710","30","speaker","gray"
"0767-f","1476988551571","31","speaker","drab"
"0767-f","1476988563990","32","speaker","bright green"
"0767-f","1476988571283","33","speaker","it's not quite <unk> leaves and you eye"
"0767-f","1476988577780","34","speaker","pink"
"0767-f","1476988589909","35","speaker","thanks like peas ~ baby light green ?"
"0767-f","1476988601235","36","speaker","yellow"
"0767-f","1476988609498","37","speaker","grass"
"0767-f","1476988616388","38","speaker","gray"
"0767-f","1476988623844","39","speaker","purple"
"0767-f","1476988633830","40","speaker","dull pink"
"0767-f","1476988643940","41","speaker","greenish grey"
"0767-f","1476988653173","42","speaker","click the brightest green . brightest"
"0767-f","1476988659717","43","speaker","click the grayer blue one"
"0767-f","1476988666485","44","speaker","orange"
"0767-f","1476988673956","45","speaker","grey"
"0767-f","1476988686005","46","speaker","yellow"
"0767-f","1476988697751","47","speaker","darkest blue"
"0767-f","1476988708054","48","speaker","brown"
"0767-f","1476988717701","49","speaker","<unk> sand"
"0767-f","1476988729494","50","speaker","fluorescent lime green ."
"8719-a","1476988153622","1","speaker","lemon one ~ lime"
"8719-a","1476988171418","2","speaker","the darkest green ... there is the target"
"8719-a","1476988194211","3","speaker","brown ~ without on the <unk> ones ."
"8719-a","1476988209310","4","speaker","red"
"8719-a","1476988215961","5","speaker","Yellow"
"8719-a","1476988222923","6","speaker","orange"
"8719-a","1476988229807","7","speaker","pink"
"8719-a","1476988236398","8","speaker","red"
"8719-a","1476988244484","9","speaker","blue"
"8719-a","1476988275280","10","speaker","dark green"
"8719-a","1476988288282","11","speaker","brownish brown"
"8719-a","1476988321857","12","speaker","dull green"
"8719-a","1476988334333","13","speaker","hey ~ grey"
"8719-a","1476988349573","14","speaker","yellow with it's one that was <unk> that is in between yellow / forest than green or olive color"
"8719-a","1476988358186","15","speaker","not grey green"
"8719-a","1476988402097","16","speaker","brighter grapes"
"8719-a","1476988408380","17","speaker","cyan"
"8719-a","1476988419649","18","speaker","pink"
"8719-a","1476988433482","19","speaker","the royal purple"
"8719-a","1476988450681","20","speaker","royal blue"
"8719-a","1476988474670","21","speaker","blue"
"8719-a","1476988481800","22","speaker","brightest <unk> / bright yellow"
"8719-a","1476988494666","23","speaker","orange"
"8719-a","1476988556383","24","speaker","gray"
"8719-a","1476988564538","25","speaker","purple that are very"
"8719-a","1476988604897","26","speaker","grey blue"
"8719-a","1476988635825","27","speaker","orchid and no red and has no grey"
"8719-a","1476988657321","28","speaker","dullest"
"8719-a","1476988670017","29","speaker","purple"
"8719-a","1476988677910","30","speaker","green"
"8719-a","1476988689474","31","speaker","purple"
"8719-a","1476988704366","32","speaker","not green , not green ~ sounds all"
"8719-a","1476988786839","33","speaker","dark green"
"8719-a","1476988806408","34","speaker","blue-green"
"8719-a","1476988830962","35","speaker","lightest color"
"8719-a","1476988838796","36","speaker","bright bright green"
"8719-a","1476988845141","37","speaker","a light color"
"8719-a","1476988853303","38","speaker","money"
"8719-a","1476988864589","39","speaker","blue"
"8719-a","1476988871443","40","speaker","brown"
"8719-a","1476988909388","41","speaker","please <unk> it was this that are earlier tis have any i guess"
"8719-a","1476988922060","42","speaker","Purple"
"8719-a","1476988932782","43","speaker","not the pure green one but not the middle"
"8719-a","1476988991468","44","speaker","brightest green ... the most blue"
"8719-a","1476989000184","45","speaker","light water"
"8719-a","1476989026385","46","speaker","tan not camo or green"
"8719-a","1476989038929","47","speaker","bright blue"
"8719-a","1476989083812","48","speaker","dull purple"
"8719-a","1476989116481","49","speaker","green"
"8719-a","1476989122650","50","speaker","click the lime one"
"1157-c","1476988188388","1","speaker","this is brown . , lighter than greyish"
"1157-c","1476988234281","2","speaker","click the dullest shade is military one ~ we <unk> <unk> = at it"
"1157-c","1476988246675","3","speaker","red"
"1157-c","1476988255232","4","speaker","click the muted pink"
"1157-c","1476988271182","5","speaker","this one is completely grey"
"1157-c","1476988291637","6","speaker","brown"
"1157-c","1476988303317","7","speaker","the target is green , the brightest one"
"1157-c","1476988328969","8","speaker","almost bright light blue"
"1157-c","1476988348916","9","speaker","easy between blue"
"1157-c","1476988374312","10","speaker","mint , not the brighter one"
"1157-c","1476988401143","11","speaker","it's not the two two ."
"1157-c","1476988439177","12","speaker","blue"
"1157-c","1476988456709","13","speaker","pink"
"1157-c","1476988472484","14","speaker","green"
"1157-c","1476988496579","15","speaker","the sky"
"1157-c","1476988534697","16","speaker","orange"
"1157-c","1476988552918","17","speaker","purple"
"1157-c","1476988579474","18","speaker","teal blue"
"1157-c","1476988599610","19","speaker","red"
"1157-c","1476988616315","20","speaker","red / red"
"1157-c","1476988630759","21","speaker","target is the purple , well , between brown"
"1157-c","1476988640836","22","speaker","the color is redish"
"1157-c","1476988648302","23","speaker","purple"
"1157-c","1476988661363","24","speaker","blue"
"1157-c","1476988676268","25","speaker","pink , more pink tint"
"1157-c","1476988694106","26","speaker","purple-gray ~ great ! ~ hi ~ yes"
"1157-c","1476988736546","27","speaker","orange"
"1157-c","1476988760778","28","speaker","middle ground"
"1157-c","1476988770021","29","speaker","it is darker purple"
"1157-c","1476988802188","30","speaker","very grass"
"1157-c","1476988820427","31","speaker","green"
"1157-c","1476988839891","32","speaker","green with more blue ... going btw ~ no"
"1157-c","1476988867033","33","speaker","traditional red looking"
"1157-c","1476988896092","34","speaker","highlighter green"
"1157-c","1476988945715","35","speaker","jade ~ yes . thanks . ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ reen"
"1157-c","1476988984223","36","speaker","beige with blue-purple , least purple , not pinkish"
"1157-c","1476989000285","37","speaker","the yellow tan"
"1157-c","1476989013002","38","speaker","blue"
"1157-c","1476989027203","39","speaker","purple"
"1157-c","1476989044667","40","speaker","blue"
"1157-c","1476989056967","41","speaker","aqua green ."
"1157-c","1476989069289","42","speaker","most purple of the colors"
"1157-c","1476989089990","43","speaker","muted green"
"1157-c","1476989103034","44","speaker","dull purple"
"1157-c","1476989129854","45","speaker","bluish purple"
"1157-c","1476989142677","46","speaker","medium green"
"1157-c","1476989154569","47","speaker","lime"
"1157-c","1476989169813","48","speaker","green"
"1157-c","1476989194057","49","speaker","blue grey"
"1157-c","1476989216960","50","speaker","wow give the bluish 2 we to it"
"4804-8","1476988212697","1","speaker","greenish box"
"4804-8","1476988227921","2","speaker","gray"
"4804-8","1476988259426","3","speaker","dark blue"
"4804-8","1476988276152","4","speaker","brighter blue"
"4804-8","1476988296161","5","speaker","looks bright green ( not darkest or deeper at kidding ~"
"4804-8","1476988335165","6","speaker","mauve"
"4804-8","1476988357528","7","speaker","dark grey"
"4804-8","1476988373395","8","speaker","darkest plum"
"4804-8","1476988408407","9","speaker","pinkish purple"
"4804-8","1476988419407","10","speaker","pink"
"4804-8","1476988433710","11","speaker","teal"
"4804-8","1476988450487","12","speaker","darker gray"
"4804-8","1476988474481","13","speaker","red"
"4804-8","1476988489174","14","speaker","most blue"
"4804-8","1476988507184","15","speaker","the color is blue , the other blue"
"4804-8","1476988515928","16","speaker","less purple / <unk>"
"4804-8","1476988529074","17","speaker","blue"
"4804-8","1476988541456","18","speaker","green ~ not silver"
"4804-8","1476988551562","19","speaker","you'd want and most blue in the sky one"
"4804-8","1476988568584","20","speaker","blue"
"4804-8","1476988600155","21","speaker","pale purple"
"4804-8","1476988637114","22","speaker","dull bue ~ ~ like an blue , brighter than purple ~ thanks"
"4804-8","1476988697854","23","speaker","brownish red"
"4804-8","1476988746469","24","speaker","target is mauve red ~ less vibrant"
"4804-8","1476988770023","25","speaker","purple"
"4804-8","1476988789773","26","speaker","green"
"4804-8","1476988818665","27","speaker","the brighest purple one ~ not red or the reddish color"
"4804-8","1476988838376","28","speaker","purple that is baby purple"
"4804-8","1476988868755","29","speaker","d pink"
"4804-8","1476988878740","30","speaker","the brighter green"
"4804-8","1476988888851","31","speaker","the yellow again"
"4804-8","1476988913732","32","speaker","grey"
"4804-8","1476988927943","33","speaker","more traditional purple"
"4804-8","1476988935347","34","speaker","grey"
"4804-8","1476988962524","35","speaker","pinkish ~ like pink , not the pinkish purple , but not the lighter purple"
"4804-8","1476988980683","36","speaker","my want fun"
"4804-8","1476988991715","37","speaker","duller green ? i think"
"4804-8","1476989006172","38","speaker","the brighest color"
"4804-8","1476989023630","39","speaker","dull watermelon green"
"4804-8","1476989038660","40","speaker","bluish"
"4804-8","1476989054909","41","speaker","the brighter blue"
"4804-8","1476989075654","42","speaker","darker grey"
"4804-8","1476989107093","43","speaker","<unk> ... not brown . ~ <unk>"
"4804-8","1476989121570","44","speaker","bright purple"
"4804-8","1476989159085","45","speaker","greener gray"
"4804-8","1476989174836","46","speaker","light green , but not the dark olive one"
"4804-8","1476989191232","47","speaker","darker purple"
"4804-8","1476989212356","48","speaker","light blue"
"4804-8","1476989224840","49","speaker","caribbean aqua"
"4804-8","1476989245643","50","speaker","grayest one"
"7286-9","1476988204231","1","speaker","grey"
"7286-9","1476988217084","2","speaker","yes ! is <unk> green"
"7286-9","1476988227171","3","speaker","darker green"
"7286-9","1476988242088","4","speaker","grey"
"7286-9","1476988251426","5","speaker","more green"
"7286-9","1476988266294","6","speaker","bright pink"
"7286-9","1476988306921","7","speaker","dull red ?"
"7286-9","1476988315993","8","speaker","dark <unk> fruit"
"7286-9","1476988335643","9","speaker","dull green"
"7286-9","1476988342986","10","speaker","this color is good job . into like hard tones <unk> , pick i'll squares . or fruit ~ but smokey )"
"7286-9","1476988349286","11","speaker","click the dark green"
"7286-9","1476988359224","12","speaker","lighter grey"
"7286-9","1476988366609","13","speaker","<unk> gold"
"7286-9","1476988374002","14","speaker","dark girl"
"7286-9","1476988381727","15","speaker","the neon green"
"7286-9","1476988393176","16","speaker","yellow"
"7286-9","1476988410044","17","speaker","darker grey"
"7286-9","1476988426553","18","speaker","dark blue"
"7286-9","1476988440859","19","speaker","yellow"
"7286-9","1476988465576","20","speaker","bluest purple"
"7286-9","1476988480203","21","speaker","gold"
"7286-9","1476988491075","22","speaker","the color is the most purple in it"
"7286-9","1476988518577","23","speaker","grey"
"7286-9","1476988534368","24","speaker","lime green"
"7286-9","1476988547602","25","speaker","purple ~ darkest shade of purple"
"7286-9","1476988555531","26","speaker","the color of the sky"
"7286-9","1476988630051","27","speaker","darker green"
"7286-9","1476988638257","28","speaker","yellow green"
"7286-9","1476988648358","29","speaker","bright pink , not bright"
"7286-9","1476988657193","30","speaker","green"
"7286-9","1476988670052","31","speaker","green"
"7286-9","1476988682784","32","speaker","reddish"
"7286-9","1476988693770","33","speaker","the lightest shade of the two that to me .. the correct ~ so not baby blue ~ ~ ~ ~ ~ not green , like <unk>"
"7286-9","1476988702597","34","speaker","dullest grey"
"7286-9","1476988744508","35","speaker","blue"
"7286-9","1476988751834","36","speaker","green"
"7286-9","1476988768167","37","speaker","bright green ~ not yellow , not pink"
"7286-9","1476988778517","38","speaker","grass"
"7286-9","1476988797452","39","speaker","purple"
"7286-9","1476988808674","40","speaker","redish brown"
"7286-9","1476988847367","41","speaker","brown"
"7286-9","1476988866903","42","speaker","the color"
"7286-9","1476988874821","43","speaker","green"
"7286-9","1476988911103","44","speaker","green"
"7286-9","1476988937656","45","speaker","the more grey blue"
"7286-9","1476988944052","46","speaker","darkest purple"
"7286-9","1476988955464","47","speaker","the royal blue"
"7286-9","1476988970606","48","speaker","the true blue"
"7286-9","1476988977472","49","speaker","red"
"7286-9","1476988986779","50","speaker","green"
"9487-1","1476988212966","1","speaker","pale pink"
"9487-1","1476988231161","2","speaker","dark color"
"9487-1","1476988239757","3","speaker","green"
"9487-1","1476988264049","4","speaker","green with between <unk>"
"9487-1","1476988273146","5","speaker","darkest"
"9487-1","1476988287629","6","speaker","gray"
"9487-1","1476988298723","7","speaker","green"
"9487-1","1476988310177","8","speaker","grey"
"9487-1","1476988317831","9","speaker","purple"
"9487-1","1476988325563","10","speaker","salmon"
"9487-1","1476988335333","11","speaker","you're doing great ! ~ ~ purplish"
"9487-1","1476988349264","12","speaker","neon green"
"9487-1","1476988359428","13","speaker","reddish redish"
"9487-1","1476988368570","14","speaker","tan"
"9487-1","1476988381522","15","speaker","bright green"
"9487-1","1476988388660","16","speaker","blue"
"9487-1","1476988397370","17","speaker","target is the darkest purple"
"9487-1","1476988429556","18","speaker","this one is darker blue , its not the gray not grey"
"9487-1","1476988438190","19","speaker","red"
"9487-1","1476988450843","20","speaker","mauve-ish"
"9487-1","1476988464709","21","speaker","grey mustard"
"9487-1","1476988474570","22","speaker","sandy orange"
"9487-1","1476988483325","23","speaker","blue"
"9487-1","1476988498667","24","speaker","teal"
"9487-1","1476988506463","25","speaker","yellow green"
"9487-1","1476988513327","26","speaker","the red one"
"9487-1","1476988522243","27","speaker","ocean of bright"
"9487-1","1476988528655","28","speaker","green"
"9487-1","1476988537874","29","speaker","brightest green"
"9487-1","1476988546869","30","speaker","um , lighter"
"9487-1","1476988555631","31","speaker","purple blue"
"9487-1","1476988575727","32","speaker","green again"
"9487-1","1476988605813","33","speaker","bright purple"
"9487-1","1476988622485","34","speaker","yellow brown"
"9487-1","1476988638722","35","speaker","bright blue"
"9487-1","1476988647763","36","speaker","to <unk> ... purple-grey"
"9487-1","1476988669188","37","speaker","darkest green"
"9487-1","1476988677689","38","speaker","green"
"9487-1","1476988688722","39","speaker","dull purple"
"9487-1","1476988696214","40","speaker","whales"
"9487-1","1476988705689","41","speaker","purple nor purple"
"9487-1","1476988720560","42","speaker","blue / green"
"9487-1","1476988728797","43","speaker","orange"
"9487-1","1476988758090","44","speaker","the bright blue . that are really blue"
"9487-1","1476988769074","45","speaker","pink purple"
"9487-1","1476988790803","46","speaker","middle of really brightness"
"9487-1","1476988798025","47","speaker","purple blue"
"9487-1","1476988807435","48","speaker","orange"
"9487-1","1476988833988","49","speaker","teal"
"9487-1","1476988843484","50","speaker","pink"
"4860-7","1476988288034","1","speaker","gray blue"
"4860-7","1476988304820","2","speaker","pink"
"4860-7","1476988320105","3","speaker","pink"
"4860-7","1476988331906","4","speaker","blue"
"4860-7","1476988362642","5","speaker","drab green"
"4860-7","1476988375063","6","speaker","Color of concrete"
"4860-7","1476988413153","7","speaker","Closest to color of grass"
"4860-7","1476988495433","8","speaker","it is the purple tinted purple"
"4860-7","1476988518622","9","speaker","i same as last one is slightly light of green - )"
"4860-7","1476988533889","10","speaker","purple"
"4860-7","1476988592476","11","speaker","purple"
"4860-7","1476988610036","12","speaker","red"
"4860-7","1476988640817","13","speaker","purple"
"4860-7","1476988665423","14","speaker","dull purple one"
"4860-7","1476988679036","15","speaker","yellow looking green"
"4860-7","1476988689784","16","speaker","copper"
"4860-7","1476988701757","17","speaker","Grape"
"4860-7","1476988722048","18","speaker","vibrant"
"4860-7","1476988752704","19","speaker","poop looking not pretty"
"4860-7","1476988766499","20","speaker","magenta"
"4860-7","1476988790938","21","speaker","grayish bluish dull"
"4860-7","1476988805129","22","speaker","brightest purple"
"4860-7","1476988843702","23","speaker","Darkest color, but not gray"
"4860-7","1476988877124","24","speaker","darker purple"
"4860-7","1476988888387","25","speaker","fruit"
"4860-7","1476988922286","26","speaker","pink"
"4860-7","1476988931840","27","speaker","green"
"4860-7","1476988945318","28","speaker","bright blue"
"4860-7","1476988965757","29","speaker","green grey"
"4860-7","1476988974777","30","speaker","yellow"
"4860-7","1476988995369","31","speaker","light blue box"
"4860-7","1476989012060","32","speaker","pink"
"4860-7","1476989032681","33","speaker","pink"
"4860-7","1476989078197","34","speaker","grey brownish"
"4860-7","1476989102850","35","speaker","pale red"
"4860-7","1476989125474","36","speaker","brightest pink"
"4860-7","1476989143443","37","speaker","bright green"
"4860-7","1476989167362","38","speaker","aqua blue ~ teal"
"4860-7","1476989182181","39","speaker","reddish looking one"
"4860-7","1476989193737","40","speaker","like a bright green , not the others , the second brightest shade .. one - more like good ."
"4860-7","1476989208334","41","speaker","blue colors"
"4860-7","1476989225328","42","speaker","medium bright green"
"4860-7","1476989270825","43","speaker","boy , either of a blue in it"
"4860-7","1476989287001","44","speaker","gray"
"4860-7","1476989323993","45","speaker","Least similar of the three colors"
"4860-7","1476989341079","46","speaker","color of grass"
"4860-7","1476989350256","47","speaker","purple"
"4860-7","1476989366205","48","speaker","the grey one"
"4860-7","1476989380317","49","speaker","red"
"4860-7","1476989395764","50","speaker","Darker of two similar colors"
"8295-7","1476988279019","1","speaker","blue"
"8295-7","1476988285534","2","speaker","deeper blue"
"8295-7","1476988296624","3","speaker","the yellow shade , not the orange one , the lightest one ."
"8295-7","1476988305413","4","speaker","gray"
"8295-7","1476988317225","5","speaker","muted green"
"8295-7","1476988334175","6","speaker","lime green"
"8295-7","1476988343087","7","speaker","darkest green looking"
"8295-7","1476988349694","8","speaker","gray"
"8295-7","1476988402313","9","speaker","neon green"
"8295-7","1476988410415","10","speaker","pink"
"8295-7","1476988425791","11","speaker","deeper blue ~ male ~ it's ok , darker black to it"
"8295-7","1476988441463","12","speaker","gray"
"8295-7","1476988457050","13","speaker","its the lightest purple shade , not the middle tone , no problem"
"8295-7","1476988478764","14","speaker","sky"
"8295-7","1476988491543","15","speaker","the duller green one"
"8295-7","1476988511500","16","speaker","the bright purple colored pink"
"8295-7","1476988523063","17","speaker","darkest green"
"8295-7","1476988536863","18","speaker","dont purp it as last color"
"8295-7","1476988543175","19","speaker","red"
"8295-7","1476988552114","20","speaker","greenest"
"8295-7","1476988565914","21","speaker","light orange"
"8295-7","1476988575055","22","speaker","blue"
"8295-7","1476988582481","23","speaker","dull shade of grass"
"8295-7","1476988595039","24","speaker","the color is is not magenta"
"8295-7","1476988604428","25","speaker","bright green"
"8295-7","1476988612694","26","speaker","green blue"
"8295-7","1476988619863","27","speaker","dull purple not blue-purple"
"8295-7","1476988626705","28","speaker","blue"
"8295-7","1476988645579","29","speaker","the color is dull shades ? either purple , not grey"
"8295-7","1476988661968","30","speaker","slate ~ violet"
"8295-7","1476988691868","31","speaker","two ~ these day"
"8295-7","1476988706427","32","speaker","teal"
"8295-7","1476988716966","33","speaker","is like the name of the other color ."
"8295-7","1476988725867","34","speaker","pink"
"8295-7","1476988733049","35","speaker","pink"
"8295-7","1476988743400","36","speaker","grey"
"8295-7","1476988753045","37","speaker","blue"
"8295-7","1476988770746","38","speaker","brown"
"8295-7","1476988779285","39","speaker","green"
"8295-7","1476988788693","40","speaker","brown . not brown"
"8295-7","1476988795555","41","speaker","red"
"8295-7","1476988801825","42","speaker","greenish yellow"
"8295-7","1476988812433","43","speaker","medium"
"8295-7","1476988826704","44","speaker","magenta"
"8295-7","1476988862475","45","speaker","lighter purple"
"8295-7","1476988869282","46","speaker","purple"
"8295-7","1476988875890","47","speaker","lemonish"
"8295-7","1476988885881","48","speaker","bright green"
"8295-7","1476988892803","49","speaker","green"
"8295-7","1476988900521","50","speaker","blue"
"8185-2","1476988257560","1","speaker","greenish ~ sea"
"8185-2","1476988277612","2","speaker","hot pink"
"8185-2","1476988296906","3","speaker","purple"
"8185-2","1476988309577","4","speaker","blue"
"8185-2","1476988325046","5","speaker","it is ugly green"
"8185-2","1476988337501","6","speaker","purple slightly dark"
"8185-2","1476988351082","7","speaker","bright blue / target"
"8185-2","1476988365261","8","speaker","dark purple ~ not classic gray"
"8185-2","1476988376747","9","speaker","brightest"
"8185-2","1476988386323","10","speaker","the target is has like a love the two color and color ~ the dull boxes ~ ~ ~ ~ ~ ~"
"8185-2","1476988398709","11","speaker","not the bright green"
"8185-2","1476988423501","12","speaker","purple purple ~ not the rose , not the not purple or purple"
"8185-2","1476988459267","13","speaker","mustard brown tones"
"8185-2","1476988473660","14","speaker","the bright purple"
"8185-2","1476988497819","15","speaker","pink / pastel"
"8185-2","1476988521188","16","speaker","grayish bright purple"
"8185-2","1476988537053","17","speaker","orange"
"8185-2","1476988554932","18","speaker","brown blue"
"8185-2","1476988577233","19","speaker","pinkish"
"8185-2","1476988588385","20","speaker","blue"
"8185-2","1476988598518","21","speaker","light purple"
"8185-2","1476988614543","22","speaker","bright green"
"8185-2","1476988629039","23","speaker","fuscia : it ~ hot pink ~ yep"
"8185-2","1476988647178","24","speaker","it is the blue that is not purpleish"
"8185-2","1476988658494","25","speaker","light blue"
"8185-2","1476988669412","26","speaker","grey"
"8185-2","1476988680738","27","speaker","this is light green , not olive green"
"8185-2","1476988689236","28","speaker","muted blue"
"8185-2","1476988701985","29","speaker","dark blue"
"8185-2","1476988710354","30","speaker","blue"
"8185-2","1476988720080","31","speaker","drab grey"
"8185-2","1476988729653","32","speaker","is pink , not pink between purple"
"8185-2","1476988745274","33","speaker","purple"
"8185-2","1476988754329","34","speaker","mauve"
"8185-2","1476988765136","35","speaker","tealish"
"8185-2","1476988774215","36","speaker","green"
"8185-2","1476988782634","37","speaker","purple"
"8185-2","1476988791964","38","speaker","bright blue"
"8185-2","1476988801398","39","speaker","<unk>"
"8185-2","1476988811623","40","speaker","green"
"8185-2","1476988818765","41","speaker","real purple"
"8185-2","1476988836699","42","speaker","blue"
"8185-2","1476988847015","43","speaker","lightest"
"8185-2","1476988855472","44","speaker","blue"
"8185-2","1476988863056","45","speaker","blue"
"8185-2","1476988875274","46","speaker","neon green"
"8185-2","1476988883075","47","speaker","rose"
"8185-2","1476988903316","48","speaker","muted purple"
"8185-2","1476988920214","49","speaker","the brown / green"
"8185-2","1476988935911","50","speaker","the darkest color"
"7331-8","1476988267969","1","speaker","the bright forest green"
"7331-8","1476988283586","2","speaker","olive green"
"7331-8","1476988309937","3","speaker","<unk> ~ <unk>"
"7331-8","1476988325632","4","speaker","turquoise"
"7905-9","1476988264321","1","speaker","like blue"
"7905-9","1476988294697","2","speaker","olive two most mixture of the others that ."
"7905-9","1476988308737","3","speaker","yellow"
"7905-9","1476988319749","4","speaker","bluish one"
"7905-9","1476988338888","5","speaker","green , not bright green"
"7905-9","1476988351012","6","speaker","gray"
"7905-9","1476988368825","7","speaker","closer to someone ~ blue"
"7905-9","1476988378261","8","speaker","green"
"7905-9","1476988386588","9","speaker","orange"
"7905-9","1476988396542","10","speaker","dark green"
"7905-9","1476988410885","11","speaker","lime green"
"7905-9","1476988421971","12","speaker","golden yellow"
"7905-9","1476988429833","13","speaker","the color is green"
"7905-9","1476988440213","14","speaker","duller green"
"7905-9","1476988448542","15","speaker","purple"
"7905-9","1476988458691","16","speaker","the brightest color"
"7905-9","1476988466926","17","speaker","the one which colored color"
"7905-9","1476988473110","18","speaker","green"
"7905-9","1476988479654","19","speaker","lime green"
"7905-9","1476988500517","20","speaker","bright blue"
"7905-9","1476988511061","21","speaker","tan"
"7905-9","1476988533423","22","speaker","the target is the most vivid color similar colors . * . all ."
"7905-9","1476988547787","23","speaker","tan with a brown , non targets sort of yellows"
"7905-9","1476988560406","24","speaker","the pink looking pink . thanks ~ yeah ~ not the brownish one"
"7905-9","1476988569094","25","speaker","purple"
"7905-9","1476988579540","26","speaker","red"
"7905-9","1476988592183","27","speaker","hard ... grey with yellow"
"7905-9","1476988605269","28","speaker","blueish"
"7905-9","1476988616136","29","speaker","blueist ~ sorry ~ royal blue"
"7905-9","1476988628813","30","speaker","bright yellowish"
"7905-9","1476988640296","31","speaker","lighter shade of blue"
"7905-9","1476988650413","32","speaker","bright purple"
"7905-9","1476988659101","33","speaker","dark purple ~ not blue"
"7905-9","1476988671437","34","speaker","the color is green , not the yellow . the lime one"
"7905-9","1476988699752","35","speaker","yellowish green"
"7905-9","1476988711565","36","speaker","blue"
"7905-9","1476988724531","37","speaker","grey"
"7905-9","1476988733801","38","speaker","dull shade of black and not green"
"7905-9","1476988743194","39","speaker","most purple"
"7905-9","1476988752683","40","speaker","bright"
"7905-9","1476988758904","41","speaker","red"
"7905-9","1476988765442","42","speaker","the darkest mauve"
"7905-9","1476988778219","43","speaker","grey"
"7905-9","1476988787358","44","speaker","pink"
"7905-9","1476988796346","45","speaker","of the rain jerseys"
"7905-9","1476988807706","46","speaker","lighter color"
"7905-9","1476988820067","47","speaker","greyish"
"7905-9","1476988830584","48","speaker","bright blue - no"
"7905-9","1476988846333","49","speaker","periwinkle blue / green"
"7905-9","1476988875617","50","speaker","green d"
"6647-7","1476988282134","1","speaker","brightest on the best miss would be <unk> purple"
"6647-7","1476988298408","2","speaker","the pink , one that is most pukey pig"
"6647-7","1476988312278","3","speaker","orange / green"
"6647-7","1476988327490","4","speaker","tan"
"6647-7","1476988336643","5","speaker","purple , purple-gray"
"6647-7","1476988347219","6","speaker","magenta , those two . lol"
"6647-7","1476988356221","7","speaker","yellow"
"6647-7","1476988365466","8","speaker","blue"
"6647-7","1476988380688","9","speaker","<unk> grey"
"6647-7","1476988399072","10","speaker","green"
"6647-7","1476988407868","11","speaker","orange"
"6647-7","1476988418415","12","speaker","grey"
"6647-7","1476988444577","13","speaker","green not gray"
"6647-7","1476988457040","14","speaker","gray"
"6647-7","1476988464531","15","speaker","light brown"
"6647-7","1476988474853","16","speaker","neon"
"6647-7","1476988485632","17","speaker","click the darkest of common brightness"
"6647-7","1476988494022","18","speaker","greyish purple"
"6647-7","1476988511251","19","speaker","lighter green , not green-ish yellow"
"6647-7","1476988519938","20","speaker","red"
"6647-7","1476988528786","21","speaker","purple ~ light blue ~ flat purple"
"6647-7","1476988539733","22","speaker","bright blue"
"6647-7","1476988547352","23","speaker","not bright"
"6647-7","1476988559188","24","speaker","yellowish green"
"6647-7","1476988575411","25","speaker","brightest blue"
"6647-7","1476988587070","26","speaker","it is the green one . ~ ~ old"
"6647-7","1476988600653","27","speaker","olive green"
"6647-7","1476988613583","28","speaker","yellow yellow ~ grass"
"6647-7","1476988626392","29","speaker","darker green"
"6647-7","1476988637475","30","speaker","one is slightly like between the green one"
"6647-7","1476988646427","31","speaker","brown"
"6647-7","1476988656054","32","speaker","bright purple"
"6647-7","1476988666418","33","speaker","gray with more blue than white , not the gray , <unk> makes .... it looks faded ?"
"6647-7","1476988676331","34","speaker","the purple most purple"
"6647-7","1476988688397","35","speaker","blue/purple"
"6647-7","1476988698892","36","speaker","blue"
"6647-7","1476988711180","37","speaker","orange"
"6647-7","1476988720682","38","speaker","pink"
"6647-7","1476988731047","39","speaker","the greenest bright with teal green"
"6647-7","1476988743549","40","speaker","grey"
"6647-7","1476988755274","41","speaker","hot pink darker"
"6647-7","1476988764729","42","speaker","yellow"
"6647-7","1476988771757","43","speaker","light color"
"6647-7","1476988782776","44","speaker","yellow / green"
"6647-7","1476988799353","45","speaker","orange"
"6647-7","1476988815071","46","speaker","this one is purple"
"6647-7","1476988822760","47","speaker","yellow"
"6647-7","1476988833728","48","speaker","faded pink"
"6647-7","1476988845064","49","speaker","<unk> on money boys this as brightness"
"6647-7","1476988858459","50","speaker","dark green"
"8333-3","1476988279715","1","speaker","its the greyish one"
"8333-3","1476988296628","2","speaker","hot pink ~ less bright pink"
"8333-3","1476988304906","3","speaker","orange"
"8333-3","1476988317979","4","speaker","sage brown ~ pea green"
"8333-3","1476988327540","5","speaker","blue tinge"
"8333-3","1476988338019","6","speaker","no worries how looked like them , all . ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ how probably just this <unk> and this one sec"
"8333-3","1476988352485","7","speaker","purple-grey"
"8333-3","1476988367128","8","speaker","the darker grayest"
"8333-3","1476988380070","9","speaker","darker blye"
"8333-3","1476988394548","10","speaker","the olive green color its the brighter green"
