"gameid","time","roundNum","condition","clickStatus","clickColH","clickColS","clickColL","clickLocS","clickLocL","alt1Status","alt1ColH","alt1ColS","alt1ColL","alt1LocS","alt1LocL","alt2Status","alt2ColH","alt2ColS","alt2ColL","alt2LocS","alt2LocL","targetD1Diff","targetD2Diff","D1D2Diff","outcome"
"6570-5","1476989052385","9","equal","target","225","51","50","2","2","distr1","99","87","50","1","1","distr2","307","26","50","3","3","71","24","83","true"
"6570-5","1476989061752","10","equal","target","125","0","50","3","2","distr1","179","50","50","1","3","distr2","226","41","50","2","1","28","25","39","true"
"6570-5","1476989090987","11","closer","distr2","178","28","50","1","1","target","187","40","50","2","3","distr1","173","43","50","3","2","10","5","7","false"
"6570-5","1476989108736","12","equal","target","14","33","50","3","3","distr2","179","65","50","1","1","distr1","114","75","50","2","2","59","50","31","true"
"6570-5","1476989116567","13","equal","target","215","65","50","1","2","distr2","186","20","50","2","1","distr1","284","24","50","3","3","24","24","28","true"
"6570-5","1476989143213","14","closer","target","106","64","50","3","3","distr1","69","42","50","1","2","distr2","133","51","50","2","1","14","8","16","true"
"6570-5","1476989182078","15","further","target","297","92","50","3","1","distr2","23","8","50","1","3","distr1","295","46","50","2","2","11","36","32","true"
"6570-5","1476989201772","16","further","target","211","17","50","2","3","distr1","241","5","50","1","1","distr2","289","94","50","3","2","9","25","28","true"
"6570-5","1476989228654","17","further","target","1","19","50","2","1","distr1","240","11","50","1","3","distr2","276","64","50","3","2","19","31","23","true"
"6570-5","1476989244346","18","further","target","91","73","50","3","1","distr2","324","16","50","1","3","distr1","60","60","50","2","2","16","64","55","true"
"6570-5","1476989282198","19","equal","target","225","94","50","1","2","distr1","131","77","50","2","3","distr2","38","29","50","3","1","72","57","36","true"
"6570-5","1476989297298","20","closer","target","98","60","50","2","1","distr1","143","87","50","1","3","distr2","71","69","50","3","2","10","12","18","true"
"6570-5","1476989325126","21","further","target","224","6","50","1","3","distr2","69","23","50","2","2","distr1","259","1","50","3","1","5","29","24","true"
"6570-5","1476989342853","22","equal","target","167","98","50","1","1","distr1","102","36","50","2","2","distr2","41","87","50","3","3","24","46","34","true"
"6570-5","1476989368939","23","further","target","76","34","50","2","1","distr1","129","32","50","1","3","distr2","328","1","50","3","2","12","28","28","true"
"6570-5","1476989381730","24","equal","distr1","218","11","50","2","1","target","322","75","50","1","2","distr2","121","75","50","3","3","31","98","46","false"
"6570-5","1476989416992","25","closer","target","151","30","50","3","1","distr1","74","24","50","1","3","distr2","107","26","50","2","2","15","9","8","true"
"6570-5","1476989436647","26","equal","target","46","65","50","2","2","distr1","160","77","50","1","3","distr2","255","93","50","3","1","36","81","68","true"
"6570-5","1476989457507","27","further","target","281","11","50","3","1","distr2","61","77","50","1","3","distr1","12","22","50","2","2","18","59","46","true"
"6570-5","1476989493435","28","equal","target","345","32","50","1","1","distr2","80","46","50","2","3","distr1","271","42","50","3","2","23","60","78","true"
"6570-5","1476989510067","29","further","target","114","91","50","1","2","distr1","113","71","50","2","1","distr2","301","18","50","3","3","5","77","73","true"
"6570-5","1476989533536","30","closer","distr1","288","70","50","3","3","distr2","334","46","50","1","2","target","302","69","50","2","1","8","17","19","false"
"6570-5","1476989561072","31","further","target","37","22","50","1","1","distr1","11","27","50","2","2","distr2","123","98","50","3","3","18","40","63","true"
"6570-5","1476989582043","32","closer","target","243","39","50","3","1","distr1","276","77","50","1","2","distr2","250","62","50","2","3","14","9","11","true"
"6570-5","1476989605613","33","further","target","325","31","50","3","3","distr2","196","41","50","1","1","distr1","285","79","50","2","2","19","44","34","true"
"6570-5","1476989619351","34","further","target","323","13","50","2","2","distr2","211","63","50","1","3","distr1","3","35","50","3","1","17","29","40","true"
"6570-5","1476989651172","35","further","distr1","86","80","50","1","2","target","64","56","50","2","3","distr2","314","63","50","3","1","13","79","94","false"
"6570-5","1476989674630","36","closer","distr2","97","95","50","1","3","target","63","71","50","2","1","distr1","69","90","50","3","2","6","18","13","false"
"6570-5","1476989699853","37","closer","distr2","258","48","50","2","3","distr1","300","38","50","1","1","target","283","60","50","3","2","9","10","16","false"
"6570-5","1476989732820","38","closer","distr1","325","17","50","2","1","target","323","36","50","1","3","distr2","0","26","50","3","2","10","16","13","false"
"6570-5","1476989824001","39","closer","distr2","70","12","50","1","3","distr1","36","27","50","2","1","target","67","19","50","3","2","13","5","13","false"
"6570-5","1476989844065","40","closer","target","76","28","50","3","3","distr1","124","52","50","1","1","distr2","84","45","50","2","2","15","9","10","true"
"6570-5","1476989870098","41","equal","target","358","33","50","1","3","distr1","357","0","50","2","1","distr2","97","66","50","3","2","24","67","35","true"
"6570-5","1476989879472","42","further","target","200","20","50","2","2","distr2","54","52","50","1","3","distr1","87","7","50","3","1","18","41","25","true"
"6570-5","1476989891805","43","further","target","189","24","50","3","2","distr2","25","32","50","1","3","distr1","199","20","50","2","1","7","33","31","true"
"6570-5","1476989901816","44","equal","target","280","78","50","3","2","distr2","133","91","50","1","3","distr1","35","53","50","2","1","60","70","45","true"
"6570-5","1476989913867","45","closer","target","106","18","50","2","3","distr1","86","28","50","1","2","distr2","72","38","50","3","1","7","14","8","true"
"6570-5","1476989934190","46","equal","target","254","90","50","2","1","distr1","65","79","50","1","2","distr2","211","34","50","3","3","99","26","62","true"
"6570-5","1476989946206","47","closer","target","236","19","50","1","2","distr1","48","0","50","2","1","distr2","347","8","50","3","3","19","18","11","true"
"6570-5","1476989958472","48","further","target","62","80","50","3","3","distr2","9","73","50","1","2","distr1","71","55","50","2","1","11","59","57","true"
"6570-5","1476989971327","49","equal","target","20","40","50","3","3","distr2","237","59","50","1","2","distr1","359","1","50","2","1","21","47","34","true"
"6570-5","1476989979623","50","equal","target","284","13","50","3","3","distr2","298","87","50","1","1","distr1","118","94","50","2","2","69","23","109","true"
"3262-2","1476988875366","1","further","target","67","63","50","2","3","distr2","231","39","50","1","2","distr1","52","64","50","3","1","10","74","68","true"
"3262-2","1476988890838","2","closer","target","260","29","50","3","1","distr1","291","90","50","1","2","distr2","319","26","50","2","3","19","14","19","true"
"3262-2","1476988907142","3","closer","target","336","33","50","2","2","distr1","281","12","50","1","1","distr2","328","56","50","3","3","15","8","19","true"
"3262-2","1476988933741","4","closer","distr1","266","56","50","1","3","target","278","35","50","2","1","distr2","258","96","50","3","2","10","18","9","false"
"3262-2","1476988952150","5","further","target","95","7","50","3","3","distr1","211","0","50","1","1","distr2","45","84","50","2","2","11","31","34","true"
"3262-2","1476988965932","6","closer","target","339","12","50","1","2","distr1","201","2","50","2","1","distr2","19","5","50","3","3","16","11","7","true"
"3262-2","1476988973267","7","equal","target","301","23","50","2","1","distr1","115","94","50","1","3","distr2","36","42","50","3","2","84","44","43","true"
"3262-2","1476988980323","8","equal","target","132","82","50","1","1","distr2","212","90","50","2","2","distr1","357","44","50","3","3","79","66","42","true"
"3262-2","1476988991491","9","further","target","344","96","50","3","1","distr1","347","35","50","1","3","distr2","239","13","50","2","2","16","35","24","true"
"3262-2","1476989003580","10","further","target","178","53","50","2","2","distr2","277","2","50","1","1","distr1","151","60","50","3","3","19","35","34","true"
"3262-2","1476989010627","11","equal","target","341","36","50","1","2","distr2","132","33","50","2","3","distr1","47","20","50","3","1","37","63","21","true"
"3262-2","1476989022396","12","closer","target","233","21","50","2","2","distr2","233","74","50","1","3","distr1","272","30","50","3","1","12","19","18","true"
"3262-2","1476989030851","13","further","target","135","31","50","2","3","distr2","256","56","50","1","1","distr1","92","53","50","3","2","15","55","69","true"
"3262-2","1476989053811","14","closer","target","31","17","50","3","2","distr1","61","18","50","1","3","distr2","45","43","50","2","1","14","17","12","true"
"3262-2","1476989066259","15","equal","target","54","28","50","3","2","distr1","67","93","50","1","3","distr2","227","73","50","2","1","25","65","93","true"
"3262-2","1476989090931","16","further","target","273","34","50","1","3","distr2","36","36","50","2","1","distr1","251","20","50","3","2","10","48","41","true"
"3262-2","1476989098876","17","equal","target","318","28","50","3","1","distr2","173","0","50","1","3","distr1","349","80","50","2","2","24","24","29","true"
"3262-2","1476989108738","18","closer","target","93","51","50","1","1","distr2","73","23","50","2","3","distr1","64","36","50","3","2","12","15","9","true"
"3262-2","1476989115481","19","equal","target","47","69","50","2","1","distr2","307","70","50","1","3","distr1","359","20","50","3","2","41","71","26","true"
"3262-2","1476989146627","20","further","target","170","8","50","1","3","distr1","190","14","50","2","2","distr2","160","47","50","3","1","5","21","23","true"
"3262-2","1476989157683","21","further","target","99","76","50","3","2","distr2","161","18","50","1","3","distr1","107","58","50","2","1","7","30","25","true"
"3262-2","1476989163651","22","equal","target","2","62","50","1","3","distr2","31","8","50","2","1","distr1","98","97","50","3","2","82","27","42","true"
"3262-2","1476989175145","23","closer","target","242","67","50","2","3","distr2","247","33","50","1","2","distr1","241","41","50","3","1","9","13","5","true"
"3262-2","1476989182156","24","equal","target","11","14","50","2","3","distr2","94","55","50","1","2","distr1","244","57","50","3","1","37","42","72","true"
"3262-2","1476989191097","25","further","target","340","46","50","2","1","distr1","3","15","50","1","3","distr2","150","42","50","3","2","16","69","44","true"
"3262-2","1476989211955","26","further","target","342","79","50","3","1","distr2","270","67","50","1","2","distr1","337","78","50","2","3","5","33","30","true"
"3262-2","1476989225987","27","equal","target","264","94","50","3","2","distr2","65","22","50","1","1","distr1","258","16","50","2","3","24","71","44","true"
"3262-2","1476989238713","28","further","target","96","69","50","1","3","distr2","171","79","50","2","2","distr1","80","46","50","3","1","10","25","27","true"
"3262-2","1476989258835","29","further","target","209","15","50","2","2","distr2","292","46","50","1","3","distr1","195","26","50","3","1","9","21","28","true"
"3262-2","1476989265071","30","equal","target","241","67","50","3","2","distr1","116","90","50","1","3","distr2","0","20","50","2","1","80","36","65","true"
"3262-2","1476989274848","31","equal","target","132","34","50","3","1","distr2","169","9","50","1","3","distr1","57","48","50","2","2","22","21","30","true"
"3262-2","1476989283273","32","further","target","190","32","50","3","3","distr1","185","87","50","1","2","distr2","48","75","50","2","1","18","43","45","true"
"3262-2","1476989302735","33","closer","distr2","4","4","50","1","2","distr1","215","9","50","2","3","target","291","5","50","3","1","11","7","11","false"
"3262-2","1476989323279","34","closer","target","165","5","50","1","2","distr2","76","8","50","2","3","distr1","76","21","50","3","1","17","8","11","true"
"3262-2","1476989332172","35","equal","target","342","81","50","3","1","distr2","200","88","50","1","2","distr1","248","73","50","2","3","39","57","43","true"
"3262-2","1476989341673","36","equal","target","171","82","50","2","1","distr2","325","94","50","1","2","distr1","204","66","50","3","3","38","69","52","true"
"3262-2","1476989363391","37","closer","distr2","319","29","50","2","1","target","281","63","50","1","3","distr1","287","85","50","3","2","6","17","18","false"
"3262-2","1476989377513","38","further","target","115","37","50","3","3","distr1","83","48","50","1","1","distr2","196","75","50","2","2","10","46","51","true"
"3262-2","1476989384394","39","equal","target","45","55","50","3","2","distr1","332","26","50","1","3","distr2","76","11","50","2","1","48","21","39","true"
"3262-2","1476989394719","40","closer","target","41","57","50","3","3","distr1","24","41","50","1","1","distr2","53","11","50","2","2","18","19","19","true"
"3262-2","1476989409257","41","further","target","353","33","50","2","1","distr2","75","27","50","1","2","distr1","330","52","50","3","3","12","46","60","true"
"3262-2","1476989419334","42","closer","target","328","54","50","3","1","distr1","359","33","50","1","2","distr2","2","45","50","2","3","16","19","5","true"
"3262-2","1476989427471","43","closer","target","206","3","50","1","3","distr2","349","15","50","2","1","distr1","10","16","50","3","2","17","18","7","true"
"3262-2","1476989436639","44","closer","target","279","23","50","2","2","distr1","236","50","50","1","3","distr2","250","20","50","3","1","19","8","15","true"
"3262-2","1476989444288","45","further","target","95","15","50","1","2","distr1","40","11","50","2","1","distr2","310","75","50","3","3","14","61","41","true"
"3262-2","1476989452790","46","closer","target","333","52","50","1","3","distr1","285","64","50","2","1","distr2","304","63","50","3","2","19","15","8","true"
"3262-2","1476989467439","47","further","target","94","29","50","2","1","distr1","165","60","50","1","2","distr2","228","16","50","3","3","19","41","38","true"
"3262-2","1476989474748","48","equal","target","214","13","50","2","2","distr1","352","61","50","1","3","distr2","49","18","50","3","1","35","27","38","true"
"3262-2","1476989481759","49","closer","target","68","65","50","3","2","distr2","138","64","50","1","3","distr1","69","30","50","2","1","14","19","19","true"
"3262-2","1476989489247","50","equal","target","90","1","50","1","3","distr2","61","44","50","2","1","distr1","180","44","50","3","2","25","29","33","true"
"6631-5","1476988917427","1","closer","target","94","86","50","2","3","distr2","74","64","50","1","1","distr1","61","67","50","3","2","17","11","8","true"
"6631-5","1476988947838","2","closer","target","132","30","50","2","3","distr2","125","46","50","1","1","distr1","72","44","50","3","2","16","9","14","true"
"6631-5","1476988961348","3","equal","distr1","152","20","50","2","1","distr2","215","46","50","1","3","target","16","18","50","3","2","34","31","33","false"
"6631-5","1476988976756","4","closer","target","118","39","50","3","1","distr1","98","86","50","1","2","distr2","133","92","50","2","3","17","17","5","true"
"6631-5","1476988992672","5","closer","distr1","263","33","50","3","2","distr2","240","42","50","1","1","target","229","20","50","2","3","12","15","9","false"
"6631-5","1476989016518","6","further","target","72","43","50","2","2","distr1","93","66","50","1","1","distr2","27","71","50","3","3","11","37","51","true"
"6631-5","1476989033236","7","equal","target","75","82","50","3","1","distr2","341","16","50","1","2","distr1","192","71","50","2","3","52","58","51","true"
"6631-5","1476989064330","8","closer","target","349","11","50","1","1","distr1","351","31","50","2","3","distr2","320","23","50","3","2","13","12","12","true"
"6631-5","1476989099983","9","further","distr2","270","69","50","3","2","distr1","114","17","50","1","1","target","155","40","50","2","3","12","54","50","false"
"6631-5","1476989133887","10","further","target","277","26","50","1","2","distr2","341","80","50","2","3","distr1","241","28","50","3","1","11","27","35","true"
"6631-5","1476989162971","11","closer","target","201","15","50","3","3","distr2","185","14","50","1","2","distr1","216","19","50","2","1","9","7","16","true"
"6631-5","1476989202166","12","closer","target","56","15","50","3","3","distr1","261","1","50","1","2","distr2","44","9","50","2","1","17","7","10","true"
"6631-5","1476989230534","13","further","target","106","0","50","3","3","distr1","98","4","50","1","1","distr2","326","61","50","2","2","7","28","38","true"
"6631-5","1476989244816","14","further","target","306","64","50","2","3","distr2","69","39","50","1","1","distr1","329","66","50","3","2","12","76","68","true"
"6631-5","1476989266043","15","equal","target","169","11","50","3","2","distr2","299","9","50","1","3","distr1","357","59","50","2","1","43","27","26","true"
"6631-5","1476989277072","16","closer","target","294","68","50","2","1","distr2","263","24","50","1","3","distr1","308","30","50","3","2","12","17","11","true"
"6631-5","1476989291249","17","closer","target","206","1","50","1","3","distr1","226","20","50","2","2","distr2","198","13","50","3","1","16","9","15","true"
"6631-5","1476989313415","18","further","target","324","53","50","3","2","distr1","313","38","50","1","1","distr2","219","38","50","2","3","6","33","28","true"
"6631-5","1476989345479","19","closer","distr1","106","17","50","3","3","target","119","9","50","1","2","distr2","47","31","50","2","1","6","18","17","false"
"6631-5","1476989355803","20","equal","target","134","8","50","2","2","distr1","89","50","50","1","3","distr2","47","90","50","3","1","25","35","27","true"
"6631-5","1476989371547","21","equal","target","67","28","50","3","3","distr2","167","85","50","1","1","distr1","237","11","50","2","2","39","28","43","true"
"6631-5","1476989390155","22","further","distr1","15","2","50","2","3","distr2","78","65","50","1","1","target","91","8","50","3","2","13","28","36","false"
"6631-5","1476989412056","23","further","distr1","332","82","50","1","2","distr2","228","82","50","2","1","target","351","68","50","3","3","14","41","36","false"
"6631-5","1476989421050","24","equal","target","217","0","50","2","3","distr2","150","40","50","1","1","distr1","58","64","50","3","2","35","27","29","true"
"6631-5","1476989429724","25","equal","target","270","34","50","1","3","distr2","186","19","50","2","2","distr1","1","29","50","3","1","27","28","43","true"
"6631-5","1476989437342","26","further","target","6","95","50","3","2","distr1","14","39","50","1","1","distr2","117","6","50","2","3","15","42","32","true"
"6631-5","1476989443790","27","equal","target","122","57","50","3","1","distr2","341","40","50","1","3","distr1","243","21","50","2","2","54","77","25","true"
"6631-5","1476989460575","28","equal","target","176","2","50","1","1","distr2","222","31","50","2","2","distr1","65","69","50","3","3","37","21","65","true"
"6631-5","1476989477386","29","further","target","275","21","50","1","1","distr2","350","59","50","2","3","distr1","210","19","50","3","2","18","26","39","true"
"6631-5","1476989496980","30","closer","target","123","35","50","2","3","distr2","148","82","50","1","1","distr1","168","53","50","3","2","17","15","18","true"
"6631-5","1476989506081","31","equal","target","170","58","50","2","2","distr2","244","78","50","1","3","distr1","9","28","50","3","1","51","61","41","true"
"6631-5","1476989553209","32","further","distr1","117","40","50","2","3","distr2","182","54","50","1","2","target","146","46","50","3","1","8","22","29","false"
"6631-5","1476989567281","33","equal","target","210","71","50","1","1","distr1","249","11","50","2","3","distr2","109","61","50","3","2","22","62","47","true"
"6631-5","1476989576833","34","equal","target","8","29","50","3","2","distr1","128","32","50","1","3","distr2","297","39","50","2","1","49","28","74","true"
"6631-5","1476989588081","35","equal","target","233","82","50","3","3","distr1","185","37","50","1","1","distr2","341","68","50","2","2","43","37","61","true"
"6631-5","1476989627350","36","closer","target","259","44","50","1","2","distr1","289","31","50","2","3","distr2","274","77","50","3","1","12","9","15","true"
"6631-5","1476989647662","37","further","target","99","3","50","1","1","distr2","191","86","50","2","2","distr1","209","25","50","3","3","17","29","24","true"
"6631-5","1476989668178","38","closer","target","255","27","50","3","1","distr1","224","39","50","1","2","distr2","205","8","50","2","3","11","17","16","true"
"6631-5","1476989676992","39","closer","target","358","96","50","2","2","distr1","14","49","50","1","1","distr2","6","63","50","3","3","12","8","8","true"
"6631-5","1476989690144","40","equal","target","229","75","50","1","1","distr1","4","50","50","2","2","distr2","191","78","50","3","3","42","43","65","true"
"6631-5","1476989715523","41","closer","target","227","27","50","1","2","distr1","228","47","50","2","3","distr2","211","79","50","3","1","8","13","14","true"
"6631-5","1476989736043","42","closer","distr2","89","53","50","3","2","target","160","88","50","1","1","distr1","105","45","50","2","3","17","19","5","false"
"6631-5","1476989743625","43","further","target","157","9","50","1","1","distr2","226","49","50","2","3","distr1","162","45","50","3","2","18","33","46","true"
"6631-5","1476989750049","44","equal","target","350","61","50","1","2","distr2","227","84","50","2","3","distr1","168","87","50","3","1","80","39","63","true"
"6631-5","1476989759305","45","equal","target","26","12","50","2","1","distr2","294","18","50","1","2","distr1","131","48","50","3","3","33","25","48","true"
"6631-5","1476989776021","46","further","distr2","349","25","50","3","2","target","290","59","50","1","1","distr1","247","72","50","2","3","19","24","34","false"
"6631-5","1476989788505","47","closer","target","312","51","50","3","3","distr2","305","95","50","1","1","distr1","190","8","50","2","2","16","12","15","true"
"6631-5","1476989799197","48","further","target","138","84","50","2","1","distr2","349","35","50","1","2","distr1","138","65","50","3","3","6","77","72","true"
"6631-5","1476989821084","49","further","distr1","337","8","50","1","2","target","222","14","50","2","3","distr2","111","22","50","3","1","14","33","37","false"
"6631-5","1476989835387","50","further","target","41","26","50","3","3","distr2","306","81","50","1","1","distr1","79","25","50","2","2","14","53","70","true"
"6116-3","1476989026076","1","equal","target","259","42","50","2","1","distr1","198","43","50","1","2","distr2","149","78","50","3","3","29","63","43","true"
"6116-3","1476989050407","2","closer","distr1","22","34","50","2","1","distr2","24","98","50","1","3","target","35","53","50","3","2","14","18","17","false"
"6116-3","1476989060083","3","equal","target","50","32","50","3","3","distr2","91","95","50","1","2","distr1","205","74","50","2","1","53","30","68","true"
"6116-3","1476989072319","4","closer","target","109","60","50","1","3","distr1","143","72","50","2","2","distr2","100","31","50","3","1","8","13","15","true"
"6116-3","1476989089410","5","further","target","270","29","50","3","2","distr1","235","51","50","1","1","distr2","98","16","50","2","3","15","41","50","true"
"6116-3","1476989102533","6","closer","target","336","98","50","2","1","distr1","346","90","50","1","2","distr2","332","53","50","3","3","9","13","18","true"
"6116-3","1476989115850","7","further","target","59","37","50","3","2","distr2","241","71","50","1","3","distr1","58","87","50","2","1","18","81","97","true"
"6116-3","1476989143964","8","further","target","118","47","50","3","3","distr2","172","71","50","1","1","distr1","83","97","50","2","2","18","22","30","true"
"6116-3","1476989154900","9","equal","target","290","39","50","2","2","distr2","145","49","50","1","3","distr1","309","1","50","3","1","26","53","31","true"
"6116-3","1476989169236","10","equal","target","144","36","50","1","1","distr1","292","27","50","2","2","distr2","92","97","50","3","3","46","25","85","true"
"6116-3","1476989193505","11","further","target","194","16","50","1","2","distr1","152","15","50","2","3","distr2","54","62","50","3","1","13","39","31","true"
"6116-3","1476989217978","12","further","target","303","38","50","3","1","distr2","84","63","50","1","3","distr1","312","98","50","2","2","12","83","92","true"
"6116-3","1476989230574","13","closer","target","115","51","50","1","3","distr1","140","57","50","2","1","distr2","156","47","50","3","2","6","14","9","true"
"6116-3","1476989245145","14","further","target","324","92","50","2","3","distr2","249","54","50","1","2","distr1","342","80","50","3","1","14","32","37","true"
"6116-3","1476989251499","15","equal","target","55","70","50","3","3","distr1","103","18","50","1","2","distr2","320","5","50","2","1","27","44","33","true"
"6116-3","1476989258478","16","equal","target","239","26","50","3","3","distr1","137","99","50","1","2","distr2","342","20","50","2","1","65","22","70","true"
"6116-3","1476989278687","17","further","target","222","22","50","2","2","distr2","345","41","50","1","1","distr1","236","39","50","3","3","12","30","30","true"
"6116-3","1476989298158","18","equal","target","180","80","50","2","2","distr1","117","12","50","1","1","distr2","221","38","50","3","3","29","42","37","true"
"6116-3","1476989311603","19","further","distr1","172","4","50","3","3","target","132","20","50","1","2","distr2","281","92","50","2","1","18","48","27","false"
"6116-3","1476989319991","20","further","target","116","66","50","2","2","distr2","3","76","50","1","3","distr1","152","85","50","3","1","11","78","81","true"
"6116-3","1476989331376","21","closer","target","181","31","50","3","1","distr1","139","21","50","1","3","distr2","122","4","50","2","2","15","17","15","true"
"6116-3","1476989338442","22","further","target","204","39","50","1","1","distr1","229","10","50","2","3","distr2","101","84","50","3","2","16","57","50","true"
"6116-3","1476989368645","23","closer","distr2","25","20","50","2","3","distr1","329","15","50","1","2","target","359","9","50","3","1","9","11","19","false"
"6116-3","1476989433485","24","closer","distr2","284","88","50","1","2","distr1","267","94","50","2","3","target","274","55","50","3","1","8","8","10","false"
"6116-3","1476989442793","25","further","target","271","79","50","3","1","distr1","238","97","50","1","3","distr2","59","72","50","2","2","10","91","96","true"
"6116-3","1476989449459","26","equal","target","0","76","50","2","1","distr1","311","78","50","1","3","distr2","123","99","50","3","2","34","87","106","true"
"6116-3","1476989463001","27","closer","target","296","59","50","2","2","distr2","274","28","50","1","1","distr1","283","89","50","3","3","8","13","15","true"
"6116-3","1476989476323","28","equal","distr2","100","99","50","2","1","distr1","295","4","50","1","3","target","174","35","50","3","2","37","35","54","false"
"6116-3","1476989492503","29","closer","target","134","24","50","1","3","distr2","116","39","50","2","2","distr1","166","39","50","3","1","11","11","17","true"
"6116-3","1476989499619","30","equal","target","293","89","50","2","2","distr2","169","34","50","1","3","distr1","75","35","50","3","1","79","43","23","true"
"6116-3","1476989509101","31","closer","target","289","20","50","2","1","distr2","289","54","50","1","2","distr1","330","74","50","3","3","19","13","18","true"
"6116-3","1476989515952","32","equal","target","133","25","50","2","1","distr2","259","52","50","1","3","distr1","214","53","50","3","2","43","52","22","true"
"6116-3","1476989538547","33","equal","target","96","74","50","3","2","distr1","27","31","50","1","3","distr2","273","4","50","2","1","43","42","22","true"
"6116-3","1476989553011","34","further","target","100","69","50","2","3","distr1","91","49","50","1","1","distr2","26","94","50","3","2","7","60","52","true"
"6116-3","1476989563563","35","further","target","9","16","50","1","1","distr1","232","10","50","2","3","distr2","60","91","50","3","2","18","48","55","true"
"6116-3","1476989576885","36","further","target","166","47","50","1","3","distr1","135","27","50","2","2","distr2","286","75","50","3","1","12","50","50","true"
"6116-3","1476989592967","37","closer","distr1","153","8","50","1","1","target","68","20","50","2","2","distr2","56","15","50","3","3","16","6","13","false"
"6116-3","1476989607058","38","further","distr2","24","9","50","3","1","distr1","337","66","50","1","2","target","341","34","50","2","3","8","23","27","false"
"6116-3","1476989619064","39","equal","distr1","209","16","50","3","2","target","88","13","50","1","1","distr2","161","95","50","2","3","25","30","42","false"
"6116-3","1476989633349","40","equal","target","298","31","50","2","1","distr2","162","29","50","1","2","distr1","59","59","50","3","3","71","41","31","true"
"6116-3","1476989643025","41","equal","target","82","11","50","3","3","distr1","215","22","50","1","1","distr2","358","77","50","2","2","28","43","41","true"
"6116-3","1476989665978","42","closer","distr2","252","15","50","1","3","target","281","7","50","2","2","distr1","322","0","50","3","1","11","8","17","false"
"6116-3","1476989673458","43","closer","target","159","88","50","3","1","distr2","93","68","50","1","3","distr1","85","53","50","2","2","19","17","6","true"
"6116-3","1476989696862","44","closer","target","332","56","50","2","1","distr1","282","37","50","1","2","distr2","314","42","50","3","3","17","9","9","true"
"6116-3","1476989704670","45","closer","target","77","59","50","1","1","distr2","128","52","50","2","2","distr1","107","43","50","3","3","12","14","5","true"
"6116-3","1476989711377","46","closer","target","329","83","50","2","3","distr2","328","52","50","1","2","distr1","1","32","50","3","1","18","6","17","true"
"6116-3","1476989717895","47","further","target","100","91","50","2","3","distr2","356","22","50","1","1","distr1","66","53","50","3","2","18","66","50","true"
"6116-3","1476989724126","48","equal","target","21","50","50","2","3","distr2","238","18","50","1","2","distr1","174","77","50","3","1","54","36","44","true"
"6116-3","1476989730424","49","equal","target","336","10","50","2","3","distr1","107","62","50","1","2","distr2","50","53","50","3","1","52","40","25","true"
"6116-3","1476989739143","50","further","target","327","0","50","1","3","distr2","264","88","50","2","2","distr1","39","26","50","3","1","17","36","57","true"
"0736-7","1476989014654","1","closer","target","104","46","50","1","1","distr2","104","19","50","2","2","distr1","108","33","50","3","3","6","14","8","true"
"0736-7","1476989036995","2","closer","distr2","348","18","50","1","2","distr1","330","42","50","2","1","target","270","13","50","3","3","18","13","13","false"
"0736-7","1476989051718","3","further","target","109","70","50","3","3","distr1","129","62","50","1","1","distr2","261","39","50","2","2","5","66","62","true"
"0736-7","1476989063255","4","further","distr1","337","88","50","2","2","target","349","53","50","1","1","distr2","178","13","50","3","3","9","43","34","false"
"0736-7","1476989072953","5","equal","target","45","97","50","3","1","distr1","211","31","50","1","3","distr2","157","47","50","2","2","52","39","36","true"
"0736-7","1476989083409","6","further","target","291","43","50","3","2","distr2","75","56","50","1","3","distr1","317","26","50","2","1","11","81","67","true"
"0736-7","1476989096040","7","closer","target","107","70","50","3","3","distr2","153","80","50","1","1","distr1","136","30","50","2","2","19","12","17","true"
"0736-7","1476989104776","8","equal","target","173","4","50","1","1","distr1","56","75","50","2","3","distr2","348","38","50","3","2","37","21","60","true"
"0736-7","1476989124562","9","closer","distr2","43","1","50","1","3","distr1","289","14","50","2","1","target","333","4","50","3","2","13","7","19","false"
"0736-7","1476989143411","10","further","distr1","349","44","50","2","1","distr2","97","52","50","1","2","target","336","13","50","3","3","16","52","70","false"
"0736-7","1476989161173","11","equal","target","32","44","50","2","2","distr2","303","18","50","1","3","distr1","155","18","50","3","1","31","38","35","true"
"0736-7","1476989180735","12","closer","target","98","6","50","3","1","distr1","156","28","50","1","3","distr2","130","10","50","2","2","15","6","10","true"
"0736-7","1476989193867","13","closer","target","290","31","50","3","3","distr1","187","4","50","1","1","distr2","303","21","50","2","2","17","6","19","true"
"0736-7","1476989205964","14","further","target","73","58","50","1","3","distr2","197","3","50","2","2","distr1","119","96","50","3","1","17","35","42","true"
"0736-7","1476989218524","15","equal","target","192","58","50","1","1","distr2","64","14","50","2","2","distr1","306","5","50","3","3","39","31","26","true"
"0736-7","1476989228403","16","closer","distr1","221","71","50","1","3","target","247","95","50","2","2","distr2","257","58","50","3","1","17","8","14","false"
"0736-7","1476989240451","17","further","distr1","318","83","50","1","3","target","302","63","50","2","2","distr2","355","18","50","3","1","8","25","23","false"
"0736-7","1476989247849","18","further","target","71","88","50","2","3","distr2","247","18","50","1","2","distr1","75","34","50","3","1","19","69","53","true"
