gameid,time,roundNum,sender,contents
6305-1,1459891810104,32,speaker,slate
6305-1,1459891818258,33,speaker,slightly bright green
6305-1,1459891824958,34,speaker,blue
6305-1,1459891832095,35,speaker,most most green
6305-1,1459891886354,36,speaker,blue
6305-1,1459891903132,37,speaker,brightest pink
6305-1,1459891909928,38,speaker,brown
6305-1,1459891948775,39,speaker,green
6305-1,1459891988118,40,speaker,purple
6305-1,1459892039469,41,speaker,bright blue grey
6305-1,1459892049804,42,speaker,lightest pink / me <unk>
6305-1,1459892058965,43,speaker,i to light purple
6305-1,1459892069508,44,speaker,green
6305-1,1459892082265,45,speaker,slightly greenish gray
6305-1,1459892089317,46,speaker,orange
6305-1,1459892104818,47,speaker,blue / blue
6305-1,1459892113306,48,speaker,orange . ! ~ not neon tone ~ hard
6305-1,1459892148393,49,speaker,the target is <unk>
6305-1,1459892169711,50,speaker,"the not one , not the one , it"
0429-9,1459891357588,1,speaker,red
0429-9,1459891401708,2,speaker,bright blue
0429-9,1459891434262,3,speaker,bright blue
0429-9,1459891457493,4,speaker,magenta
0429-9,1459891485133,5,speaker,brownish
0429-9,1459891514476,6,speaker,barney um
0429-9,1459891560089,7,speaker,"blue , not blue one"
0429-9,1459891582476,8,speaker,"blue me ~ super blue . : we doing forest blue , sky"
0429-9,1459891621147,9,speaker,dullest
0429-9,1459891654491,10,speaker,dark purple
0429-9,1459891676622,11,speaker,gray
0429-9,1459891697214,12,speaker,dull purple
0429-9,1459891710129,13,speaker,the lighter purple plum foam
0429-9,1459891742375,14,speaker,light teal
0429-9,1459891762999,15,speaker,my bright shade with between the really purple one
0429-9,1459891813574,16,speaker,pink
0429-9,1459891861872,17,speaker,green
0429-9,1459891884159,18,speaker,slightly tan grey
0429-9,1459891950504,19,speaker,"correct ~ so two of a neon green / green , not the army neon green"
0429-9,1459891991829,20,speaker,the brownish one ~ the <unk> that's the more green one with the olive green but neutral
0429-9,1459892019575,21,speaker,purple
0429-9,1459892048507,22,speaker,blue ; good that is gray
0429-9,1459892090549,23,speaker,hummm ~ yes ~ it's the yellow green . ~ faded ~ <unk> ~ and kind of the bright a me ~ ~ not two are purple here this it is orange )
0429-9,1459892120432,24,speaker,the greenish
0429-9,1459892150318,25,speaker,green
0429-9,1459892171519,26,speaker,grape
0429-9,1459892196287,27,speaker,red
0429-9,1459892231992,28,speaker,<unk> real least bluish purple
0429-9,1459892265851,29,speaker,the mustard color
0429-9,1459892282187,30,speaker,green
0429-9,1459892317507,31,speaker,dull blue
0429-9,1459892341057,32,speaker,most <unk> blue / blue
0429-9,1459892420346,33,speaker,"yellow shade , faded ~ reen ~ ~ <unk> ~ like <unk> ? ~ ~ ~ ~ darkest briter"
0429-9,1459892488652,34,speaker,hummm gray
0429-9,1459892535256,35,speaker,"blue , not teal that up is kind of purple"
0429-9,1459892640500,36,speaker,grape
0429-9,1459892687677,37,speaker,not the really pink or really blue.~~~~~~ the really purple
0429-9,1459892732407,38,speaker,brightest green
0429-9,1459892785252,39,speaker,blue one
0429-9,1459892805553,40,speaker,green
0429-9,1459892835535,41,speaker,the darker green
0429-9,1459892872158,42,speaker,more <unk> green
0429-9,1459892906233,43,speaker,skies
0429-9,1459892939461,44,speaker,very gray gray.~~~~~~ no purple tint to it
0429-9,1459892962750,45,speaker,green
0429-9,1459892987489,46,speaker,brown
0429-9,1459893007911,47,speaker,orange
0429-9,1459893020085,48,speaker,pink
0429-9,1459893037159,49,speaker,<unk> blue ~ old ~ yep
0429-9,1459893073776,50,speaker,gray
8730-c,1459891293995,1,speaker,"light green , not the middle one ~ brite foam pea )"
8730-c,1459891314915,2,speaker,sorry <unk> not the bright the target is light blue ~ ~ ~ ~ purple )
8730-c,1459891329774,3,speaker,gray ?
8730-c,1459891363470,4,speaker,"the darkest color , ok . bluest"
8730-c,1459891378102,5,speaker,drab
8730-c,1459891390931,6,speaker,brown
8730-c,1459891405063,7,speaker,green
8730-c,1459891414142,8,speaker,target ~ old ~ yes ( right leaning
8730-c,1459891432522,9,speaker,olive green
8730-c,1459891446954,10,speaker,blue
8730-c,1459891455102,11,speaker,not the brighter one
8730-c,1459891465747,12,speaker,not the target is like the regular green
8730-c,1459891476160,13,speaker,red ~ you
8730-c,1459891489600,14,speaker,copper / orange
8730-c,1459891499351,15,speaker,purple ( not the deep blue
8730-c,1459891512311,16,speaker,dark green / green
8730-c,1459891521632,17,speaker,lighter blue
8730-c,1459891546146,18,speaker,the darkest gray
8730-c,1459891567242,19,speaker,<unk> green ~ of gray
8730-c,1459891577103,20,speaker,faded
8730-c,1459891590313,21,speaker,no
8730-c,1459891621991,22,speaker,green medium bright not the army green
8730-c,1459891631748,23,speaker,darkest pink
8730-c,1459891644236,24,speaker,yellow
8730-c,1459891657495,25,speaker,red
8730-c,1459891674732,26,speaker,the target is <unk> lavender
8730-c,1459891687228,27,speaker,purple gray
8730-c,1459891697350,28,speaker,green
8730-c,1459891716432,29,speaker,the target is yellow
8730-c,1459891728257,30,speaker,<unk> blue
8730-c,1459891737446,31,speaker,purple
8730-c,1459891746236,32,speaker,lighter blue
8730-c,1459891761528,33,speaker,purple ~ lol
8730-c,1459891771691,34,speaker,yellowish yellowish brown
8730-c,1459891783215,35,speaker,grey grey
8730-c,1459891793647,36,speaker,lavender
8730-c,1459891804340,37,speaker,orange
8730-c,1459891811906,38,speaker,blue
8730-c,1459891823761,39,speaker,brownish
8730-c,1459891838192,40,speaker,purple
8730-c,1459891846942,41,speaker,orange
8730-c,1459891869899,42,speaker,kind of you're piggy ~ same left at faded ~ ~ ~ ~ ~ this one ) ~ the other )
8730-c,1459891879019,43,speaker,"most gray is gray , kind of purple one"
8730-c,1459891892024,44,speaker,brownish fusia
8730-c,1459891929436,45,speaker,<unk> green
8730-c,1459891940950,46,speaker,dull <unk> looking one with slightly more greyish or bluish purple
8730-c,1459891957016,47,speaker,middle green . teal
8730-c,1459891974615,48,speaker,purple 
8730-c,1459891985788,49,speaker,greenish
8730-c,1459891996011,50,speaker,purple
8961-d,1459891397684,1,speaker,color
8961-d,1459891417721,2,speaker,green
8961-d,1459891436120,3,speaker,brightest green
8961-d,1459891479021,4,speaker,could be one of the colors from last round
8961-d,1459891502371,5,speaker,blue
8961-d,1459891531225,6,speaker,bright green
8961-d,1459891579450,7,speaker,grey
8961-d,1459891597545,8,speaker,green
8961-d,1459891641979,9,speaker,dark green
8961-d,1459891700504,10,speaker,dark blue
8961-d,1459891719529,11,speaker,green
8961-d,1459891760121,12,speaker,blue
8961-d,1459891769168,13,speaker,green
8961-d,1459891779550,14,speaker,purple
8961-d,1459891903332,15,speaker,grass green
8961-d,1459891923603,16,speaker,most orange
8961-d,1459891989317,17,speaker,brightest green to yellow ~ brighter
8961-d,1459892005637,18,speaker,duller purple
8961-d,1459892033012,19,speaker,the medium pink
8961-d,1459892067833,20,speaker,grey
8961-d,1459892100945,21,speaker,green . ~ ~ ~ ~
8961-d,1459892141136,22,speaker,dark gray
8961-d,1459892155882,23,speaker,purple
8961-d,1459892171243,24,speaker,green
8961-d,1459892213953,25,speaker,purple gray
8961-d,1459892328310,26,speaker,bright purple
8961-d,1459892337129,27,speaker,grey
8961-d,1459892344892,28,speaker,bright purple
8961-d,1459892362141,29,speaker,teal
8961-d,1459892386606,30,speaker,closest similar
8961-d,1459892402719,31,speaker,blue
8961-d,1459892415153,32,speaker,yellow dark yellow
8961-d,1459892435442,33,speaker,duller green is bright green
8961-d,1459892468296,34,speaker,purple
8961-d,1459892498687,35,speaker,most grey
8961-d,1459892531860,36,speaker,pink
8961-d,1459892542086,37,speaker,purple
8961-d,1459892558110,38,speaker,orange
8961-d,1459892573034,39,speaker,light blue
8961-d,1459892600348,40,speaker,the reddish one ~ not the target is red
8961-d,1459892611157,41,speaker,yellow
8961-d,1459892636666,42,speaker,purple
8961-d,1459892693134,43,speaker,green
8961-d,1459892705098,44,speaker,brightest violet
8961-d,1459892732336,45,speaker,kind of reddish
8961-d,1459892752304,46,speaker,red
8961-d,1459892780833,47,speaker,olive olive green
8961-d,1459892806661,48,speaker,"forest green , the darker"
8961-d,1459892842663,49,speaker,grayish
8961-d,1459892864888,50,speaker,blue
2653-0,1459891435636,1,speaker,teal
2653-0,1459891461754,2,speaker,greenish red
2653-0,1459891467306,3,speaker,green
2653-0,1459891476551,4,speaker,dreary day
2653-0,1459891483828,5,speaker,purple
2653-0,1459891493204,6,speaker,brightest
2653-0,1459891503034,7,speaker,purple . maybe
2653-0,1459891511226,8,speaker,gray
2653-0,1459891526609,9,speaker,purple
2653-0,1459891534894,10,speaker,gray
2653-0,1459891546826,11,speaker,"dark purple , hot the plum leaning pinkish"
2653-0,1459891561278,12,speaker,"<unk> blue , kind of light pink"
2653-0,1459891569569,13,speaker,yellow
2653-0,1459891578148,14,speaker,dull grey grey
2653-0,1459891587863,15,speaker,cloest color
2653-0,1459891596282,16,speaker,pea green ~ yes .
2653-0,1459891618068,17,speaker,reddish ; not not not the slightly red or red
2653-0,1459891627002,18,speaker,pale pink
2653-0,1459891634151,19,speaker,grass green
2653-0,1459891641342,20,speaker,blue
2653-0,1459891652042,21,speaker,pink
2653-0,1459891659057,22,speaker,green
2653-0,1459891665534,23,speaker,blue
2653-0,1459891673642,24,speaker,purple
2653-0,1459891682839,25,speaker,closest to my really pink
2653-0,1459891693009,26,speaker,magenta
2653-0,1459891704337,27,speaker,purple
2653-0,1459891711418,28,speaker,hard ~ my old ~ old
2653-0,1459891719924,29,speaker,grey not the two are a color
2653-0,1459891729853,30,speaker,the second brightest one
2653-0,1459891746746,31,speaker,dull
2653-0,1459891776254,32,speaker,pea green
2653-0,1459891785809,33,speaker,mud pink
2653-0,1459891793966,34,speaker,grey purple
2653-0,1459891804954,35,speaker,orange
2653-0,1459891813905,36,speaker,brightest purple
2653-0,1459891822865,37,speaker,bright grey
2653-0,1459891829396,38,speaker,brightest pinkish
2653-0,1459891841594,39,speaker,bright purple
2653-0,1459891853156,40,speaker,bright purple
2653-0,1459891863230,41,speaker,gray
2653-0,1459891874359,42,speaker,purple
2653-0,1459891881745,43,speaker,one ~ slightly gray . ~ of the olive ones ~ over left ~ faded ~ the light gray
2653-0,1459891890458,44,speaker,purple
2653-0,1459891899665,45,speaker,grey slate
2653-0,1459891906967,46,speaker,bright sky not teal
2653-0,1459891914289,47,speaker,similar are purple pink
2653-0,1459891921751,48,speaker,yellow ~ the baby brown .
2653-0,1459891933409,49,speaker,pea green
2653-0,1459891945406,50,speaker,closer here ~ really yellow
7975-c,1459891637333,1,speaker,blue
7975-c,1459891657370,2,speaker,brightest purple
7975-c,1459891679486,3,speaker,dark blue
7975-c,1459891705171,4,speaker,closest to tan
7975-c,1459891720301,5,speaker,bright blue
7975-c,1459891735117,6,speaker,yes
7975-c,1459891744779,7,speaker,
7975-c,1459891759581,8,speaker,dark green
7975-c,1459891779925,9,speaker,bluish
7975-c,1459891793725,10,speaker,the very one ~ super
7975-c,1459891812746,11,speaker,blue
7975-c,1459891825968,12,speaker,tan
7975-c,1459891836216,13,speaker,brightest violet
7975-c,1459891846845,14,speaker,green
7975-c,1459891854815,15,speaker,brown
7975-c,1459891866390,16,speaker,blue
7975-c,1459891877340,17,speaker,gray
7975-c,1459891893274,18,speaker,closest to pale green
7975-c,1459891909853,19,speaker,<unk> blue
7975-c,1459891922051,20,speaker,skies
7975-c,1459891932366,21,speaker,purple
7975-c,1459891948332,22,speaker,greenish green
7975-c,1459891957980,23,speaker,gold
7975-c,1459891965571,24,speaker,"<unk> color , like more purple"
7975-c,1459891980373,25,speaker,hot pink but brighter
7975-c,1459891999972,26,speaker,"purple, more purple then grey"
7975-c,1459892010468,27,speaker,<unk> grey
7975-c,1459892017482,28,speaker,bllue
7975-c,1459892023868,29,speaker,faded
7975-c,1459892031683,30,speaker,nice sky is the sky sky ~ ~ ~ ~ ~
7975-c,1459892045933,31,speaker,"green, but brighter green not grey"
7975-c,1459892060715,32,speaker,brightest green
7975-c,1459892073985,33,speaker,green
7975-c,1459892083353,34,speaker,"blue , fruit"
7975-c,1459892093129,35,speaker,darker grey
7975-c,1459892103089,36,speaker,the slightly muted color
7975-c,1459892110816,37,speaker,grey
7975-c,1459892121502,38,speaker,pink
7975-c,1459892129233,39,speaker,"the target is <unk> , not lot of <unk> . <unk>"
7975-c,1459892136689,40,speaker,yellow
7975-c,1459892145960,41,speaker,green / sun
7975-c,1459892166278,42,speaker,cooler green
7975-c,1459892178824,43,speaker,brown
7975-c,1459892187448,44,speaker,more orange
7975-c,1459892198839,45,speaker,brown
7975-c,1459892214864,46,speaker,dark blue
7975-c,1459892227916,47,speaker,blue
7975-c,1459892236871,48,speaker,gray
7975-c,1459892248570,49,speaker,"dull purple . not the target is time , a <unk> ."
7975-c,1459892262994,50,speaker,dim both ~ blue
9146-e,1459891743368,1,speaker,pink
9146-e,1459891762091,2,speaker,three
9146-e,1459891774017,3,speaker,blue
9146-e,1459891792645,4,speaker,yellow / green
9146-e,1459891807033,5,speaker,dark gray one . reen forest brown ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ real grey blue tis ~ ~ ~ ~ ~ ~ ~ or gray ( the good )
9146-e,1459891814904,6,speaker,turquoise
9146-e,1459891823157,7,speaker,<unk> ?
9146-e,1459891846928,8,speaker,blue
9146-e,1459891867025,9,speaker,pink
9146-e,1459891889281,10,speaker,grey ish gray
9146-e,1459891901517,11,speaker,fawn ~ brown
9146-e,1459891912391,12,speaker,green
9146-e,1459891922021,13,speaker,most green
9146-e,1459891934748,14,speaker,dark purple
9146-e,1459891958666,15,speaker,"brownish , not red ~ good"
9146-e,1459891976384,16,speaker,purple
9146-e,1459891985218,17,speaker,brightest one
9146-e,1459891992760,18,speaker,brighter red
9146-e,1459891999785,19,speaker,the darkest of teal / blue
9146-e,1459892007257,20,speaker,purple
9146-e,1459892018644,21,speaker,bright green
9146-e,1459892043526,22,speaker,plum one
9146-e,1459892053970,23,speaker,light blue
9146-e,1459892074190,24,speaker,brighter purple
9146-e,1459892084135,25,speaker,pinkish barney the sea shade looks dark purple one . ~ ~ ~ ~ ~ ~ ~ bluest ( this one . so not neon purple . that seems you <unk> right me purple with bright purple descriptions it's the right leaning with pink that at the last three sec forest purple with so dark and two that's deep purple . the middle of the <unk> ~ more <unk> me this . ~ ~ ~ ~ grape
9146-e,1459892096652,26,speaker,"just is blue , there's one with light bluish purple"
9146-e,1459892113912,27,speaker,blue
9146-e,1459892121601,28,speaker,matte grey
9146-e,1459892130960,29,speaker,closest job is hard have salmon and more red ~
9146-e,1459892140017,30,speaker,"purple / brown ish green , not the <unk> dark plum undertones . ~ ~ of the grey that one . ~ this one . sorry ."
9146-e,1459892150304,31,speaker,grey
9146-e,1459892154720,32,speaker,army green
9146-e,1459892166743,33,speaker,"yellow green , the two is the <unk> grass"
9146-e,1459892175954,34,speaker,brown
9146-e,1459892185532,35,speaker,the target is a purplish blue or greenish
9146-e,1459892192606,36,speaker,the deep blue color and the super blue . ~ ~ ~
9146-e,1459892200281,37,speaker,pink
9146-e,1459892209588,38,speaker,"green , the <unk> yellow-green / green box ~ looks one ~ ~ ~ ~ ~ army green - not mint : both is the medium green is teal"
9146-e,1459892223835,39,speaker,closest to mud gray
9146-e,1459892237061,40,speaker,dull purple
9146-e,1459892250553,41,speaker,greenish <unk>
9146-e,1459892258957,42,speaker,green
9146-e,1459892267553,43,speaker,purple
9146-e,1459892279410,44,speaker,light
9146-e,1459892302181,45,speaker,orange one
9146-e,1459892323991,46,speaker,mauve
9146-e,1459892341032,47,speaker,"darkest , neon <unk> <unk> , the hot purple with hot purple ."
9146-e,1459892369674,48,speaker,dark green
9146-e,1459892379435,49,speaker,yellow
9146-e,1459892388852,50,speaker,"second orangish of the brightest red , not the darker"
3432-6,1459891833928,1,speaker,normal blue
3432-6,1459891846236,2,speaker,orange
3432-6,1459891863130,3,speaker,yellow
3432-6,1459891888610,4,speaker,dark lol
3432-6,1459891916438,5,speaker,Greenish yellow
3432-6,1459891945143,6,speaker,i second darker
3432-6,1459891958119,7,speaker,again not blue or blue
3432-6,1459891969158,8,speaker,the wron ~ baby teal ( the greenish lavender
3432-6,1459891995918,9,speaker,most violet
3432-6,1459892006182,10,speaker,brown
3432-6,1459892031393,11,speaker,purple
3432-6,1459892046870,12,speaker,hummm ~ green
3432-6,1459892056185,13,speaker,Pink
3432-6,1459892064256,14,speaker,matte green
3432-6,1459892079806,15,speaker,light green one
3432-6,1459892087070,16,speaker,brightest green
3432-6,1459892114405,17,speaker,the darker blue
3432-6,1459892126459,18,speaker,reddish
3432-6,1459892135813,19,speaker,pink
3432-6,1459892143341,20,speaker,<unk> purple seems there's pink with more purple
3432-6,1459892155253,21,speaker,one
3432-6,1459892179911,22,speaker,reddish brown ) ~ good
3432-6,1459892192485,23,speaker,light orange
3432-6,1459892199866,24,speaker,pink
3432-6,1459892217319,25,speaker,bright color ! ~ ~ <unk> ~ ~ ~ ~ <unk> . it old
3432-6,1459892276341,26,speaker,neon green
3432-6,1459892289973,27,speaker,the target is blue
3432-6,1459892309246,28,speaker,purple
3432-6,1459892319679,29,speaker,Green
3432-6,1459892357349,30,speaker,hummm purple
3432-6,1459892390909,31,speaker,the grey to sky
3432-6,1459892403404,32,speaker,Orange
3432-6,1459892422308,33,speaker,blue
3432-6,1459892436848,34,speaker,red
3432-6,1459892459348,35,speaker,<unk> ( the sky
3432-6,1459892480813,36,speaker,the grey-blue one / dull
3432-6,1459892494237,37,speaker,like pinks
3432-6,1459892512467,38,speaker,bright
3432-6,1459892525301,39,speaker,green
3432-6,1459892540418,40,speaker,sky blue
3432-6,1459892549389,41,speaker,bright pink
3432-6,1459892575829,42,speaker,blue
3432-6,1459892614110,43,speaker,red
3432-6,1459892639036,44,speaker,bright bright blue
3432-6,1459892662316,45,speaker,pink
3432-6,1459892675939,46,speaker,orange
3432-6,1459892686931,47,speaker,"green , yellow"
3432-6,1459892741667,48,speaker,"the target is old ~ sorry . , the lot of greenish"
3432-6,1459892776258,49,speaker,purple
3432-6,1459892794669,50,speaker,Grey
2986-a,1459891971542,1,speaker,pea green of my greenish ~ no ~ ~ ~ ~ ~ ~ ~ ~
2986-a,1459891981931,2,speaker,purple ~ : one with same both so purple correct . ~ ~ <unk>
2986-a,1459891990342,3,speaker,purplish red
2986-a,1459892016474,4,speaker,brownish gray
2986-a,1459892051721,5,speaker,just it that seems ones . <unk> ~ ~ <unk> . ~
2986-a,1459892086550,6,speaker,blueist ~ most blue looking
2986-a,1459892095613,7,speaker,red
2986-a,1459892124953,8,speaker,the <unk> color one
2986-a,1459892147223,9,speaker,"pea green , but closest to <unk> to me ~ ~ ~ ~ ~ ~ ~ ~ ~ ~"
2986-a,1459892162921,10,speaker,purple
2986-a,1459892172722,11,speaker,orange
2986-a,1459892179703,12,speaker,pinkish cloest looks ugly or darker as that to not mud violet
2986-a,1459892190191,13,speaker,blue
2986-a,1459892200002,14,speaker,dark lightest
2986-a,1459892208165,15,speaker,purple
2986-a,1459892217503,16,speaker,just to purple
2986-a,1459892228493,17,speaker,medium green
2986-a,1459892240861,18,speaker,green
2986-a,1459892273659,19,speaker,pick red
2986-a,1459892283567,20,speaker,grey / magenta ~ pink
2986-a,1459892293094,21,speaker,yes ~ purple / purple
2986-a,1459892300921,22,speaker,yellow
2986-a,1459892308050,23,speaker,purple
2986-a,1459892315945,24,speaker,darkest gray
2986-a,1459892328333,25,speaker,most blue
2986-a,1459892334135,26,speaker,red
2986-a,1459892355085,27,speaker,violet
2986-a,1459892394225,28,speaker,brownish
2986-a,1459892404960,29,speaker,yellow
2986-a,1459892412929,30,speaker,yellow
2986-a,1459892420651,31,speaker,dark green
2986-a,1459892434129,32,speaker,medium blue
2986-a,1459892444405,33,speaker,<unk> ~ violet
2986-a,1459892454405,34,speaker,the most purple one with more blue silver
2986-a,1459892460646,35,speaker,blue
2986-a,1459892467381,36,speaker,purple ~ sorry
2986-a,1459892478453,37,speaker,purple
2986-a,1459892487684,38,speaker,blue the target i'd that piggy ~ ~ ~ ~ ~ ~
2986-a,1459892498026,39,speaker,olive
2986-a,1459892509762,40,speaker,bright purple
2986-a,1459892518093,41,speaker,pick not good .
2986-a,1459892529888,42,speaker,light blue
2986-a,1459892538116,43,speaker,hehe yellow
2986-a,1459892545031,44,speaker,blue
2986-a,1459892559735,45,speaker,brownish
2986-a,1459892593684,46,speaker,bluish blue
2986-a,1459892601831,47,speaker,dark green .
2986-a,1459892608308,48,speaker,dark blue
2986-a,1459892628613,49,speaker,tan
2986-a,1459892750178,50,speaker,<unk> <unk>
1220-a,1459892086159,1,speaker,sorry color
1220-a,1459892101723,2,speaker,green again
1220-a,1459892120979,3,speaker,dark gray
1220-a,1459892140973,4,speaker,grey ?
1220-a,1459892156036,5,speaker,bright grass
1220-a,1459892178496,6,speaker,omg how was that the greenest green one?!? pick the bluest one here
1220-a,1459892213282,7,speaker,pale pink
1220-a,1459892223526,8,speaker,"the blue-ish that , <unk> <unk> , <unk> . ~ ~ is not the the one"
1220-a,1459892245851,9,speaker,grayest one
1220-a,1459892282865,10,speaker,bright green
1220-a,1459892311356,11,speaker,purple
1220-a,1459892320109,12,speaker,"closest to lime green ~ yellow , not forest green"
1220-a,1459892334851,13,speaker,orange
1220-a,1459892354857,14,speaker,teal tone
1220-a,1459892388251,15,speaker,brightest / blue ~ <unk> bluis
1220-a,1459892409819,16,speaker,red
1220-a,1459892420529,17,speaker,lime green
1220-a,1459892456083,18,speaker,olive green
1220-a,1459892465675,19,speaker,blue
1220-a,1459892488553,20,speaker,red
1220-a,1459892501489,21,speaker,blue
1220-a,1459892549911,22,speaker,green
1220-a,1459892554715,23,speaker,orange
1220-a,1459892571419,24,speaker,gold
1220-a,1459892584374,25,speaker,orange
1220-a,1459892620030,26,speaker,gray
1220-a,1459892627791,27,speaker,green
1220-a,1459892637033,28,speaker,brown
1220-a,1459892645965,29,speaker,pink
1220-a,1459892657338,30,speaker,bright purple / good one
1220-a,1459892677512,31,speaker,color
1220-a,1459892687063,32,speaker,"the brightest shade , more purple ~ ~ ~ has <unk> similar and"
1220-a,1459892697895,33,speaker,the target is purple
1220-a,1459892705154,34,speaker,purple shade
1220-a,1459892728417,35,speaker,light green or blue
1220-a,1459892740848,36,speaker,no
1220-a,1459892752689,37,speaker,mud
1220-a,1459892773232,38,speaker,purple
1220-a,1459892799830,39,speaker,purple
1220-a,1459892811790,40,speaker,bright bright blue
1220-a,1459892827212,41,speaker,yellow one
1220-a,1459892850281,42,speaker,the bright is a bright easter green
1220-a,1459892863363,43,speaker,medium blue
1220-a,1459892883327,44,speaker,grey
1220-a,1459892898883,45,speaker,brightest green
1220-a,1459892913174,46,speaker,mauve
1220-a,1459892925048,47,speaker,doesn't gray
1220-a,1459892934151,48,speaker,purple
1220-a,1459892983570,49,speaker,light gray
1220-a,1459893043870,50,speaker,"haha why thank you =D uhm, not the reddish purple or the brighter purple ~ so i guess the mauveish one?"
5711-e,1459892162822,1,speaker,"<unk> ~ blue , has it and they is the just )"
5711-e,1459892215779,2,speaker,bright <unk> green
5711-e,1459892276483,3,speaker,red
5711-e,1459892395402,4,speaker,Red and blue make this color. ~ The United States. ~ Florida ~ nice ~ cape coral
5711-e,1459892419921,5,speaker,"Again, the sky."
5711-e,1459892436426,6,speaker,gray
5711-e,1459892480032,7,speaker,blue
5711-e,1459892510101,8,speaker,bright pink
5711-e,1459892590057,9,speaker,brightest miss one seems my pink
5711-e,1459892628390,10,speaker,tan
5711-e,1459892677292,11,speaker,"yellowish tone looking one , not me ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ i up too ~ ~ ~ ~ ~ at ~ ~"
5711-e,1459892756026,12,speaker,purple
5711-e,1459892779511,13,speaker,yellow-green / green
5711-e,1459892794076,14,speaker,blue
5711-e,1459892809169,15,speaker,bright green
5711-e,1459892854991,16,speaker,lighter purple ~ sea to the kind of <unk> ~ <unk> foam
5711-e,1459892897516,17,speaker,purple
5711-e,1459892922056,18,speaker,blue
5711-e,1459892955336,19,speaker,darker yellow
5711-e,1459892971335,20,speaker,closest to green
5711-e,1459892994754,21,speaker,barney bluish
5711-e,1459893025629,22,speaker,violet
5711-e,1459893043150,23,speaker,The darker of the similar colors.
5711-e,1459893056745,24,speaker,purple
5711-e,1459893082119,25,speaker,the target is purple
5711-e,1459893110008,26,speaker,bright purple
5711-e,1459893140520,27,speaker,blue blue
5711-e,1459893162306,28,speaker,the greens
5711-e,1459893234375,29,speaker,magenta
5711-e,1459893253273,30,speaker,The darkest of them all.
5711-e,1459893270279,31,speaker,The darker of the similar colors.
5711-e,1459893289655,32,speaker,lime green . ~ drab is but one
5711-e,1459893323680,33,speaker,brown
5711-e,1459893343692,34,speaker,lighter yellow
5711-e,1459893362670,35,speaker,yes
5711-e,1459893373949,36,speaker,darker blue
5711-e,1459893422984,37,speaker,yellow
5711-e,1459893474858,38,speaker,purple
5711-e,1459893501570,39,speaker,not light gray
5711-e,1459893514591,40,speaker,pink pink
5711-e,1459893531618,41,speaker,bright blue
5711-e,1459893544847,42,speaker,bright blue
5711-e,1459893568853,43,speaker,"medium one , not one , the one shade , the light green"
5711-e,1459893582118,44,speaker,Grass' color.
5711-e,1459893597988,45,speaker,darker purple
5711-e,1459893618008,46,speaker,bright green
5711-e,1459893638598,47,speaker,brown ?
5711-e,1459893675104,48,speaker,darkest miss bright one
5711-e,1459893685527,49,speaker,green
5711-e,1459893700697,50,speaker,purple
2806-5,1459892263090,1,speaker,light blue
2806-5,1459892276242,2,speaker,grey
2806-5,1459892341880,3,speaker,bright purple / most purple is good . is the right one
2806-5,1459892400822,4,speaker,purple
2806-5,1459892413966,5,speaker,blue pastel
2806-5,1459892435822,6,speaker,pinkish
2806-5,1459892466036,7,speaker,"closest similar sec neon , the darker of the three in i <unk> undertones that letter in has more two that's was you call looks or purple"
2806-5,1459892486655,8,speaker,light gray
2806-5,1459892507136,9,speaker,grape
2806-5,1459892527573,10,speaker,purple / plum
2806-5,1459892547488,11,speaker,dark blue
2806-5,1459892581459,12,speaker,blue
2806-5,1459892602172,13,speaker,gray
2806-5,1459892625975,14,speaker,lightest blue gray
2806-5,1459892644238,15,speaker,brighter pink ;
2806-5,1459892678503,16,speaker,green
2806-5,1459892694324,17,speaker,green
2806-5,1459892712926,18,speaker,<unk> ~ baby <unk> <unk>
2806-5,1459892756570,19,speaker,bright
2806-5,1459892787765,20,speaker,purple
2806-5,1459892810627,21,speaker,light pink
2806-5,1459892852589,22,speaker,brown
2806-5,1459892868495,23,speaker,green . the yellow grey
2806-5,1459892883743,24,speaker,green .
2806-5,1459892918980,25,speaker,closest to gray
2806-5,1459892936285,26,speaker,yellow
2806-5,1459892974790,27,speaker,purple undertones
2806-5,1459893002660,28,speaker,red brown
2806-5,1459893033593,29,speaker,bright bright ( the more green
2806-5,1459893075967,30,speaker,purple
2806-5,1459893095170,31,speaker,purple
2806-5,1459893114159,32,speaker,grey
2806-5,1459893134848,33,speaker,the target is red
2806-5,1459893154479,34,speaker,blue
2806-5,1459893181675,35,speaker,grey ish reddish
2806-5,1459893205578,36,speaker,yellow green
2806-5,1459893212849,37,speaker,"sorry , not the more it ."
2806-5,1459893231679,38,speaker,green
2806-5,1459893261898,39,speaker,gray
2806-5,1459893289475,40,speaker,fusia
2806-5,1459893309486,41,speaker,blue / gray-ish blue
2806-5,1459893325008,42,speaker,easter blue
2806-5,1459893345074,43,speaker,darker blue
2806-5,1459893370917,44,speaker,lol again is <unk> tone of the least grey ( <unk> it that's its <unk>
2806-5,1459893381570,45,speaker,dark sky
2806-5,1459893394754,46,speaker,blue
2806-5,1459893417369,47,speaker,light evening sky
2806-5,1459893446948,48,speaker,bright purple
2806-5,1459893468395,49,speaker,bright yellowish green
