"gameid","time","roundNum","sender","contents"
"2242-7","1476499810325","25","speaker","yellow"
"2242-7","1476499817269","26","speaker","the green one"
"2242-7","1476499824746","27","speaker","the <unk> used is the brightest blue"
"2242-7","1476499833967","28","speaker","barney"
"2242-7","1476499843234","29","speaker","blue"
"2242-7","1476499850544","30","speaker","brightest purple"
"2242-7","1476499859051","31","speaker","yellow"
"2242-7","1476499868429","32","speaker","soft pink"
"2242-7","1476499876450","33","speaker","bright purple ~ paler , bot like similar to us ~ pink than pink"
"2242-7","1476499884355","34","speaker","orange"
"2242-7","1476499894551","35","speaker","grey , not blue"
"2242-7","1476499903429","36","speaker","light blue"
"2242-7","1476499911003","37","speaker","dark green"
"2242-7","1476499920251","38","speaker","bright green"
"2242-7","1476499929101","39","speaker","deeper purple"
"2242-7","1476499943360","40","speaker","neon green"
"2242-7","1476499951808","41","speaker","grass"
"2242-7","1476499958914","42","speaker","same as too that"
"2242-7","1476499972889","43","speaker","purple"
"2242-7","1476499985206","44","speaker","reddish brownish"
"2242-7","1476499996205","45","speaker","click the color is peas"
"2242-7","1476500026380","46","speaker","<unk>"
"2242-7","1476500038455","47","speaker","not purple , but has more purple and the one that is slightly one with more completely grey color"
"2242-7","1476500046584","48","speaker","gray"
"2242-7","1476500054622","49","speaker","purple"
"2242-7","1476500069256","50","speaker","bright purple"
"4655-f","1476499739230","1","speaker","purpleish grey"
"4655-f","1476499749149","2","speaker","dark orange"
"4655-f","1476499762481","3","speaker","gray"
"4655-f","1476499775022","4","speaker","purple blue"
"4655-f","1476499785251","5","speaker","green"
"4655-f","1476499817073","6","speaker","purple"
"4655-f","1476499849462","7","speaker","darker of the two ~ ? it looks like that would be of a more blue"
"4655-f","1476499867501","8","speaker","hot blue"
"4655-f","1476499885408","9","speaker","olive green ~ paler"
"4655-f","1476499898648","10","speaker","green bright"
"4655-f","1476499907350","11","speaker","darkest blue"
"4655-f","1476499915895","12","speaker","green"
"4655-f","1476499940852","13","speaker","the brighter one"
"4655-f","1476499958195","14","speaker","pink pink"
"4655-f","1476499967179","15","speaker","purple"
"4655-f","1476499979989","16","speaker","orange"
"4655-f","1476499999691","17","speaker","neon like yellow"
"4655-f","1476500023645","18","speaker","yup . not bright purple or the brighter one"
"4655-f","1476500036661","19","speaker","orange"
"4655-f","1476500048530","20","speaker","purple"
"4655-f","1476500058984","21","speaker","duller blue"
"4655-f","1476500069355","22","speaker","darkest purple"
"4655-f","1476500076615","23","speaker","yellow"
"4655-f","1476500084730","24","speaker","dark purple"
"4655-f","1476500097279","25","speaker","bright green - - not neon"
"4655-f","1476500108882","26","speaker","the target is blue !"
"4655-f","1476500115825","27","speaker","pink"
"4655-f","1476500127760","28","speaker","the most blue one"
"4655-f","1476500137262","29","speaker","yellow"
"4655-f","1476500147886","30","speaker","target is again"
"4655-f","1476500162662","31","speaker","hot lemon one ?"
"4655-f","1476500170808","32","speaker","green"
"4655-f","1476500181563","33","speaker","sky color ~ this color was blue . summer like a bit darker and <unk>"
"4655-f","1476500193764","34","speaker","royal purple , darker"
"4655-f","1476500200870","35","speaker","red"
"4655-f","1476500211509","36","speaker","dull pink"
"4655-f","1476500261625","37","speaker","it is a grey color of the others you only enough or little gray i would well ~ not purple and white"
"4655-f","1476500274452","38","speaker","yellow"
"4655-f","1476500289090","39","speaker","green"
"4655-f","1476500299596","40","speaker","the teal green"
"4655-f","1476500327750","41","speaker","darker cobalt blue"
"4655-f","1476500344094","42","speaker","green"
"4655-f","1476500361085","43","speaker","grey"
"4655-f","1476500369529","44","speaker","darker gray"
"4655-f","1476500376564","45","speaker","dark purple ?"
"4655-f","1476500386292","46","speaker","the yellow boxes"
"4655-f","1476500400699","47","speaker","purple lol"
"4655-f","1476500411564","48","speaker","more bright fusia purple"
"4655-f","1476500420121","49","speaker","brighter green"
"4655-f","1476500438554","50","speaker","tan"
"3043-1","1476499751000","1","speaker","the green one"
"3043-1","1476499757385","2","speaker","light teal"
"3043-1","1476499766730","3","speaker","to it , blue ."
"3043-1","1476499773640","4","speaker","the brightest red , but not red , or sand"
"3043-1","1476499781592","5","speaker","throw up green"
"3043-1","1476499789052","6","speaker","orange"
"3043-1","1476499807191","7","speaker","grey ~ not lavender not the pink"
"3043-1","1476499816470","8","speaker","green"
"3043-1","1476499825720","9","speaker","neon green"
"3043-1","1476499836245","10","speaker","light orange"
"3043-1","1476499844692","11","speaker","purple"
"3043-1","1476499856867","12","speaker","blue"
"3043-1","1476499867253","13","speaker","green"
"3043-1","1476499880947","14","speaker","not bluish green"
"3043-1","1476499891490","15","speaker","the puke one"
"3043-1","1476499928162","16","speaker","grey"
"3043-1","1476499952865","17","speaker","purple ~ ye it's not the reddest or purple"
"3043-1","1476499970400","18","speaker","teal"
"3043-1","1476499990993","19","speaker","brown"
"3043-1","1476500001406","20","speaker","tan"
"3043-1","1476500009164","21","speaker","that would be considered pick purple"
"3043-1","1476500015085","22","speaker","orange"
"3043-1","1476500028653","23","speaker","army"
"3043-1","1476500035404","24","speaker","blue"
"3043-1","1476500056941","25","speaker","target is green"
"3043-1","1476500067341","26","speaker","not neon green ~"
"3043-1","1476500074427","27","speaker","it's the like pea green , the darker green ~ darkest"
"3043-1","1476500082522","28","speaker","pink"
"3043-1","1476500097388","29","speaker","yellow ... the lime"
"3043-1","1476500106122","30","speaker","blue ~ real grey"
"3043-1","1476500114443","31","speaker","natural green"
"3043-1","1476500125497","32","speaker","neon green"
"3043-1","1476500144263","33","speaker","yellow"
"3043-1","1476500162551","34","speaker","the brightest purple"
"3043-1","1476500172502","35","speaker","blue"
"3043-1","1476500179127","36","speaker","green"
"3043-1","1476500188599","37","speaker","greyish purple"
"3043-1","1476500212772","38","speaker","it is purple ~ not the purple or pink one"
"3043-1","1476500238148","39","speaker","teal ~ brightest"
"3043-1","1476500249378","40","speaker","it has a <unk> ~ the color"
"3043-1","1476500282996","41","speaker","dull green"
"3043-1","1476500343314","42","speaker","choose oops ~ green"
"3043-1","1476500362589","43","speaker","brownish"
"3043-1","1476500377118","44","speaker","bright blue"
"3043-1","1476500386989","45","speaker","purple"
"3043-1","1476500425390","46","speaker","closer to orange"
"3043-1","1476500447834","47","speaker","grayish green ~ not the green"
"3043-1","1476500459050","48","speaker","grass"
"3043-1","1476500467946","49","speaker","blue"
"3043-1","1476500475977","50","speaker","gray"
"4710-7","1476499791742","1","speaker","orange"
"4710-7","1476499815871","2","speaker","the grey one"
"4710-7","1476499833120","3","speaker","the darkish light blue"
"4710-7","1476499846506","4","speaker","the darkest green"
"4710-7","1476499860420","5","speaker","blue"
"4710-7","1476499885245","6","speaker","blue"
"4710-7","1476499935762","7","speaker","light blue square ~ richer / gray"
"4710-7","1476499957147","8","speaker","pinkish purple"
"4710-7","1476500030264","9","speaker","lighter eggplant"
"4710-7","1476500047892","10","speaker","red"
"4710-7","1476500058492","11","speaker","blue"
"4710-7","1476500097893","12","speaker","lighest blue"
"4710-7","1476500139967","13","speaker","dark pink"
"4710-7","1476500179802","14","speaker","green , blue"
"4710-7","1476500197194","15","speaker","uhm ... the <unk>"
"4710-7","1476500241882","16","speaker","easter bright neon purple"
"4710-7","1476500275639","17","speaker","primary purple"
"4710-7","1476500366052","18","speaker","blue"
"4710-7","1476500414987","19","speaker","hot pink"
"4710-7","1476500436042","20","speaker","brightest pink"
"4710-7","1476500450698","21","speaker","yellow"
"4710-7","1476500461902","22","speaker","blue"
"4710-7","1476500480081","23","speaker","blue"
"4710-7","1476500499050","24","speaker","nice we gettin it ~ turquoise"
"4710-7","1476500548990","25","speaker","purple ~ blue"
"4710-7","1476500568487","26","speaker","blue"
"4710-7","1476500601907","27","speaker","grayish green / purple"
"4710-7","1476500619774","28","speaker","purple"
"4710-7","1476500630013","29","speaker","lol ~ bright green"
"4710-7","1476500669569","30","speaker","pink"
"4710-7","1476500682783","31","speaker","brightest color"
"4710-7","1476500698006","32","speaker","<unk> orange"
"4710-7","1476500711521","33","speaker","the paler mauve , not hot pink , not the very purple / red"
"4710-7","1476500755090","34","speaker","grey d purple"
"4710-7","1476500770122","35","speaker","the sky"
"4710-7","1476500805916","36","speaker","dark green ~ not saturated , not blue leaning and it looks brown ? not the other two tone with olive in the are traditional green"
"4710-7","1476500825625","37","speaker","most green"
"4710-7","1476500858458","38","speaker","pink"
"4710-7","1476500870775","39","speaker","purple"
"4710-7","1476500879314","40","speaker","green"
"4710-7","1476500891875","41","speaker","too ! leaves"
"4710-7","1476500947756","42","speaker","ocean / blue"
"4710-7","1476500960142","43","speaker","purp"
"4710-7","1476500986434","44","speaker","gray"
"4710-7","1476500997655","45","speaker","grey"
"4710-7","1476501007694","46","speaker","one ~ regular"
"4710-7","1476501015317","47","speaker","purple"
"4710-7","1476501031982","48","speaker","grey gray , not grey or gray brown ~ gray grey"
"4710-7","1476501058546","49","speaker","bright pink"
"4710-7","1476501097192","50","speaker","brown"
"6576-b","1476499858062","1","speaker","d blue"
"6576-b","1476499867438","2","speaker","pink"
"6576-b","1476499881317","3","speaker","pick the lighter red that is more purple"
"6576-b","1476499895186","4","speaker","working purple"
"6576-b","1476499908886","5","speaker","the pinkish one"
"6576-b","1476499918325","6","speaker","orange ?"
"6576-b","1476499930072","7","speaker","middle tone blue : p"
"6576-b","1476499959352","8","speaker","grey"
"6576-b","1476499972174","9","speaker","purple"
"6576-b","1476499986314","10","speaker","brown"
"6576-b","1476499995921","11","speaker","the more blue in it"
"6576-b","1476500003027","12","speaker","magenta"
"6576-b","1476500013774","13","speaker","brown"
"6576-b","1476500023705","14","speaker","greyish eggplant"
"6576-b","1476500031509","15","speaker","dull sandy gren"
"6576-b","1476500038376","16","speaker","lime green"
"6576-b","1476500051318","17","speaker","oops ... my think traditional green , sorry ."
"6576-b","1476500062454","18","speaker","dark purple of the two"
"6576-b","1476500072335","19","speaker","not dark gray"
"6576-b","1476500080557","20","speaker","green"
"6576-b","1476500094911","21","speaker","ive"
"6576-b","1476500103327","22","speaker","yel"
"6576-b","1476500110615","23","speaker","purple"
"6576-b","1476500117108","24","speaker","of the grays"
"6576-b","1476500124127","25","speaker","hot purple"
"6576-b","1476500131151","26","speaker","purple"
"6576-b","1476500141702","27","speaker","brightest purple"
"6576-b","1476500151986","28","speaker","the greyish blue"
"6576-b","1476500163100","29","speaker","bright green"
"6576-b","1476500172386","30","speaker","not the brighter one . not the brighter one other"
"6576-b","1476500188367","31","speaker","grayish green ~ no"
"6576-b","1476500212861","32","speaker","bright purple"
"6576-b","1476500224108","33","speaker","green"
"6576-b","1476500241239","34","speaker","medium / green"
"6576-b","1476500251595","35","speaker","rose pink"
"6576-b","1476500261426","36","speaker","neon blue"
"6576-b","1476500269819","37","speaker","blue"
"6576-b","1476500278794","38","speaker","green green ~ strongest"
"6576-b","1476500285955","39","speaker","green"
"6576-b","1476500303765","40","speaker","concrete shade"
"6576-b","1476500314857","41","speaker","! lets guess ~ nope , this one up ? ~ these are <unk> ~ stormy are one with some time , more purplish , our click on a rose tone ~ pinkish"
"6576-b","1476500329812","42","speaker","bright blue"
"6576-b","1476500361918","43","speaker","dull green ~ not similar with hints of green , what as grass green ."
"6576-b","1476500395360","44","speaker","this is hard other tell color . , kinda vibrant"
"6576-b","1476500406893","45","speaker","bright pink"
"6576-b","1476500419435","46","speaker","the least greenish"
"6576-b","1476500426635","47","speaker","grey color"
"6576-b","1476500437278","48","speaker","darker green"
"6576-b","1476500446694","49","speaker","purple"
"6576-b","1476500456489","50","speaker","dark purple"
"9850-2","1476499867136","1","speaker","the lighter blue one"
"9850-2","1476499875227","2","speaker","neon pink"
"9850-2","1476499890574","3","speaker","turquoise"
"9850-2","1476499947900","4","speaker","greenish one"
"9850-2","1476499976324","5","speaker","red"
"9850-2","1476500023398","6","speaker","gray"
"9850-2","1476500044365","7","speaker","teal, not as pure a blue"
"9850-2","1476500061242","8","speaker","yellow"
"9850-2","1476500092552","9","speaker","seen <unk> ~ tan"
"9850-2","1476500119704","10","speaker","peach"
"9850-2","1476500164627","11","speaker","darkest green"
"9850-2","1476500178575","12","speaker","the target color is gray"
"9850-2","1476500190037","13","speaker","oops job at too green ... kind of them"
"9850-2","1476500197967","14","speaker","pink"
"9850-2","1476500204633","15","speaker","grey"
"9850-2","1476500218889","16","speaker","army shade"
"9850-2","1476500240408","17","speaker","click the lighter shade of"
"9850-2","1476500268283","18","speaker","the grey color"
"9850-2","1476500278074","19","speaker","the lighter of the purple color"
"9850-2","1476500290615","20","speaker","purple"
"9850-2","1476500299495","21","speaker","target is closest to redish"
"9850-2","1476500325238","22","speaker","this is the bluer green . green not the same"
"9850-2","1476500333434","23","speaker","purple"
"9850-2","1476500342881","24","speaker","bright purple ~ barney"
"9850-2","1476500391834","25","speaker","light greenish grey"
"9850-2","1476500414480","26","speaker","blue"
"9850-2","1476500478256","27","speaker","bright orange"
"9850-2","1476500491427","28","speaker","purple . not pretty or gray"
"9850-2","1476500504060","29","speaker","fuschia"
"9850-2","1476500512198","30","speaker","oops ~ lilac"
"9850-2","1476500527282","31","speaker","thanks ~ bright green"
"9850-2","1476500538100","32","speaker","greenish"
"9850-2","1476500546252","33","speaker","brown"
"9850-2","1476500555245","34","speaker","yellow"
"9850-2","1476500586465","35","speaker","<unk> grass"
"9850-2","1476500597076","36","speaker","yellow"
"9850-2","1476500605055","37","speaker","gold"
"9850-2","1476500612652","38","speaker","concrete"
"9850-2","1476500619348","39","speaker","bright reddish"
"9850-2","1476500647349","40","speaker","tan"
"9850-2","1476500658367","41","speaker","dark pink blue"
"9850-2","1476500696841","42","speaker","this is the color of the pinks . the object is the other is , bluish out"
"9850-2","1476500717450","43","speaker","blue"
"9850-2","1476500732117","44","speaker","not bright tan not green-ish"
"9850-2","1476500740481","45","speaker","<unk> uniforms"
"9850-2","1476500751201","46","speaker","dark blue"
"9850-2","1476500761639","47","speaker","yellowish brown"
"9850-2","1476500768505","48","speaker","hot pink"
"9850-2","1476500776431","49","speaker","color of the <unk> girls color , not typically ~ shaded purple"
"9850-2","1476500784885","50","speaker","yellow"
"4285-1","1476500001478","1","speaker","dark green"
"4285-1","1476500011085","2","speaker","green"
"4285-1","1476500032330","3","speaker","the color is pig-like"
"4285-1","1476500045363","4","speaker","brightest green"
"4285-1","1476500052645","5","speaker","gray"
"4285-1","1476500062715","6","speaker","tan"
"4285-1","1476500076335","7","speaker","lightest blue"
"4285-1","1476500106845","8","speaker","teal"
"4285-1","1476500119253","9","speaker","lime green"
"4285-1","1476500150867","10","speaker","the only ones not green more brown ~ army one ."
"4285-1","1476500202485","11","speaker","so far so good...okay this one is tough. It is the blue one but not the darker blue, but the greener blue. ~ less gray"
"4285-1","1476500220102","12","speaker","tan"
"4285-1","1476500233590","13","speaker","purple"
"4285-1","1476500241430","14","speaker","of the bluish"
"4285-1","1476500250725","15","speaker","purple"
"4285-1","1476500286563","16","speaker","<unk> , lighter purple ."
"4285-1","1476500296200","17","speaker","green ~ green"
"4285-1","1476500337152","18","speaker","lol ! ~ the color of the sky and green that has less yellow / blue"
"4285-1","1476500344750","19","speaker","dark purple"
"4285-1","1476500359760","20","speaker","the darkest box"
"4285-1","1476500426528","21","speaker","good do awesome , but this to the two that look grey"
"4285-1","1476500445792","22","speaker","medium <unk> ~ not orange or brown"
"4285-1","1476500457943","23","speaker","not blue between blue out not brownish at me"
"4285-1","1476500490080","24","speaker","yellow green"
"4285-1","1476500498545","25","speaker","purple"
"4285-1","1476500506255","26","speaker","pink"
"4285-1","1476500520665","27","speaker","bright green green"
"4285-1","1476500549233","28","speaker","green"
"4285-1","1476500565700","29","speaker","lighter ish color"
"4285-1","1476500575045","30","speaker","bright pink with a plum one . ~ ~ ~ ~ ~"
"4285-1","1476500595585","31","speaker","orange"
"4285-1","1476500611313","32","speaker","purple ( not the bright pink"
"4285-1","1476500628530","33","speaker","dull green"
"4285-1","1476500650922","34","speaker","hot pink"
"4285-1","1476500673277","35","speaker","blue"
"4285-1","1476500692977","36","speaker","dull green"
"4285-1","1476500708934","37","speaker","the green"
"4285-1","1476500722355","38","speaker","blue"
"4285-1","1476500735700","39","speaker","carolina blue ? ~ one with that look pure blue than blue ? ~ yeah how how to you're <unk> down """""
"4285-1","1476500742802","40","speaker","blue"
"4285-1","1476500761035","41","speaker","brownish ~ yellow brown"
"4285-1","1476500790100","42","speaker","gray is dull purple"
"4285-1","1476500816395","43","speaker","green"
"4285-1","1476500836655","44","speaker","brightest shade of purple"
"4285-1","1476500854925","45","speaker","darkest blue"
"4285-1","1476500914574","46","speaker","dark <unk> ~ caca"
"4285-1","1476500926100","47","speaker","neon like brightest"
"4285-1","1476500933492","48","speaker","caca"
"4285-1","1476500946336","49","speaker","almost the pinkest , i see green ."
"4285-1","1476500963895","50","speaker","orange"
"7435-7","1476500248028","1","speaker","blue ~ <unk> ?"
"7435-7","1476500266642","2","speaker","darkest"
"7435-7","1476500276105","3","speaker","grayest"
"7435-7","1476500288575","4","speaker","the brighter green one"
"7435-7","1476500306468","5","speaker","neon of the green , air neon / lime green"
"7435-7","1476500319912","6","speaker","yellow almost a also dodgers"
"7435-7","1476500355412","7","speaker","<unk> grey"
"7435-7","1476500373070","8","speaker","the darkest of the color between pink"
"7435-7","1476500391471","9","speaker","grey"
"7435-7","1476500400926","10","speaker","there are another cubs > hahaha ~ greyish ~ not sure"
"7435-7","1476500412744","11","speaker","blue"
"7435-7","1476500427135","12","speaker","the brighter brown"
"7435-7","1476500438439","13","speaker","pastel ~ most red in <unk> out"
"7435-7","1476500451855","14","speaker","grass"
"7435-7","1476500460752","15","speaker","dark purple"
"7435-7","1476500474261","16","speaker","light blue"
"7435-7","1476500498610","17","speaker","blue-purple , not the super bright blue ~ yes"
"7435-7","1476500515380","18","speaker","purple"
"7435-7","1476500532715","19","speaker","purple light not the brighter , flat"
"7435-7","1476500549119","20","speaker","blue"
"7435-7","1476500563435","21","speaker","not green or purple"
"7435-7","1476500578701","22","speaker","lime green"
"7435-7","1476500592894","23","speaker","green"
"7435-7","1476500615139","24","speaker","neon green"
"7435-7","1476500636367","25","speaker","not the bright one . the middle shade of green blue-grey . there's like as <unk> . not the mint green , or darkest than the dark olive green ~ olive"
"7435-7","1476500657657","26","speaker","green"
"7435-7","1476500670196","27","speaker","greenish"
"7435-7","1476500690152","28","speaker","hot neon"
"7435-7","1476500707073","29","speaker","pinkish"
"7435-7","1476500733805","30","speaker","the mixture of blue"
"7435-7","1476500743387","31","speaker","light"
"7435-7","1476500752750","32","speaker","pink . more flashy colors"
"7435-7","1476500764534","33","speaker","darker purple"
"7435-7","1476500778052","34","speaker","the most blue and very bright mixed of the similar , and sorry ~ oops , not the green . not pea-ish green ...."
"7435-7","1476500787627","35","speaker","purple , not blue or gray"
"7435-7","1476500801992","36","speaker","purple"
"7435-7","1476500823978","37","speaker","dark blue"
"7435-7","1476500833985","38","speaker","pink"
"7435-7","1476500848137","39","speaker","the grayer blue and less blue , and a darker color"
"7435-7","1476500857480","40","speaker","green"
"7435-7","1476500885354","41","speaker","grey / gray"
"7435-7","1476500897928","42","speaker","<unk> barney"
"7435-7","1476500912811","43","speaker","lighter shade of purple"
"7435-7","1476500926559","44","speaker","mustard"
"7435-7","1476500935925","45","speaker","brightest"
"7435-7","1476500963022","46","speaker","medium black and not pink"
"7435-7","1476500970911","47","speaker","blue"
"7435-7","1476500983800","48","speaker","bright blue"
"7435-7","1476500991701","49","speaker","bright green"
"7435-7","1476501002261","50","speaker","light brown"
"4614-f","1476500351870","1","speaker","blue"
"4614-f","1476500379732","2","speaker","tan / tan"
"4614-f","1476500387225","3","speaker","yellow"
"4614-f","1476500395713","4","speaker","purple"
"4614-f","1476500408097","5","speaker","the orangeish one"
"4614-f","1476500421787","6","speaker","closest to grey"
"4614-f","1476500431372","7","speaker","bright"
"4614-f","1476500444293","8","speaker","y"
"4614-f","1476500454559","9","speaker","the hot pinkish"
"4614-f","1476500465208","10","speaker","darker green"
"4614-f","1476500476156","11","speaker","green"
"4614-f","1476500485896","12","speaker","green"
"4614-f","1476500496143","13","speaker","gray"
"4614-f","1476500503863","14","speaker","true blue"
"4614-f","1476500530258","15","speaker","brightest"
"4614-f","1476500545844","16","speaker","green"
"4614-f","1476500566645","17","speaker","this ! the color is you black ... a rose color"
"4614-f","1476500581344","18","speaker","a blue gray"
"4614-f","1476500600269","19","speaker","last one on summer like dodgers"
"4614-f","1476500611901","20","speaker","np well ~ brightest purple"
"4614-f","1476500623902","21","speaker","bright lime"
"4614-f","1476500644223","22","speaker","stormy are <unk> ? , not the grey / one darkest ? ? looks like teal tone to it"
"4614-f","1476500671257","23","speaker","not primary not green"
"4614-f","1476500679256","24","speaker","bright pink"
"4614-f","1476500691187","25","speaker","green"
"4614-f","1476500700022","26","speaker","grey"
"4614-f","1476500713318","27","speaker","got it's the dullest one"
"4614-f","1476500725938","28","speaker","not blue"
"4614-f","1476500739780","29","speaker","looks like well i was <unk> than green , not the sage tint"
"4614-f","1476500754154","30","speaker","bright purple"
"4614-f","1476500765481","31","speaker","rose purple"
"4614-f","1476500779389","32","speaker","click the middle tone of on it"
"4614-f","1476500786975","33","speaker","purple"
"4614-f","1476500801863","34","speaker","the target is brightest , blue ."
"4614-f","1476500809750","35","speaker","blue"
"4614-f","1476500820541","36","speaker","plum ~ not blue , go with redish squares"
"4614-f","1476500834908","37","speaker","purple"
"4614-f","1476500858535","38","speaker","darkest color"
"4614-f","1476500867896","39","speaker","the darker purple"
"4614-f","1476500878511","40","speaker","lime green"
"4614-f","1476500885703","41","speaker","the purples"
"4614-f","1476500893979","42","speaker","middle purple"
"4614-f","1476500909231","43","speaker","brighter green"
"4614-f","1476500921482","44","speaker","the reddest one"
"4614-f","1476500931857","45","speaker","brightest most of the blues"
"4614-f","1476500941320","46","speaker","blueish"
"4614-f","1476500951297","47","speaker","brown ~ salmon"
"4614-f","1476500958326","48","speaker","on the grey color ."
"4614-f","1476500964710","49","speaker","red , not bright or purple"
"4614-f","1476500971775","50","speaker","violet"
"2647-a","1476497207624","1","speaker","<unk> between the same"
"2647-a","1476497225233","2","speaker","bright purple"
"2647-a","1476497238680","3","speaker","pink"
"2647-a","1476497250664","4","speaker","brown not like an last two look brownish"
"2647-a","1476497264429","5","speaker","dark purple"
"2647-a","1476497279163","6","speaker","green"
"2647-a","1476497291154","7","speaker","darker of the two similar"
"2647-a","1476497308904","8","speaker","a faded green, no hint of blue"
"2647-a","1476497337961","9","speaker","brighter grey"
"2647-a","1476497362537","10","speaker","green"
"2647-a","1476497373100","11","speaker","purple"
"2647-a","1476497389916","12","speaker","blue"
"2647-a","1476497405470","13","speaker","dull purple"
"2647-a","1476497430970","14","speaker","greyest one"
"2647-a","1476497457012","15","speaker","green"
"2647-a","1476497480601","16","speaker","straight up green, right out of the crayola box"
"2647-a","1476497498112","17","speaker","the more purple one , or blue ~ some shade"
"2647-a","1476497535536","18","speaker","red"
"2647-a","1476497545147","19","speaker","yellow"
"2647-a","1476497566505","20","speaker","yellow"
"2647-a","1476497588672","21","speaker","the darker blue"
"2647-a","1476497602379","22","speaker","mtg <unk> neon"
"2647-a","1476497626407","23","speaker","brighter blue"
"2647-a","1476497648362","24","speaker","purple"
"2647-a","1476497667712","25","speaker","gray"
"2647-a","1476497686848","26","speaker","darker"
"2647-a","1476497717089","27","speaker","the bluer purple color"
"2647-a","1476497737884","28","speaker","dark <unk> greenish"
"2647-a","1476497766717","29","speaker","the <unk> one ?"
"2647-a","1476497778081","30","speaker","green"
"2647-a","1476497791311","31","speaker","pinkish purple"
"2647-a","1476497817139","32","speaker","yellow"
"2647-a","1476497835529","33","speaker","pink"
"2647-a","1476497857094","34","speaker","yellow"
"2647-a","1476497883182","35","speaker","d purple"
"2647-a","1476497900437","36","speaker","the green ."
"2647-a","1476497908601","37","speaker","green"
"2647-a","1476497916152","38","speaker","green"
"2647-a","1476497951932","39","speaker","yellow mango brown"
"2647-a","1476497969187","40","speaker","more grey purple"
"2647-a","1476497993057","41","speaker","the grey one"
"2647-a","1476498024254","42","speaker","purple"
"2647-a","1476498033857","43","speaker","brightest green ?"
"2647-a","1476498041302","44","speaker","red"
"2647-a","1476498053900","45","speaker","bright pink"
"2647-a","1476498064408","46","speaker","the grayest one"
"2647-a","1476498130009","47","speaker","pink ~ the fire hue"
"2647-a","1476498141567","48","speaker","gray"
"2647-a","1476498153358","49","speaker","blue"
"2647-a","1476498163359","50","speaker","<unk> , not very bright or gray"
"2662-a","1476497269834","1","speaker","grey"
"2662-a","1476497310065","2","speaker","blueish gray"
"2662-a","1476497326003","3","speaker","bright sky"
"2662-a","1476497349358","4","speaker","violet / color"
"2662-a","1476497402245","5","speaker","purplish looking ~ really purplish"
"2662-a","1476497413795","6","speaker","green / normal green"
"2662-a","1476497425795","7","speaker","blue"
"2662-a","1476497442491","8","speaker","light blue , not the blue-ish grey shade and then blue than the other green tones to it lol"
"2662-a","1476497458363","9","speaker","no grey"
"2662-a","1476497473043","10","speaker","the grey of the 3"
"2662-a","1476497484308","11","speaker","purple"
"2662-a","1476497508110","12","speaker","grey"
"2662-a","1476497529572","13","speaker","pink ~"
"2662-a","1476497547796","14","speaker","grey"
"2662-a","1476497560932","15","speaker","green"
"2662-a","1476497585677","16","speaker","purple and <unk>"
"2662-a","1476497599442","17","speaker","you want color of red"
"2662-a","1476497615997","18","speaker","the blue / blue"
"2662-a","1476497651247","19","speaker","ha ! ~ purple"
"2662-a","1476497686588","20","speaker","grass green ~ not like the deeper gray in the options"
"2662-a","1476497707156","21","speaker","brown"
"2662-a","1476497720548","22","speaker","red"
"2662-a","1476497732053","23","speaker","neon"
"2662-a","1476497746404","24","speaker","lightest purple ."
"2662-a","1476497775132","25","speaker","green grey"
"2662-a","1476497793884","26","speaker","kind of grey"
"2662-a","1476497819757","27","speaker","purple one"
"2662-a","1476497839573","28","speaker","yellow green"
"2662-a","1476497856107","29","speaker","brownish grey"
"2662-a","1476497872819","30","speaker","purple"
"2662-a","1476497893583","31","speaker","the rosy purple"
"2662-a","1476497910371","32","speaker","pink"
"2662-a","1476497932380","33","speaker","brown"
"2662-a","1476497948372","34","speaker","green"
"2662-a","1476497967060","35","speaker","purple"
"2662-a","1476497996124","36","speaker","purpley orange , not brown or gray not red ~ the second one brown ~ orange ."
"2662-a","1476498010456","37","speaker","yellow"
"2662-a","1476498023693","38","speaker","lightest green"
"2662-a","1476498039708","39","speaker","purple"
"2662-a","1476498055520","40","speaker","grey"
"2662-a","1476498068627","41","speaker","tiffany , like the aquamarine does not yellow"
"2662-a","1476498081071","42","speaker","dark blue "
"2662-a","1476498093621","43","speaker","target is the brightest blue"
"2662-a","1476498106921","44","speaker","green"
"2662-a","1476498119005","45","speaker","grey ~ green"
"2662-a","1476498128365","46","speaker","blue"
"2662-a","1476498141467","47","speaker","light blue"
"2662-a","1476498160582","48","speaker","teal green"
"2662-a","1476498172725","49","speaker","brightest pink ~ yep"
"2662-a","1476498184405","50","speaker","yellow"
"1869-e","1476501051406","1","speaker","bright blue"
"1869-e","1476501061309","2","speaker","lavender"
"1869-e","1476501074398","3","speaker","grey"
"1869-e","1476501083855","4","speaker","green"
"1869-e","1476501097191","5","speaker","bright purple"
"1869-e","1476501106123","6","speaker","brownish"
"1869-e","1476501127287","7","speaker","~ not the bright pink"
"1869-e","1476501138551","8","speaker","blue mixed cloud color"
"1869-e","1476501170568","9","speaker","brighter green"
"1869-e","1476501179800","10","speaker","grey"
"1869-e","1476501191089","11","speaker","bright purple"
"1869-e","1476501207262","12","speaker","most blue with purple , not the paler / vibrant"
"1869-e","1476501214874","13","speaker","orange"
"1869-e","1476501226809","14","speaker","darker purple one"
"1869-e","1476501235849","15","speaker","bright blue"
"1869-e","1476501249744","16","speaker","green-grey purple"
