gameid,time,roundNum,sender,contents
4522-0,1459890411230,29,speaker,"Middle tone of Blue"
4522-0,1459890426234,30,speaker,"BLue"
4522-0,1459890437448,31,speaker,"Purple"
4522-0,1459890446982,32,speaker,"Grass Green"
4522-0,1459890463407,32,listener,"is it a dusty sage color or brighter?"
4522-0,1459890468951,32,speaker,"dusty]"
4522-0,1459890478401,33,speaker,"Purple"
4522-0,1459890486057,34,speaker,"Brown"
4522-0,1459890492228,35,speaker,"Blue"
4522-0,1459890508804,36,speaker,"Magenta"
4522-0,1459890522270,37,speaker,"Red"
4522-0,1459890530324,38,speaker,"Purple"
4522-0,1459890538286,39,speaker,"Yellow"
4522-0,1459890550812,40,speaker,"Bright Purple"
4522-0,1459890567454,41,speaker,"Middle tone of red"
4522-0,1459890576290,42,speaker,"Purple"
4522-0,1459890587564,42,speaker,"Magenta"
4522-0,1459890595172,43,speaker,"Grey"
4522-0,1459890605210,44,speaker,"Rock Grey"
4522-0,1459890617675,44,speaker,"Dusty Grey"
4522-0,1459890629330,45,speaker,"Magenta"
4522-0,1459890638886,46,speaker,"Green"
4522-0,1459890650769,46,listener,"bright or seafoam green?"
4522-0,1459890664083,46,speaker,"Bright"
4522-0,1459890673169,47,speaker,"Hot Yellow"
4522-0,1459890680325,47,speaker,"Bright Yellow"
4522-0,1459890697261,48,speaker,"Darker Blue"
4522-0,1459890710986,49,speaker,"Sandy Tan"
4522-0,1459890718635,50,speaker,"Grey"
7209-c,1459890810421,1,listener,"hello?"
7209-c,1459890813079,1,speaker,"Hi"
7209-c,1459890828760,1,speaker,"Please select the most vibrant color here."
7209-c,1459890852050,2,speaker,"good job! go for most vibrant again."
7209-c,1459890878294,3,speaker,"How about least vibrant or most dull"
7209-c,1459890949536,4,speaker,"good job again. ok this is a little trickier~~~ of 2 similar shades, which one leans more toward the blue or purple family"
7209-c,1459891004208,5,speaker,"awesome! how about select the darkest and dullest one here"
7209-c,1459891029729,6,speaker,"great. of the two similar colors, pick the brightest one"
7209-c,1459891060905,7,speaker,"nice. same thing--pick brightest of two similar shades"
7209-c,1459891120676,8,speaker,"woot! okay, what if i said pick the shade closest to dirt color? if that is bad clue, i can try again, lemme know"
7209-c,1459891164003,9,speaker,"great work again! least vibrant of two similar shades here"
7209-c,1459891185588,10,speaker,"gj. brightest color here"
7209-c,1459891233364,11,speaker,"color that would be considered most feminine"
7209-c,1459891268971,12,speaker,"heck yeah. color most likely to be used for a battleship paint job"
7209-c,1459891314692,13,speaker,"can't win them all, sorry for bad clue. okay~~~~~~~~~~~~of the two dull colors here, pick the darker one"
7209-c,1459891343775,14,speaker,"of the 2 similar colors, pick the brighter, less dull one"
7209-c,1459891363896,15,speaker,"pick brightest and darkest here"
7209-c,1459891386617,16,speaker,"pick lightest and brightest here"
7209-c,1459891422309,17,speaker,"pick the one closest to being neon, or super bright"
7209-c,1459891479426,18,speaker,"there is the lightest and brightest here. there is the dullest here~~~ which one is in the middle ground~~~"
7209-c,1459891515488,19,speaker,"so good! which one is for St. Patrick's Day?"
7209-c,1459891540517,20,speaker,"which one is a good highlighter color?"
7209-c,1459891567581,21,speaker,"which one most resembles night sky?"
7209-c,1459891595833,22,speaker,"of the two similar shades, pick the dullest and darkest one here"
7209-c,1459891629047,23,speaker,"from lightest to darkest, pick the one in between"
7209-c,1459891667271,24,speaker,"of the two similar colors, which one is darker and richer looking"
7209-c,1459891697963,25,speaker,"nice job. which color makes the most sense as a tree trunk"
7209-c,1459891726823,26,speaker,"which color here is most popular eye color"
7209-c,1459891767216,27,speaker,"okay, this is easy. go for the darkest, richest, least bright~~~ if you squint at it you will see correct one"
7209-c,1459891867571,28,speaker,"okay, this one is hard. pick the one that is also the name of a famous war medal?"
7209-c,1459891886361,29,speaker,"ha! pick the brightest, least dull one"
7209-c,1459891901476,30,speaker,"same thing, brightest color"
7209-c,1459891927497,31,speaker,"okay, of the two similar, pick the brighter, less dull and richer one"
7209-c,1459891965363,32,speaker,"pick the dullest and darkest one. two are bright, this one is not"
7209-c,1459891992902,33,speaker,"pick the one you would most like to swim in if was water"
7209-c,1459892013869,34,speaker,"pick the one you would most like to squirt on a hotdog"
7209-c,1459892036231,35,speaker,"of the two similar, pick the brighter more vibrant version"
7209-c,1459892057501,36,speaker,"pick the least feminine of the three"
7209-c,1459892085744,37,speaker,"of the two similar, pick the brighter richer version"
7209-c,1459892111995,38,speaker,"okay, pick the brightest one that would be considered the most feminine"
7209-c,1459892141517,39,speaker,"pick the duller darker of the two"
7209-c,1459892203800,40,speaker,"okay, this is hard. two almost look identical~~~ can you pick the one that stands out the most"
7209-c,1459892227778,41,speaker,"my bad, sorry. let's go St~~~ Patrick's again"
7209-c,1459892261763,42,speaker,"the brightest, least dull and the one that has less in common with the other two"
7209-c,1459892284600,43,speaker,"the one closest to a tree trunk"
7209-c,1459892316330,44,speaker,"the most industrial and and military looking one"
7209-c,1459892334128,45,speaker,"easy one--the brightest"
7209-c,1459892379402,46,speaker,"the only one you would be comfortable seeing after using a toilet "
7209-c,1459892464080,48,speaker,"most likely color to be a part of sunset"
7209-c,1459892523592,49,speaker,"two colors are similar, pick the one that isn't, pick the oddball"
7209-c,1459892556919,50,speaker,"okay, pick the dullest least vibrant, least bright one and also the darkest one"
3071-c,1459890978193,1,speaker,"The target is sort of a muted purple shade"
3071-c,1459891010451,2,speaker,"The target is closest to a color you'd see in the sky"
3071-c,1459891042168,3,speaker,"The color of a leafy fern"
3071-c,1459891072774,4,speaker,"You'd want to swim in this color water"
3071-c,1459891103805,5,speaker,"Would make a very bright bridesmaid dress"
3071-c,1459891141752,6,speaker,"not quite a pumpkin color, but not red or pink either"
3071-c,1459891199007,7,speaker,"I may have had awful lipstick this bright shade in the 80s"
3071-c,1459891242268,8,speaker,"The most soothing color of the three, and would match neutral tones well"
3071-c,1459891279758,9,speaker,"The only color you'd want as lipstick"
3071-c,1459891309465,10,speaker,"Looks like a moss color you'd find on a tree"
3071-c,1459891346874,11,speaker,"Hmmm, this reminds me of a slate fountain with a bit of a green tone"
3071-c,1459891391673,12,speaker,"It's a bright color most commonly associated with girls"
3071-c,1459891425458,13,speaker,"It has a grayish tone to it"
3071-c,1459891445997,14,speaker,"The brightest one"
3071-c,1459891475115,15,speaker,"The color of a clay chiminea"
3071-c,1459891508267,16,speaker,"The only one without a green tone"
3071-c,1459891543085,17,speaker,"You would want to wear this color running or biking at dusk"
3071-c,1459891575132,18,speaker,"The color of the sky"
3071-c,1459891599178,19,speaker,"It's not purple or green"
3071-c,1459891638915,20,speaker,"Yikes, tough one.~~~~~~it's the least bright one"
3071-c,1459891681294,21,speaker,"The closest color to a rose"
3071-c,1459891712713,22,speaker,"The lilac bush  in your yard"
3071-c,1459891752708,23,speaker,"The ocean"
3071-c,1459891779670,24,speaker,"The grayest one"
3071-c,1459891804229,25,speaker,"The most realistic plant-like color"
3071-c,1459891830057,26,speaker,"almost has a greenish hint"
3071-c,1459891852524,27,speaker,"The color of the trash bin"
3071-c,1459891890630,28,speaker,"The closest one to a brick shade"
3071-c,1459891925483,29,speaker,"The closest shade to pink"
3071-c,1459891946858,30,speaker,"The one with a rose tone"
3071-c,1459891985342,31,speaker,"The color of royalty"
3071-c,1459892018175,32,listener,"This is hard"
3071-c,1459892044164,32,speaker,"The grayish green shade"
3071-c,1459892076459,33,speaker,"The bright green one"
3071-c,1459892100429,34,speaker,"Darkest purple shade"
3071-c,1459892119487,35,speaker,"The darkest one"
3071-c,1459892148676,36,speaker,"The closest one to yellow"
3071-c,1459892180558,37,speaker,"The one most likely seen on a rose"
3071-c,1459892196234,38,listener,"we only have 7 minutes left"
3071-c,1459892208547,38,speaker,"The grayish one"
3071-c,1459892223267,39,speaker,"The most pale green"
3071-c,1459892238799,40,speaker,"The closest to purple"
3071-c,1459892248709,41,speaker,"the sky"
3071-c,1459892260198,42,speaker,"The sky"
3071-c,1459892275485,43,speaker,"The brightest pink"
3071-c,1459892285044,44,speaker,"Dirt"
3071-c,1459892298608,45,speaker,"grayish blue"
3071-c,1459892307725,46,speaker,"plants"
3071-c,1459892330324,47,speaker,"purplish gray"
3071-c,1459892344699,48,speaker,"gray"
3071-c,1459892361239,49,speaker,"pinkish"
3071-c,1459892372793,50,speaker,"purple"
6305-1,1459891217373,1,speaker,"purple"
6305-1,1459891226245,2,speaker,"orange"
6305-1,1459891234934,3,speaker,"blue"
6305-1,1459891245521,3,listener,"I have three shades of blue"
6305-1,1459891249149,3,speaker,"lightest blue"
6305-1,1459891259415,4,speaker,"grey"
6305-1,1459891271298,5,speaker,"lime green"
6305-1,1459891279188,6,speaker,"grey"
6305-1,1459891287364,7,speaker,"grey"
6305-1,1459891294467,8,speaker,"mauve"
6305-1,1459891306882,9,speaker,"greyish green"
6305-1,1459891317424,10,speaker,"greyish orange"
6305-1,1459891327201,11,speaker,"vibrant purple"
6305-1,1459891337464,11,listener,"fuchsia or more of a royal?"
6305-1,1459891341243,11,speaker,"fuchsia"
6305-1,1459891348767,12,speaker,"brown"
6305-1,1459891355574,13,speaker,"orange"
6305-1,1459891366929,14,speaker,"true blue "
6305-1,1459891383712,15,speaker,"the one thats the most different"
6305-1,1459891391048,15,speaker,"its like a blue purple?"
6305-1,1459891391505,15,listener,"LOL - nice one"
6305-1,1459891398070,16,speaker,"teal"
6305-1,1459891408377,17,speaker,"purple"
6305-1,1459891409087,17,listener,"Oops"
6305-1,1459891420017,18,speaker,"red"
6305-1,1459891427690,18,listener,"hot pink or fuchsia"
6305-1,1459891433565,18,speaker,"fuchsia i think"
6305-1,1459891440462,18,speaker,"its like more red than pink"
6305-1,1459891440465,18,listener,"more purple or more red"
6305-1,1459891448722,18,speaker,"more red"
6305-1,1459891456773,19,speaker,"grey"
6305-1,1459891465700,20,speaker,"orange"
6305-1,1459891473177,20,speaker,"orange red"
6305-1,1459891475077,20,speaker,"vibrant one"
6305-1,1459891476859,20,listener,"I have a red orange and a brown"
6305-1,1459891484531,21,speaker,"dull green"
6305-1,1459891491382,21,speaker,"looks yellow"
6305-1,1459891504385,22,speaker,"royal purple? i think"
6305-1,1459891511093,23,speaker,"guess not lol"
6305-1,1459891513180,23,speaker,"grey"
6305-1,1459891514380,23,listener,"LOL sorry"
6305-1,1459891522543,24,speaker,"oh come on"
6305-1,1459891525262,24,listener,"Okay - let me slow down"
6305-1,1459891529140,24,speaker,"lime green? "
6305-1,1459891530580,24,speaker,"really vibrant"
6305-1,1459891548754,24,listener,"I would go with turquoise green and lime - is that what you see?"
6305-1,1459891556321,24,speaker,"yeah ones blueish green"
6305-1,1459891557777,24,speaker,"ones more forest"
6305-1,1459891565741,24,speaker,"ones like vibrant"
6305-1,1459891578331,24,listener,"commas would help:  turquoise, green, and a lime green are the three I see"
6305-1,1459891590821,24,speaker,"go with the one that looks green and stands out more"
6305-1,1459891601380,25,speaker,"red"
6305-1,1459891612327,25,listener,"that works - I think our monitors may not quite sync on the greens/blues"
6305-1,1459891620911,26,speaker,"probably i'm using an HDTV"
6305-1,1459891624850,26,speaker,"brown"
6305-1,1459891636028,27,speaker,"greyish green"
6305-1,1459891645217,28,speaker,"darker green"
6305-1,1459891651805,29,speaker,"ffs"
6305-1,1459891658764,29,listener,"LOL - go slow"
6305-1,1459891668591,29,speaker,"its like a grey that has a hint of green to it maybe"
6305-1,1459891684356,29,listener,"I see mauve, gray, and denimish blue"
6305-1,1459891698620,29,speaker,"the question is what do we qualify as each of those lol"
6305-1,1459891703517,29,speaker,"i'd say it looks like wet concrete"
6305-1,1459891713788,30,speaker,"red"
6305-1,1459891725552,31,speaker,"lighter purple"
6305-1,1459891741602,31,listener,"They are almost indistinguishable for me"
6305-1,1459891744663,31,speaker,"yeah same"
6305-1,1459891750028,31,speaker,"its like its in shadow i suppose"
6305-1,1459891764200,32,speaker,"is that a sea green?"
6305-1,1459891789599,32,listener,"I have one that is gray, one that is blue grey and one that is greeny - I'm guessing the green?"
6305-1,1459891797141,32,speaker,"yeah the one thats more blue"
6305-1,1459891808228,32,listener,"Bluest of the three?"
6305-1,1459891810104,32,speaker,"yup"
6305-1,1459891818258,33,speaker,"vibrant green"
6305-1,1459891824958,34,speaker,"grey"
6305-1,1459891832095,35,speaker,"red"
6305-1,1459891840107,36,speaker,".~~~"
6305-1,1459891842352,36,listener,"*snerks*"
6305-1,1459891854741,36,speaker,"i'd say its the kind of purple you'd see in a crayon"
6305-1,1459891862868,36,listener,"I have a royal purple, one that is blue and one that has a grey note"
6305-1,1459891867064,36,listener,"In my eyes"
6305-1,1459891879919,36,speaker,"i got one that really pops off and thats not it"
6305-1,1459891886354,36,speaker,"its not the grey one so the 'regular' purple"
6305-1,1459891903132,37,speaker,"hot pink"
6305-1,1459891909928,38,speaker,"brown"
6305-1,1459891920529,39,speaker,"teal"
6305-1,1459891931712,39,listener,"Okay - this one I missed before"
6305-1,1459891937554,39,listener,"I see brown, blue and teal"
6305-1,1459891948775,39,speaker,"greenish one"
6305-1,1459891958829,40,listener,"grrrrrr"
6305-1,1459891965013,40,speaker,"the darker purple, like that one from earlier that was in shadow"
6305-1,1459891983903,40,listener,"kinda like it's heathered?"
6305-1,1459891988118,40,speaker,"think so yeah"
6305-1,1459891995289,41,speaker,"nah that was the pink purple!"
6305-1,1459892011813,41,speaker,"the lighter colored blue, stands out more"
6305-1,1459892024558,41,listener,"Like turquoise?  or robins egg"
6305-1,1459892030042,41,speaker,"robin eggs are vibrant right?"
6305-1,1459892036613,41,listener,"Yes, more bluey"
6305-1,1459892039469,41,speaker,"yeah try that"
6305-1,1459892049804,42,speaker,"greyish one"
6305-1,1459892058965,43,speaker,"mauve?"
6305-1,1459892069508,44,speaker,"green"
6305-1,1459892082265,45,speaker,"green?"
6305-1,1459892089317,46,speaker,"red"
6305-1,1459892104818,47,speaker,"the teal one i think"
6305-1,1459892113306,48,speaker,"light green"
6305-1,1459892123101,49,listener,"wtf"
6305-1,1459892131655,49,speaker,"lol theres a difference but damned if i know how to describe it"
6305-1,1459892136044,49,speaker,"the lighter of the two grey ones?"
6305-1,1459892145691,49,listener,"It's not the brighter purple one, of course"
6305-1,1459892148393,49,speaker,"yeah"
6305-1,1459892169711,50,speaker,"not the bright red one but the muted red"
0429-9,1459891345754,1,speaker,"the target a brighter color"
0429-9,1459891357588,1,speaker,"it is different from the other two as well"
0429-9,1459891401708,2,speaker,"this color is often used in reference to someone sad"
0429-9,1459891434262,3,speaker,"this color is often used in reference to someone sad"
0429-9,1459891457493,4,speaker,"this is not purple or gray "
0429-9,1459891485133,5,speaker,"the color of whales"
0429-9,1459891514476,6,speaker,"this is not gray or normal blue"
0429-9,1459891560089,7,speaker,"sometimes used to refer to sadness"
0429-9,1459891582476,8,speaker,"not pink or green"
0429-9,1459891621147,9,speaker,"the brighter puke color"
0429-9,1459891654491,10,speaker,"the color of barney"
0429-9,1459891676622,11,speaker,"THE COLOR OF WHALES"
0429-9,1459891697214,12,speaker,"Army "
0429-9,1459891710129,13,speaker,"whales"
0429-9,1459891742375,14,speaker,"not orange or yellow"
0429-9,1459891762999,15,speaker,"not purple or green"
0429-9,1459891813574,16,speaker,"not the salmon color, nor the beige. It is a pink"
0429-9,1459891861872,17,speaker,"not the puke color, and not the brighter color either."
0429-9,1459891884159,18,speaker,"not a blue"
0429-9,1459891950504,19,speaker,"not the brightest, but not the duller.~~~ the two are very similar and this one has more yellow than gray i suppose"
0429-9,1459891991829,20,speaker,"the brighter army "
0429-9,1459892019575,21,speaker,"there are two purples, this one is more blue than grey"
0429-9,1459892048507,22,speaker,"not a blue "
0429-9,1459892090549,23,speaker,"not the blueish green or the lime green.~~~~~~ the mustardy green"
0429-9,1459892120432,24,speaker,"pink"
0429-9,1459892150318,25,speaker,"lime green"
0429-9,1459892171519,26,speaker,"pink"
0429-9,1459892196287,27,speaker,"orange but not pinkish orange"
0429-9,1459892231992,28,speaker,"not pinkish or blueish, just purple"
0429-9,1459892265851,29,speaker,"the mustard color"
0429-9,1459892282187,30,speaker,"lime green"
0429-9,1459892308584,31,speaker,"not purple only baby blue"
0429-9,1459892317507,31,speaker,"no grayness either"
0429-9,1459892341057,32,speaker,"cyan bright"
0429-9,1459892420346,33,speaker,"not the bright green green, there are two that are pukey colors and this is the brigher of them"
0429-9,1459892488652,34,speaker,"not the purple purple, there are two that are closer to grey, this one has the most pink tones of those"
0429-9,1459892535256,35,speaker,"the bluest color, not the purple or pink"
0429-9,1459892640500,36,speaker,"not the really gray color, but of the two more purple colors the one with the least pink."
0429-9,1459892687677,37,speaker,"not the really pink or really blue.~~~~~~ the really purple"
0429-9,1459892732407,38,speaker,"not the ugly puke lime, but the brighter lime. "
0429-9,1459892785252,39,speaker,"the baby blue not the greener color"
0429-9,1459892805553,40,speaker,"army"
0429-9,1459892835535,41,speaker,"lime green not pretty green"
0429-9,1459892872158,42,speaker,"not the grey color, not the lime green, the pastel green"
0429-9,1459892906233,43,speaker,"the brightest blue, not the purple nor the other"
0429-9,1459892939461,44,speaker,"very gray gray.~~~~~~ no purple tint to it"
0429-9,1459892962750,45,speaker,"green"
0429-9,1459892987489,46,speaker,"tanish brown, no red tint"
0429-9,1459893007911,47,speaker,"mustard yellow"
0429-9,1459893020085,48,speaker,"pink"
0429-9,1459893037159,49,speaker,"not the blue nor the grey, the green"
0429-9,1459893073776,50,speaker,"not the blue nor the  greenish grey, the gray gray.~~~"
8730-c,1459891293995,1,speaker,"the target is the darkest green"
8730-c,1459891314915,2,speaker,"The target is the boldest purple"
8730-c,1459891329774,3,speaker,"The target is grey"
8730-c,1459891363470,4,speaker,"The target is regular green"
8730-c,1459891378102,5,speaker,"The target is grey"
8730-c,1459891390931,6,speaker,"pick red"
8730-c,1459891405063,7,speaker,"pick the brightest boldest grey"
8730-c,1459891414142,8,speaker,"grey"
8730-c,1459891432522,9,speaker,"the offshade of green "
8730-c,1459891446954,10,speaker,"bold green that's brightest"
8730-c,1459891455102,11,speaker,"blue"
8730-c,1459891465747,12,speaker,"blue"
8730-c,1459891476160,13,speaker,"bold red brightest"
8730-c,1459891489600,14,speaker,"pink brightest"
8730-c,1459891499351,15,speaker,"bold purple"
8730-c,1459891512311,16,speaker,"yellow"
8730-c,1459891521632,17,speaker,"blue"
8730-c,1459891546146,18,speaker,"medium purple not the most girlish "
8730-c,1459891567242,19,speaker,"olive color green like army"
8730-c,1459891577103,20,speaker,"army green"
8730-c,1459891590313,21,speaker,"grey not greenish"
8730-c,1459891621991,22,speaker,"green medium bright not the army green"
8730-c,1459891631748,23,speaker,"bold pink"
8730-c,1459891644236,24,speaker,"bold orange"
8730-c,1459891657495,25,speaker,"bold pink not purplish"
8730-c,1459891674732,26,speaker,"boldest purple, girls like it"
8730-c,1459891687228,27,speaker,"greyish greenish"
8730-c,1459891697350,28,speaker,"bold green"
8730-c,1459891716432,29,speaker,"bold yellow/green"
8730-c,1459891728257,30,speaker,"dark blue"
8730-c,1459891737446,31,speaker,"purple"
8730-c,1459891746236,32,speaker,"light blue"
8730-c,1459891761528,33,speaker,"dark purple more masculine"
8730-c,1459891771691,34,speaker,"yellow"
8730-c,1459891783215,35,speaker,"brownish"
8730-c,1459891793647,36,speaker,"army green"
8730-c,1459891804340,37,speaker,"bright orange"
8730-c,1459891811906,38,speaker,"green"
8730-c,1459891823761,39,speaker,"brown"
8730-c,1459891838192,40,speaker,"bold purple "
8730-c,1459891846942,41,speaker,"orange"
8730-c,1459891869899,42,speaker,"purple no hint of pink"
8730-c,1459891879019,43,speaker,"blue"
8730-c,1459891892024,44,speaker,"pink"
8730-c,1459891929436,45,speaker,"bright bold green fluorescent"
8730-c,1459891940950,46,speaker,"purple girly"
8730-c,1459891957016,47,speaker,"green like a toxic lake bright"
8730-c,1459891974615,48,speaker,"purple "
8730-c,1459891985788,49,speaker,"olive green army"
8730-c,1459891996011,50,speaker,"purple"
8961-d,1459891341395,1,speaker,"not blue"
8961-d,1459891397684,1,speaker,"?"
8961-d,1459891417721,2,speaker,"lighter shade of green"
8961-d,1459891436120,3,speaker,"bright"
8961-d,1459891479021,4,speaker,"could be one of the colors from last round"
8961-d,1459891502371,5,speaker,"bright"
8961-d,1459891531225,6,speaker,"saturated green"
8961-d,1459891567978,7,listener,"misclicked that one"
8961-d,1459891576062,7,speaker,"okay. "
8961-d,1459891579450,7,speaker,"dull color"
8961-d,1459891597545,8,speaker,"not blue"
8961-d,1459891641979,9,speaker,"red and yellow make"
8961-d,1459891680125,10,listener,"i have pink, torquise and green"
8961-d,1459891700504,10,speaker,"the turquoise"
8961-d,1459891719529,11,speaker,"not blue or purple"
8961-d,1459891733923,12,speaker,"brighest"
8961-d,1459891744300,12,listener,"torquise red or green"
8961-d,1459891760121,12,speaker,"turquoise"
8961-d,1459891769168,13,speaker,"green"
8961-d,1459891779550,14,speaker,"mid tone blue"
8961-d,1459891791947,15,listener,"my bad"
8961-d,1459891846714,15,speaker,"uh green is not the brighest, but not yellow tint"
8961-d,1459891872577,15,listener,"yellow, green, yellow/green.~~~~~~which of those would you say?"
8961-d,1459891903332,15,speaker,"yellow green?"
8961-d,1459891923603,16,speaker,"pale orange"
8961-d,1459891934189,17,speaker,"orange"
8961-d,1459891940153,17,listener,"i'm gonna be color blind after this is over"
8961-d,1459891948195,17,speaker,"haha maybe"
8961-d,1459891966115,17,listener,"torq, gray, yellow"
8961-d,1459891988496,17,speaker,"yellow.~~~~~~ i see orange though~~~~~~"
8961-d,1459891989317,17,listener,"*turq"
8961-d,1459892005637,18,speaker,"purple"
8961-d,1459892033012,19,speaker,"brighter purple, not the lighter shade"
8961-d,1459892052338,20,speaker,"purple"
8961-d,1459892067833,20,speaker,"not blue"
8961-d,1459892093592,21,listener,"i hit lavender, my bad"
8961-d,1459892100945,21,speaker,"it's ok. green"
8961-d,1459892129073,22,listener,"my hit is about to expire"
8961-d,1459892141136,22,speaker,"dull color"
8961-d,1459892151666,23,speaker,"my browser keeps freezing"
8961-d,1459892155882,23,speaker,"purple "
8961-d,1459892171243,24,speaker,"turquoise"
8961-d,1459892213953,25,speaker,"dull blue, not the gray"
8961-d,1459892281053,26,speaker,"bright purple"
8961-d,1459892307217,26,listener,"this one is tough, two of the colors are almost the same"
8961-d,1459892328310,26,speaker,"not the one with blue tint, then the other is more pinkish"
8961-d,1459892337129,27,speaker,"red"
8961-d,1459892344892,28,speaker,"purple"
8961-d,1459892362141,29,speaker,"light green"
8961-d,1459892386606,30,speaker,"dull turquoise "
8961-d,1459892402719,31,speaker,"bright blue"
8961-d,1459892415153,32,speaker,"yellow orange"
8961-d,1459892426095,33,listener,"misclicked again"
8961-d,1459892435442,33,speaker,"lol. bright green"
8961-d,1459892451741,34,listener,"weird that one was yellow on my screen"
8961-d,1459892468296,34,speaker,"blue"
8961-d,1459892498687,35,speaker,"this one is more gray"
8961-d,1459892531860,36,speaker,"magenta pink"
8961-d,1459892542086,37,speaker,"dull red"
8961-d,1459892558110,38,speaker,"orange"
8961-d,1459892573034,39,speaker,"turquiose"
8961-d,1459892600348,40,speaker,"purple"
8961-d,1459892611157,41,speaker,"green"
8961-d,1459892636666,42,speaker,"light blue"
8961-d,1459892653340,43,listener,"that one was lavender on mine"
8961-d,1459892668909,43,speaker,"saturated green"
8961-d,1459892693134,43,speaker,"one that sticks out"
8961-d,1459892705098,44,speaker,"pink/red"
8961-d,1459892732336,45,speaker,"kind of reddish"
8961-d,1459892752304,46,speaker,"purple"
8961-d,1459892780833,47,speaker,"turquoise"
8961-d,1459892806661,48,speaker,"turquoise blue"
8961-d,1459892822768,49,speaker,"oops. this one is green"
8961-d,1459892832244,49,listener,"two of them look almost exactly the same"
8961-d,1459892842663,49,listener,"on my screen"
8961-d,1459892864888,50,speaker,"turquoise, lighter of the two"
2653-0,1459891435636,1,speaker,"left"
2653-0,1459891448584,2,speaker,"right"
2653-0,1459891461754,2,speaker,"green"
2653-0,1459891467306,3,speaker,"green"
2653-0,1459891476551,4,speaker,"gray"
2653-0,1459891483828,5,speaker,"purple"
2653-0,1459891493204,6,speaker,"green"
2653-0,1459891503034,7,speaker,"magenta"
2653-0,1459891511226,8,speaker,"tan"
2653-0,1459891526609,9,speaker,"purple"
2653-0,1459891534894,10,speaker,"green"
2653-0,1459891546826,11,speaker,"lavender"
2653-0,1459891561278,12,speaker,"grey"
2653-0,1459891569569,13,speaker,"spring green"
2653-0,1459891578148,14,speaker,"gray"
2653-0,1459891587863,15,speaker,"blue"
2653-0,1459891596282,16,speaker,"gray"
2653-0,1459891618068,17,speaker,"red"
2653-0,1459891627002,18,speaker,"pink"
2653-0,1459891634151,19,speaker,"green"
2653-0,1459891641342,20,speaker,"blue"
2653-0,1459891652042,21,speaker,"magenta"
2653-0,1459891659057,22,speaker,"green"
2653-0,1459891665534,23,speaker,"blue"
2653-0,1459891673642,24,speaker,"bue"
2653-0,1459891682839,25,speaker,"dark pink"
2653-0,1459891693009,26,speaker,"mid pink"
2653-0,1459891704337,27,speaker,"purple"
2653-0,1459891711418,28,speaker,"yellow"
2653-0,1459891719924,29,speaker,"mid gray"
2653-0,1459891729853,30,speaker,"mid pink"
2653-0,1459891746746,31,speaker,"not purple or mustard"
2653-0,1459891776254,32,speaker,"mustard"
2653-0,1459891785809,33,speaker,"pink"
2653-0,1459891793966,34,speaker,"gray"
2653-0,1459891804954,35,speaker,"mustard"
2653-0,1459891813905,36,speaker,"bue"
2653-0,1459891822865,37,speaker,"green"
2653-0,1459891829396,38,speaker,"pink"
2653-0,1459891841594,39,speaker,"purple"
2653-0,1459891853156,40,speaker,"light urple"
2653-0,1459891863230,41,speaker,"dark green"
2653-0,1459891874359,42,speaker,"purple"
2653-0,1459891881745,43,speaker,"mustard"
2653-0,1459891890458,44,speaker,"purple"
2653-0,1459891899665,45,speaker,"tan"
2653-0,1459891906967,46,speaker,"blue"
2653-0,1459891914289,47,speaker,"purple"
2653-0,1459891921751,48,speaker,"mustard"
2653-0,1459891933409,49,speaker,"grass green"
2653-0,1459891945406,50,speaker,"mustard"
7975-c,1459891637333,1,speaker,"color is like an appliance"
7975-c,1459891657370,2,speaker,"color is like a princess pony"
7975-c,1459891679486,3,speaker,"guys like this color more"
7975-c,1459891691987,4,speaker,"color is like an applciane"
7975-c,1459891696612,4,speaker,"appicane"
7975-c,1459891705171,4,speaker,"appliance"
7975-c,1459891720301,5,speaker,"is like the color of water"
7975-c,1459891735117,6,speaker,"aquamarine"
7975-c,1459891744779,7,speaker,"like a bus"
7975-c,1459891759581,8,speaker,"is army color"
7975-c,1459891779925,9,speaker,"its a shade darker then the other grey"
7975-c,1459891793725,10,speaker,"its hot pink"
7975-c,1459891812746,11,speaker,"color of water"
7975-c,1459891825968,12,speaker,"army green"
7975-c,1459891836216,13,speaker,"hot pink"
7975-c,1459891846845,14,speaker,"fluorescent green"
7975-c,1459891854815,15,speaker,"brown"
7975-c,1459891866390,16,speaker,"blue water"
7975-c,1459891877340,17,speaker,"grey like applicance"
7975-c,1459891893274,18,speaker,"fluorescent green lime"
7975-c,1459891909853,19,speaker,"lighter blue then the other blue"
7975-c,1459891922051,20,speaker,"steel grey/blue"
7975-c,1459891932366,21,speaker,"blue water"
7975-c,1459891948332,22,speaker,"icy green like mint"
7975-c,1459891957980,23,speaker,"yellowish"
7975-c,1459891965571,24,speaker,"purple"
7975-c,1459891980373,25,speaker,"hot pink but brighter"
7975-c,1459891999972,26,speaker,"purple, more purple then grey"
7975-c,1459892010468,27,speaker,"brown"
7975-c,1459892017482,28,speaker,"bllue"
7975-c,1459892023868,29,speaker,"grey"
7975-c,1459892031683,30,speaker,"blue"
7975-c,1459892045933,31,speaker,"green, but brighter green not grey"
7975-c,1459892060715,32,speaker,"fluorescent lime"
7975-c,1459892073985,33,speaker,"fluorescnet lime"
