gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome
3432-6,1459892640685,44,closer,target,237,77,50,1,1,distr1,245,45,50,3,3,distr2,267,69,50,2,2,9,9,9,true
3432-6,1459892669309,45,further,target,333,53,50,3,2,distr1,330,35,50,1,3,distr2,17,56,50,2,1,6,28,28,true
3432-6,1459892677829,46,equal,target,15,66,50,2,1,distr1,167,41,50,3,2,distr2,28,6,50,1,3,55,24,29,true
3432-6,1459892690378,47,equal,target,103,56,50,3,2,distr2,239,12,50,1,1,distr1,115,4,50,2,3,29,48,21,true
3432-6,1459892762549,48,closer,target,66,33,50,1,3,distr2,52,62,50,3,2,distr1,67,42,50,2,1,5,12,10,true
3432-6,1459892778417,49,further,target,302,62,50,3,1,distr1,292,13,50,2,3,distr2,76,9,50,1,2,19,50,34,true
3432-6,1459892797716,50,further,target,156,11,50,3,3,distr2,285,33,50,2,2,distr1,173,34,50,1,1,13,32,41,true
2986-a,1459891975570,1,equal,target,160,55,50,2,1,distr2,349,39,50,1,2,distr1,55,47,50,3,3,28,67,52,true
2986-a,1459891985366,2,further,target,269,89,50,2,1,distr2,95,49,50,1,2,distr1,250,75,50,3,3,7,96,72,true
2986-a,1459891991911,3,equal,target,346,31,50,2,3,distr1,172,1,50,1,2,distr2,136,68,50,3,1,26,72,34,true
2986-a,1459892018856,4,further,target,331,19,50,2,3,distr1,325,57,50,3,2,distr2,54,13,50,1,1,14,33,44,true
2986-a,1459892055620,5,closer,target,265,36,50,3,2,distr1,289,54,50,2,1,distr2,259,81,50,1,3,11,14,16,true
2986-a,1459892088553,6,closer,target,250,22,50,3,3,distr2,275,39,50,2,2,distr1,279,63,50,1,1,17,11,7,true
2986-a,1459892097417,7,equal,target,306,92,50,3,3,distr2,43,23,50,2,2,distr1,1,69,50,1,1,36,53,34,true
2986-a,1459892138503,8,closer,target,128,19,50,1,3,distr2,148,13,50,2,2,distr1,160,33,50,3,1,9,8,11,true
2986-a,1459892157614,9,further,target,100,30,50,1,2,distr2,345,59,50,3,1,distr1,140,52,50,2,3,10,65,79,true
2986-a,1459892168160,10,further,target,16,20,50,3,1,distr2,297,79,50,1,3,distr1,16,65,50,2,2,17,35,43,true
2986-a,1459892174078,11,equal,target,11,96,50,1,1,distr1,97,17,50,3,2,distr2,231,21,50,2,3,50,42,37,true
2986-a,1459892184823,12,equal,target,20,9,50,3,2,distr1,228,69,50,1,3,distr2,27,73,50,2,1,36,23,57,true
2986-a,1459892191414,13,equal,target,192,45,50,2,1,distr2,138,34,50,3,2,distr1,44,65,50,1,3,44,30,32,true
2986-a,1459892201689,14,closer,target,295,37,50,1,3,distr2,301,18,50,2,1,distr1,312,9,50,3,2,18,10,9,true
2986-a,1459892209834,15,closer,target,285,92,50,1,2,distr2,260,44,50,3,3,distr1,304,26,50,2,1,17,15,17,true
2986-a,1459892218859,16,closer,target,324,17,50,1,3,distr1,21,15,50,3,1,distr2,319,4,50,2,2,18,13,11,true
2986-a,1459892230384,17,further,target,189,44,50,2,1,distr1,185,62,50,3,2,distr2,300,14,50,1,3,8,40,47,true
2986-a,1459892243664,18,further,target,125,51,50,2,1,distr1,137,83,50,1,3,distr2,241,6,50,3,2,10,39,45,true
2986-a,1459892277964,19,closer,target,66,10,50,3,3,distr2,250,0,50,2,1,distr1,27,21,50,1,2,17,13,14,true
2986-a,1459892287089,20,equal,target,338,12,50,1,2,distr1,31,33,50,2,1,distr2,262,61,50,3,3,24,29,52,true
2986-a,1459892293966,21,equal,target,270,72,50,1,2,distr2,153,21,50,3,1,distr1,204,52,50,2,3,33,46,29,true
2986-a,1459892302859,22,closer,target,36,83,50,1,3,distr1,29,48,50,3,1,distr2,42,39,50,2,2,12,14,12,true
2986-a,1459892309258,23,equal,target,273,93,50,3,2,distr1,0,45,50,1,1,distr2,24,97,50,2,3,37,56,24,true
2986-a,1459892318659,24,closer,target,232,9,50,1,3,distr2,298,10,50,3,2,distr1,236,20,50,2,1,10,11,13,true
2986-a,1459892329584,25,equal,target,258,94,50,3,2,distr1,141,84,50,2,3,distr2,185,43,50,1,1,75,45,35,true
2986-a,1459892335367,26,equal,target,353,46,50,1,1,distr1,277,93,50,2,3,distr2,25,4,50,3,2,32,25,36,true
2986-a,1459892360624,27,closer,target,189,2,50,1,1,distr1,199,9,50,3,3,distr2,309,50,50,2,2,5,18,19,true
2986-a,1459892395327,28,further,target,305,45,50,3,2,distr2,125,27,50,1,1,distr1,329,98,50,2,3,17,73,75,true
2986-a,1459892406530,29,further,target,52,93,50,1,2,distr1,47,84,50,3,1,distr2,109,9,50,2,3,7,35,32,true
2986-a,1459892414748,30,closer,target,59,76,50,2,2,distr2,79,70,50,3,1,distr1,87,59,50,1,3,16,12,5,true
2986-a,1459892422105,31,further,target,286,26,50,1,2,distr2,52,55,50,2,3,distr1,231,39,50,3,1,17,62,65,true
2986-a,1459892435465,32,further,target,198,53,50,1,1,distr2,79,6,50,2,3,distr1,215,32,50,3,2,15,26,28,true
2986-a,1459892449194,33,closer,target,248,5,50,3,2,distr2,212,18,50,1,3,distr1,212,33,50,2,1,15,10,6,true
2986-a,1459892455584,34,equal,target,243,88,50,1,2,distr2,296,32,50,2,3,distr1,141,1,50,3,1,40,25,28,true
2986-a,1459892461771,35,equal,target,245,1,50,2,1,distr1,188,43,50,3,3,distr2,71,62,50,1,2,26,37,41,true
2986-a,1459892468410,36,equal,target,271,64,50,2,2,distr1,302,8,50,3,3,distr2,3,37,50,1,1,26,35,21,true
2986-a,1459892479714,37,closer,target,274,15,50,2,3,distr1,328,9,50,3,2,distr2,159,1,50,1,1,10,19,14,true
2986-a,1459892489754,38,closer,target,317,30,50,3,1,distr1,4,17,50,1,3,distr2,339,14,50,2,2,18,13,6,true
2986-a,1459892501404,39,further,target,88,17,50,2,3,distr2,193,54,50,1,1,distr1,154,51,50,3,2,18,31,30,true
2986-a,1459892512260,40,closer,target,278,80,50,3,3,distr1,247,61,50,2,2,distr2,229,45,50,1,1,12,19,12,true
2986-a,1459892519195,41,further,target,320,38,50,1,2,distr1,263,46,50,2,1,distr2,170,93,50,3,3,18,65,61,true
2986-a,1459892531794,42,closer,target,238,19,50,2,3,distr1,211,6,50,3,1,distr2,261,20,50,1,2,16,6,17,true
2986-a,1459892539571,43,further,target,74,87,50,1,2,distr2,315,66,50,2,1,distr1,90,98,50,3,3,8,91,99,true
2986-a,1459892546676,44,equal,target,241,63,50,1,3,distr2,339,49,50,2,1,distr1,32,57,50,3,2,62,33,40,true
2986-a,1459892561906,45,further,target,337,49,50,3,3,distr1,355,34,50,1,2,distr2,253,51,50,2,1,10,28,32,true
2986-a,1459892594954,46,further,target,200,39,50,2,3,distr1,187,39,50,3,1,distr2,169,91,50,1,2,11,36,26,true
2986-a,1459892602874,47,equal,target,164,4,50,1,3,distr2,185,70,50,3,1,distr1,160,76,50,2,2,32,26,24,true
2986-a,1459892610181,48,equal,target,245,24,50,2,1,distr1,74,41,50,3,2,distr2,355,67,50,1,3,62,36,60,true
2986-a,1459892631444,49,closer,target,145,4,50,2,1,distr2,221,20,50,1,2,distr1,231,2,50,3,3,9,19,13,true
2986-a,1459892754823,50,further,target,171,16,50,3,1,distr2,258,36,50,1,3,distr1,181,52,50,2,2,15,33,45,true
1220-a,1459892089095,1,equal,target,190,1,50,3,3,distr2,203,86,50,1,1,distr1,180,44,50,2,2,25,23,25,true
1220-a,1459892108260,2,closer,distr2,80,48,50,2,2,distr1,89,84,50,3,1,target,108,43,50,1,3,15,9,12,false
1220-a,1459892123380,3,further,target,19,20,50,1,1,distr2,322,81,50,2,2,distr1,315,8,50,3,3,14,31,23,true
1220-a,1459892144003,4,equal,target,65,9,50,1,2,distr1,295,11,50,3,3,distr2,121,74,50,2,1,30,31,63,true
1220-a,1459892159710,5,closer,distr2,80,92,50,2,3,target,132,75,50,3,2,distr1,71,65,50,1,1,17,14,9,false
1220-a,1459892188318,6,closer,distr2,244,19,50,1,3,distr1,268,33,50,3,1,target,234,32,50,2,2,11,8,10,false
1220-a,1459892217023,7,equal,target,312,40,50,2,3,distr1,179,45,50,3,2,distr2,114,80,50,1,1,49,91,33,true
1220-a,1459892231989,8,equal,target,246,85,50,3,2,distr2,17,72,50,2,1,distr1,196,10,50,1,3,26,54,37,true
1220-a,1459892248958,9,closer,target,116,4,50,1,2,distr2,58,18,50,3,1,distr1,181,9,50,2,3,7,14,19,true
1220-a,1459892294631,10,closer,distr2,92,62,50,2,3,target,81,65,50,3,1,distr1,117,55,50,1,2,11,5,6,false
1220-a,1459892314389,11,closer,target,338,38,50,2,1,distr1,296,36,50,1,3,distr2,310,10,50,3,2,15,15,16,true
1220-a,1459892321792,12,further,target,276,0,50,3,1,distr1,255,15,50,2,3,distr2,63,48,50,1,2,17,31,55,true
1220-a,1459892337544,13,closer,target,14,89,50,2,1,distr2,24,51,50,1,3,distr1,10,65,50,3,2,7,14,14,true
1220-a,1459892366073,14,equal,target,167,78,50,2,2,distr2,248,86,50,1,1,distr1,307,96,50,3,3,58,67,32,true
1220-a,1459892401958,15,closer,distr1,249,56,50,2,2,distr2,261,25,50,1,1,target,225,40,50,3,3,15,12,16,false
1220-a,1459892411753,16,equal,target,336,89,50,2,2,distr2,101,50,50,1,1,distr1,166,90,50,3,3,88,82,21,true
1220-a,1459892430719,17,closer,distr1,142,54,50,3,1,distr2,149,90,50,2,2,target,85,76,50,1,3,16,14,11,false
1220-a,1459892458721,18,further,target,80,44,50,2,1,distr1,63,83,50,1,3,distr2,194,67,50,3,2,17,46,55,true
1220-a,1459892477666,19,equal,target,233,43,50,3,2,distr2,45,74,50,1,3,distr1,106,46,50,2,1,62,67,30,true
1220-a,1459892490615,20,equal,target,19,71,50,3,3,distr1,122,98,50,2,1,distr2,52,95,50,1,2,71,42,30,true
1220-a,1459892504517,21,further,distr1,207,7,50,2,1,distr2,328,79,50,1,3,target,244,29,50,3,2,17,29,31,false
1220-a,1459892548930,22,further,target,79,73,50,2,2,distr1,151,83,50,3,3,distr2,288,95,50,1,1,17,98,63,true
1220-a,1459892556995,23,equal,target,31,79,50,2,1,distr2,114,13,50,1,2,distr1,216,40,50,3,3,49,36,36,true
1220-a,1459892573763,24,further,target,68,38,50,1,3,distr1,89,51,50,2,2,distr2,232,99,50,3,1,9,84,74,true
1220-a,1459892589289,25,further,target,60,32,50,3,3,distr2,186,77,50,1,1,distr1,105,20,50,2,2,14,38,32,true
1220-a,1459892620549,26,further,target,239,2,50,3,1,distr1,202,12,50,1,3,distr2,159,84,50,2,2,8,38,38,true
1220-a,1459892629683,27,further,target,94,32,50,2,2,distr1,51,44,50,3,3,distr2,237,43,50,1,1,16,59,67,true
1220-a,1459892638786,28,further,target,349,24,50,3,2,distr1,355,57,50,1,3,distr2,27,49,50,2,1,14,25,24,true
1220-a,1459892649705,29,further,target,304,49,50,1,2,distr1,326,38,50,2,3,distr2,134,89,50,3,1,10,98,87,true
1220-a,1459892659789,30,closer,target,303,69,50,1,1,distr1,269,39,50,2,3,distr2,262,27,50,3,2,16,19,6,true
1220-a,1459892679548,31,closer,target,287,1,50,2,2,distr1,336,5,50,3,1,distr2,260,7,50,1,3,6,9,6,true
1220-a,1459892689787,32,further,target,85,39,50,3,1,distr2,315,87,50,2,2,distr1,119,32,50,1,3,9,80,84,true
1220-a,1459892699888,33,further,target,249,31,50,3,1,distr2,193,22,50,2,3,distr1,236,40,50,1,2,6,24,25,true
1220-a,1459892708944,34,further,target,196,6,50,1,1,distr1,274,19,50,3,3,distr2,347,69,50,2,2,19,33,27,true
1220-a,1459892731000,35,further,target,156,53,50,1,3,distr2,313,80,50,3,1,distr1,151,82,50,2,2,11,55,98,true
1220-a,1459892745167,36,closer,target,132,6,50,1,3,distr2,180,0,50,3,1,distr1,7,7,50,2,2,19,10,8,true
1220-a,1459892754033,37,equal,target,47,74,50,2,2,distr1,11,30,50,3,1,distr2,210,13,50,1,3,37,44,29,true
1220-a,1459892771440,38,further,target,280,55,50,1,2,distr1,237,84,50,2,1,distr2,56,48,50,3,3,17,75,84,true
1220-a,1459892801379,39,closer,target,277,45,50,3,1,distr2,245,10,50,1,3,distr1,289,16,50,2,2,15,19,11,true
1220-a,1459892814353,40,equal,target,72,73,50,3,3,distr2,165,14,50,2,2,distr1,330,29,50,1,1,69,34,32,true
1220-a,1459892831147,41,equal,target,50,36,50,1,1,distr2,91,69,50,3,3,distr1,17,6,50,2,2,23,23,38,true
1220-a,1459892857291,42,closer,target,150,97,50,2,3,distr1,83,60,50,1,1,distr2,140,51,50,3,2,17,14,14,true
1220-a,1459892867372,43,equal,target,108,74,50,2,1,distr1,272,17,50,1,2,distr2,261,86,50,3,3,54,75,24,true
1220-a,1459892886352,44,closer,distr2,131,7,50,1,1,target,52,6,50,3,3,distr1,133,23,50,2,2,19,8,13,false
1220-a,1459892901192,45,equal,target,65,81,50,1,3,distr1,146,96,50,3,1,distr2,358,28,50,2,2,22,59,71,true
1220-a,1459892916205,46,closer,target,313,8,50,3,3,distr2,264,20,50,1,1,distr1,315,30,50,2,2,14,12,12,true
1220-a,1459892927255,47,further,target,6,28,50,2,2,distr2,50,54,50,1,1,distr1,26,7,50,3,3,19,38,26,true
1220-a,1459892936228,48,equal,target,297,92,50,3,3,distr1,13,69,50,1,2,distr2,45,10,50,2,1,43,45,28,true
1220-a,1459892984797,49,equal,target,60,15,50,3,2,distr2,3,56,50,1,1,distr1,225,85,50,2,3,57,37,43,true
1220-a,1459893045927,50,closer,distr1,326,38,50,2,2,target,1,24,50,1,3,distr2,343,61,50,3,1,16,14,12,false
5711-e,1459892168669,1,equal,target,223,59,50,2,1,distr1,60,78,50,1,3,distr2,137,57,50,3,2,79,60,27,true
5711-e,1459892228948,2,closer,distr2,104,72,50,1,3,target,155,78,50,2,1,distr1,85,51,50,3,2,17,14,9,false
5711-e,1459892282732,3,equal,target,341,94,50,3,2,distr2,233,55,50,1,3,distr1,59,76,50,2,1,68,41,85,true
5711-e,1459892403552,4,closer,target,270,35,50,2,3,distr2,246,18,50,1,2,distr1,329,23,50,3,1,17,11,17,true
5711-e,1459892426663,5,equal,target,190,64,50,2,2,distr2,103,55,50,1,3,distr1,343,50,50,3,1,67,42,77,true
5711-e,1459892439465,6,equal,target,143,28,50,1,3,distr2,115,83,50,2,1,distr1,45,78,50,3,2,34,24,35,true
5711-e,1459892485489,7,equal,distr2,8,4,50,1,2,target,185,67,50,2,1,distr1,55,90,50,3,3,45,33,41,false
5711-e,1459892518370,8,closer,distr2,305,55,50,1,1,target,316,65,50,2,2,distr1,186,4,50,3,3,14,5,15,false
5711-e,1459892613595,9,further,distr2,276,85,50,1,3,distr1,262,5,50,3,1,target,294,12,50,2,2,11,24,30,false
5711-e,1459892651262,10,further,target,41,18,50,1,1,distr1,318,4,50,3,2,distr2,286,61,50,2,3,19,49,28,true
5711-e,1459892684535,11,closer,target,83,25,50,3,3,distr1,126,41,50,1,1,distr2,141,28,50,2,2,12,11,10,true
5711-e,1459892765783,12,closer,distr1,284,56,50,2,2,distr2,319,67,50,1,3,target,277,83,50,3,1,6,19,14,false
5711-e,1459892783487,13,equal,target,107,94,50,1,2,distr1,254,46,50,3,1,distr2,199,35,50,2,3,74,53,27,true
5711-e,1459892799047,14,equal,target,129,72,50,1,3,distr1,37,15,50,2,1,distr2,182,60,50,3,2,35,33,33,true
5711-e,1459892816432,15,equal,target,95,89,50,2,3,distr2,347,1,50,3,1,distr1,170,71,50,1,2,26,42,35,true
5711-e,1459892867298,16,closer,target,308,43,50,2,2,distr1,274,75,50,1,3,distr2,293,57,50,3,1,16,7,10,true
5711-e,1459892904668,17,equal,target,202,23,50,3,3,distr1,262,95,50,1,2,distr2,160,33,50,2,1,24,24,52,true
5711-e,1459892941346,18,further,target,229,38,50,2,2,distr1,262,93,50,1,3,distr2,38,24,50,3,1,18,44,56,true
5711-e,1459892962275,19,further,target,117,23,50,2,3,distr2,349,99,50,1,2,distr1,140,53,50,3,1,12,64,79,true
5711-e,1459892984581,20,closer,target,78,26,50,2,3,distr2,122,32,50,3,1,distr1,107,39,50,1,2,10,11,5,true
5711-e,1459892997669,21,further,target,102,71,50,3,3,distr1,135,42,50,2,1,distr2,251,17,50,1,2,14,55,45,true
5711-e,1459893030360,22,closer,target,83,44,50,3,1,distr2,70,83,50,1,3,distr1,116,80,50,2,2,14,15,16,true
5711-e,1459893046270,23,further,distr2,113,8,50,2,3,distr1,349,79,50,1,1,target,8,59,50,3,2,9,40,46,false
5711-e,1459893069687,24,further,target,270,29,50,3,1,distr1,228,41,50,1,3,distr2,45,39,50,2,2,13,54,55,true
5711-e,1459893089526,25,further,target,270,56,50,2,3,distr2,205,95,50,1,2,distr1,222,87,50,3,1,15,36,23,true
5711-e,1459893112927,26,further,target,289,76,50,3,1,distr2,90,3,50,1,3,distr1,277,75,50,2,2,7,41,42,true
5711-e,1459893143480,27,equal,target,200,46,50,3,3,distr2,315,84,50,1,1,distr1,132,58,50,2,2,47,50,95,true
5711-e,1459893173955,28,equal,distr1,227,69,50,2,2,distr2,192,36,50,1,3,target,102,15,50,3,1,50,25,30,false
5711-e,1459893240738,29,equal,target,332,53,50,3,2,distr2,34,79,50,2,3,distr1,203,99,50,1,1,49,48,53,true
5711-e,1459893257353,30,closer,target,123,26,50,1,1,distr2,153,43,50,2,2,distr1,79,36,50,3,3,12,9,16,true
5711-e,1459893278963,31,further,target,1,9,50,3,3,distr1,163,3,50,1,1,distr2,279,42,50,2,2,16,26,26,true
5711-e,1459893300371,32,further,distr2,181,46,50,2,3,distr1,105,74,50,1,1,target,86,44,50,3,2,12,31,34,false
5711-e,1459893331396,33,further,target,1,20,50,3,2,distr1,338,44,50,2,1,distr2,179,15,50,1,3,14,37,34,true
5711-e,1459893352717,34,equal,target,45,70,50,3,1,distr1,21,21,50,2,3,distr2,265,59,50,1,2,27,74,40,true
5711-e,1459893365213,35,equal,target,102,15,50,1,3,distr2,80,59,50,2,1,distr1,328,94,50,3,2,59,22,81,true
5711-e,1459893384827,36,closer,target,201,51,50,3,2,distr1,212,32,50,1,1,distr2,229,14,50,2,3,10,19,9,true
5711-e,1459893427133,37,further,target,38,94,50,2,3,distr1,37,32,50,3,1,distr2,153,16,50,1,2,19,39,25,true
5711-e,1459893483847,38,further,distr2,339,47,50,3,3,target,257,59,50,2,2,distr1,239,84,50,1,1,7,29,34,false
5711-e,1459893506247,39,closer,distr2,21,38,50,3,2,target,1,7,50,1,1,distr1,14,25,50,2,3,11,16,7,false
5711-e,1459893517015,40,closer,target,314,90,50,3,1,distr2,281,69,50,1,3,distr1,282,36,50,2,2,16,17,9,true
5711-e,1459893534919,41,further,target,196,73,50,1,1,distr1,202,57,50,3,3,distr2,118,11,50,2,2,8,32,32,true
5711-e,1459893548321,42,equal,target,182,84,50,2,3,distr2,285,42,50,3,2,distr1,181,6,50,1,1,29,55,21,true
5711-e,1459893573016,43,closer,target,42,31,50,1,2,distr2,42,4,50,2,3,distr1,71,19,50,3,1,12,17,17,true
5711-e,1459893585560,44,equal,target,118,73,50,1,3,distr1,9,38,50,2,2,distr2,271,52,50,3,1,66,67,35,true
5711-e,1459893603169,45,closer,target,250,16,50,2,1,distr1,284,23,50,1,2,distr2,312,15,50,3,3,9,10,8,true
5711-e,1459893623738,46,equal,target,136,18,50,1,2,distr2,333,55,50,2,1,distr1,232,36,50,3,3,41,59,30,true
5711-e,1459893649482,47,further,distr1,59,39,50,2,1,distr2,268,58,50,3,2,target,41,14,50,1,3,19,48,75,false
5711-e,1459893677058,48,closer,target,298,55,50,3,3,distr1,267,68,50,1,2,distr2,261,24,50,2,1,16,17,16,true
5711-e,1459893688172,49,closer,target,163,59,50,3,1,distr2,111,33,50,2,2,distr1,143,37,50,1,3,10,16,7,true
5711-e,1459893705230,50,closer,target,298,6,50,2,3,distr1,209,4,50,1,1,distr2,98,2,50,3,2,13,16,5,true
2806-5,1459892267188,1,further,target,189,48,50,1,2,distr2,234,11,50,3,3,distr1,200,56,50,2,1,12,28,23,true
2806-5,1459892281300,2,equal,target,52,7,50,3,3,distr2,140,32,50,1,1,distr1,3,47,50,2,2,30,21,59,true
2806-5,1459892347238,3,closer,target,264,22,50,3,3,distr1,305,27,50,1,2,distr2,286,37,50,2,1,10,10,7,true
2806-5,1459892405504,4,further,target,260,33,50,2,2,distr2,301,94,50,1,1,distr1,223,41,50,3,3,13,24,34,true
2806-5,1459892415721,5,equal,target,238,63,50,3,1,distr1,115,36,50,2,2,distr2,303,56,50,1,3,64,25,84,true
2806-5,1459892439683,6,closer,target,83,34,50,2,1,distr2,141,84,50,3,2,distr1,99,40,50,1,3,6,19,15,true
2806-5,1459892470647,7,further,target,335,31,50,1,1,distr2,154,96,50,3,2,distr1,320,47,50,2,3,9,78,91,true
2806-5,1459892489760,8,closer,target,227,6,50,1,3,distr2,136,4,50,3,2,distr1,348,8,50,2,1,12,12,19,true
2806-5,1459892509417,9,closer,target,293,86,50,1,2,distr2,270,62,50,2,3,distr1,286,84,50,3,1,5,14,10,true
2806-5,1459892534625,10,further,target,263,0,50,2,2,distr2,256,34,50,3,3,distr1,174,5,50,1,1,7,27,26,true
2806-5,1459892562732,11,closer,distr2,263,31,50,2,2,target,243,68,50,3,3,distr1,260,73,50,1,1,5,17,15,false
2806-5,1459892583413,12,equal,target,230,48,50,2,1,distr1,72,67,50,3,2,distr2,28,3,50,1,3,80,30,35,true
2806-5,1459892606907,13,further,target,225,12,50,1,3,distr1,2,3,50,2,1,distr2,31,94,50,3,2,12,41,31,true
2806-5,1459892630195,14,closer,distr2,191,17,50,3,2,target,137,12,50,2,1,distr1,80,5,50,1,3,10,13,13,false
2806-5,1459892651084,15,further,distr1,349,27,50,3,3,target,312,62,50,1,2,distr2,247,51,50,2,1,19,24,31,false
2806-5,1459892679484,16,equal,target,141,92,50,3,3,distr1,125,11,50,2,2,distr2,213,94,50,1,1,31,66,41,true
2806-5,1459892697813,17,equal,target,56,42,50,1,1,distr2,302,41,50,3,2,distr1,108,93,50,2,3,26,67,97,true
2806-5,1459892715405,18,further,target,83,28,50,2,1,distr1,54,59,50,3,2,distr2,269,85,50,1,3,17,79,84,true
2806-5,1459892764831,19,further,distr1,95,78,50,3,2,distr2,199,51,50,1,1,target,148,91,50,2,3,11,49,55,false
2806-5,1459892791416,20,further,target,299,30,50,3,3,distr1,320,67,50,2,1,distr2,166,83,50,1,2,10,57,65,true
2806-5,1459892815242,21,further,target,330,53,50,3,1,distr1,295,18,50,2,2,distr2,113,96,50,1,3,15,94,78,true
2806-5,1459892855570,22,further,distr1,72,22,50,2,2,distr2,4,32,50,1,1,target,55,36,50,3,3,9,39,38,false
2806-5,1459892870536,23,equal,target,192,40,50,3,3,distr1,118,58,50,2,2,distr2,239,89,50,1,1,41,37,74,true
2806-5,1459892892134,24,further,distr1,122,30,50,3,1,target,132,46,50,1,3,distr2,251,76,50,2,2,6,66,61,false
2806-5,1459892926806,25,further,target,26,13,50,3,1,distr1,235,8,50,2,3,distr2,311,68,50,1,2,17,34,27,true
2806-5,1459892938682,26,closer,target,77,25,50,3,3,distr1,36,31,50,1,2,distr2,41,9,50,2,1,18,18,12,true
2806-5,1459892979186,27,equal,distr2,356,71,50,2,2,distr1,75,15,50,3,1,target,282,76,50,1,3,61,37,44,false
2806-5,1459893007972,28,equal,target,355,44,50,3,3,distr2,34,87,50,2,2,distr1,274,23,50,1,1,25,36,51,true
2806-5,1459893036558,29,equal,target,183,18,50,3,2,distr2,264,24,50,2,3,distr1,74,60,50,1,1,35,28,70,true
2806-5,1459893077477,30,further,target,269,48,50,2,2,distr2,42,76,50,3,1,distr1,221,43,50,1,3,18,68,58,true
2806-5,1459893102286,31,closer,target,20,18,50,2,3,distr2,333,20,50,3,1,distr1,311,12,50,1,2,17,17,6,true
2806-5,1459893122511,32,equal,distr1,269,95,50,1,1,distr2,54,67,50,3,3,target,194,12,50,2,2,22,40,86,false
2806-5,1459893137392,33,equal,target,337,95,50,2,2,distr1,307,30,50,3,1,distr2,200,25,50,1,3,21,49,29,true
2806-5,1459893159558,34,closer,target,252,51,50,1,2,distr1,290,38,50,3,3,distr2,278,25,50,2,1,15,16,7,true
2806-5,1459893194824,35,closer,distr1,290,8,50,2,2,target,100,0,50,1,1,distr2,255,4,50,3,3,13,6,8,false
2806-5,1459893206647,36,further,target,85,64,50,2,2,distr1,63,63,50,3,3,distr2,188,42,50,1,1,11,40,42,true
2806-5,1459893214833,37,equal,target,177,31,50,2,1,distr2,63,89,50,1,2,distr1,33,22,50,3,3,30,40,36,true
2806-5,1459893237232,38,equal,target,161,51,50,3,1,distr2,330,64,50,1,3,distr1,275,80,50,2,2,55,77,23,true
2806-5,1459893265704,39,equal,target,336,40,50,1,3,distr1,11,89,50,3,1,distr2,237,10,50,2,2,29,23,36,true
2806-5,1459893292112,40,closer,target,309,91,50,3,2,distr1,338,57,50,2,1,distr2,321,81,50,1,3,19,8,11,true
2806-5,1459893311797,41,equal,target,245,40,50,3,1,distr2,7,15,50,1,3,distr1,341,99,50,2,2,39,31,22,true
2806-5,1459893331346,42,closer,target,137,25,50,2,2,distr2,163,37,50,3,1,distr1,159,7,50,1,3,16,9,18,true
2806-5,1459893349906,43,closer,target,206,90,50,3,2,distr1,199,84,50,1,3,distr2,193,18,50,2,1,10,19,17,true
2806-5,1459893373818,44,equal,target,16,31,50,3,3,distr1,100,11,50,1,2,distr2,183,89,50,2,1,31,50,31,true
2806-5,1459893383804,45,further,target,252,98,50,2,3,distr2,90,63,50,1,2,distr1,286,68,50,3,1,17,104,96,true
2806-5,1459893400900,46,closer,target,117,58,50,2,1,distr2,160,93,50,1,3,distr1,150,78,50,3,2,10,15,6,true
2806-5,1459893424204,47,closer,target,223,38,50,1,1,distr2,228,68,50,3,3,distr1,268,39,50,2,2,16,11,13,true
2806-5,1459893454788,48,closer,target,283,77,50,3,2,distr2,327,52,50,2,1,distr1,269,18,50,1,3,19,18,18,true
2806-5,1459893472124,49,further,target,99,55,50,3,3,distr1,154,92,50,2,1,distr2,327,9,50,1,2,15,50,56,true
2806-5,1459893484308,50,equal,target,149,71,50,1,2,distr2,321,98,50,2,3,distr1,225,46,50,3,1,57,94,37,true
9923-6,1459892360102,1,further,target,143,30,50,2,1,distr1,138,21,50,1,3,distr2,189,68,50,3,2,5,28,27,true
9923-6,1459892420195,2,further,target,153,56,50,1,3,distr1,125,47,50,2,2,distr2,195,90,50,3,1,9,39,49,true
9923-6,1459892431810,3,equal,target,5,62,50,2,2,distr1,299,61,50,1,1,distr2,198,93,50,3,3,35,57,52,true
9923-6,1459892486400,4,further,target,24,7,50,2,2,distr2,42,63,50,1,1,distr1,79,5,50,3,3,10,26,26,true
9923-6,1459892512425,5,further,target,189,81,50,3,3,distr2,221,77,50,2,2,distr1,196,82,50,1,1,10,39,30,true
9923-6,1459892531263,6,closer,target,286,37,50,2,1,distr1,309,58,50,1,3,distr2,333,25,50,3,2,9,15,16,true
9923-6,1459892541186,7,equal,target,326,8,50,2,1,distr2,273,55,50,1,3,distr1,154,16,50,3,2,32,27,41,true
9923-6,1459892554519,8,closer,target,330,80,50,1,2,distr1,345,88,50,3,1,distr2,332,44,50,2,3,15,8,18,true
9923-6,1459892575134,9,further,distr1,142,46,50,2,2,distr2,341,40,50,1,3,target,163,52,50,3,1,9,68,70,false
9923-6,1459892586349,10,further,target,309,36,50,2,2,distr1,357,29,50,1,3,distr2,86,23,50,3,1,19,59,44,true
