gameid,time,roundNum,sender,contents
4120-1,1476990816233,29,speaker,"red"
4120-1,1476990825788,30,speaker,"gray"
4120-1,1476990840520,31,speaker,"gray"
4120-1,1476990852875,32,speaker,"blue"
4120-1,1476990860671,33,speaker,"yellow"
4120-1,1476990872713,34,speaker,"bright pink"
4120-1,1476990894648,35,speaker,"palish green"
4120-1,1476990919943,36,speaker,"lighter green"
4120-1,1476990930167,37,speaker,"ornage"
4120-1,1476990938963,38,speaker,"green"
4120-1,1476990957578,39,speaker,"gray"
4120-1,1476990971839,40,speaker,"brughter green"
4120-1,1476990984449,41,speaker,"pink"
4120-1,1476990997356,42,speaker,"darker green"
4120-1,1476991007179,43,speaker,"gray"
4120-1,1476991021518,44,speaker,"lighter purple"
4120-1,1476991046154,45,speaker,"orange "
4120-1,1476991055059,46,speaker,"blue"
4120-1,1476991068089,47,speaker,"mustard yellow"
4120-1,1476991080803,48,speaker,"gray"
4120-1,1476991098383,49,speaker,"blue"
4120-1,1476991105835,49,listener,"gouldens or poupon?"
4120-1,1476991132288,50,speaker,":) (he,he)  gray"
7053-5,1476990078280,1,speaker,"purple"
7053-5,1476990093756,2,speaker,"blue"
7053-5,1476990106530,3,speaker,"green grass"
7053-5,1476990119175,3,speaker,"not the neon one"
7053-5,1476990128255,4,speaker,"brown"
7053-5,1476990140049,5,speaker,"darker gray"
7053-5,1476990151156,6,speaker,"pink"
7053-5,1476990172137,7,speaker,"lighter purple"
7053-5,1476990175928,7,speaker,"almost pinkish"
7053-5,1476990182226,8,speaker,"gray"
7053-5,1476990193804,9,speaker,"green neon"
7053-5,1476990208963,10,speaker,"darker green"
7053-5,1476990217194,11,speaker,"pink"
7053-5,1476990236288,12,speaker,"greenish blue"
7053-5,1476990244695,13,speaker,"purple"
7053-5,1476990259716,14,speaker,"green with more light"
7053-5,1476990268923,15,speaker,"green neon"
7053-5,1476990285439,16,speaker,"purple almost pinkish"
7053-5,1476990297111,17,speaker,"darker pink"
7053-5,1476990307699,18,speaker,"green"
7053-5,1476990317468,19,speaker,"purple"
7053-5,1476990326802,20,speaker,"blue"
7053-5,1476990339222,21,speaker,"blue"
7053-5,1476990352815,22,speaker,"green neon"
7053-5,1476990366539,23,speaker,"very greyish green"
7053-5,1476990391803,24,speaker,"darker green but not dull"
7053-5,1476990405624,25,speaker,"darker brown"
7053-5,1476990418317,26,speaker,"gray greenish"
7053-5,1476990433085,27,speaker,"dull purple"
7053-5,1476990465468,28,speaker,"lighter purple but not neon"
7053-5,1476990511592,28,listener,"one is more blue purple and one is more pink purple, the other is dull to me.  I'm not sure which one"
7053-5,1476990525790,28,speaker,"the piink one"
7053-5,1476990536420,29,speaker,"very pink neon"
7053-5,1476990554004,30,speaker,"dull green blue"
7053-5,1476990567513,31,speaker,"gray purple"
7053-5,1476990580153,32,speaker,"green neon"
7053-5,1476990589477,33,speaker,"blue neon"
7053-5,1476990606397,34,speaker,"the darker green"
7053-5,1476990623211,35,speaker,"ok this is is the darker pink of all 3"
7053-5,1476990636673,36,speaker,"blue greenish"
7053-5,1476990647663,37,speaker,"dullest green"
7053-5,1476990656214,38,speaker,"blue"
7053-5,1476990662198,39,speaker,"blue"
7053-5,1476990668722,40,speaker,"yellow"
7053-5,1476990675332,41,speaker,"brown"
7053-5,1476990691545,42,speaker,"green grass type"
7053-5,1476990697920,42,speaker,"more bodied"
7053-5,1476990703582,42,speaker,"not yellow"
7053-5,1476990710602,43,speaker,"purple"
7053-5,1476990717146,44,speaker,"blue"
7053-5,1476990726491,45,speaker,"dull pruple"
7053-5,1476990744786,46,speaker,"strongest green"
7053-5,1476990760160,47,speaker,"pink"
7053-5,1476990774020,48,speaker,"the most brown"
7053-5,1476990785258,49,speaker,"the pink neon"
7053-5,1476990803744,50,speaker,"the dullest color. Thank you!"
5557-c,1476990093692,1,speaker,"the brick red one"
5557-c,1476990097944,1,speaker,"not gray, not bright red"
5557-c,1476990100834,1,speaker,"the dusty red"
5557-c,1476990102111,1,listener,"k"
5557-c,1476990109918,2,speaker,"bright pink"
5557-c,1476990123880,3,speaker,"yellow green"
5557-c,1476990133680,4,speaker,"gray green"
5557-c,1476990135550,4,speaker,"not blue"
5557-c,1476990144211,5,speaker,"the most gray one"
5557-c,1476990151284,6,speaker,"blue"
5557-c,1476990170622,7,listener,"oh boy"
5557-c,1476990171301,7,speaker,"the most yellow green"
5557-c,1476990177631,7,speaker,"one is like aquamarine/cerulean"
5557-c,1476990183285,7,speaker,"the other one has some gray in it"
5557-c,1476990195156,8,speaker,"bright green"
5557-c,1476990197118,8,listener,"good descriptions!"
5557-c,1476990197120,8,speaker,"the yellow one"
5557-c,1476990199399,8,speaker,"thanks!"
5557-c,1476990204817,9,speaker,"blue"
5557-c,1476990211823,10,speaker,"green"
5557-c,1476990219501,11,speaker,"gray blue"
5557-c,1476990228463,12,speaker,"bright pink"
5557-c,1476990246241,13,speaker,"yellow green, not the super bright aquamarine and not the gray blue"
5557-c,1476990252535,13,speaker,"the darker of the two nearly identical ones"
5557-c,1476990261815,14,speaker,"dusty purple"
5557-c,1476990265752,14,speaker,"not the super vibrant one"
5557-c,1476990272415,15,speaker,"blue"
5557-c,1476990282786,16,speaker,"greener of the two blues"
5557-c,1476990296045,17,speaker,"mauve, not brown or purple"
5557-c,1476990310742,17,speaker,"the more purple of the two brown/gray ones"
5557-c,1476990316893,17,listener,"okay"
5557-c,1476990325584,18,speaker,"bright green"
5557-c,1476990329952,18,speaker,"not olive/khaki"
5557-c,1476990338548,19,speaker,"dusty mauve"
5557-c,1476990348912,20,speaker,"green/yellow"
5557-c,1476990357428,21,speaker,"most blue"
5557-c,1476990368289,22,speaker,"olive/khaki green"
5557-c,1476990373594,22,speaker,"not straight up khaki"
5557-c,1476990385233,23,speaker,"hot pink"
5557-c,1476990387314,23,speaker,"not dusty"
5557-c,1476990408638,24,speaker,"okay, the most purple one. not the dusty mauve, and not the brownish purple"
5557-c,1476990420397,25,speaker,"purple"
5557-c,1476990427646,26,speaker,"most blue"
5557-c,1476990445639,27,speaker,"lilac"
5557-c,1476990456113,28,speaker,"bright green"
5557-c,1476990477113,29,speaker,"mauve"
5557-c,1476990477824,29,listener,"dang - looked yellow"
5557-c,1476990488752,29,speaker,"there are two basically identical ones"
5557-c,1476990491019,29,listener,"so the grayer purple?"
5557-c,1476990495496,29,listener,"looks a little darker in tone?"
5557-c,1476990498547,29,speaker,"no the less gray one"
5557-c,1476990521984,30,speaker,"not the olive green, and not the brightest green"
5557-c,1476990526951,30,speaker,"the cooler green"
5557-c,1476990532301,31,speaker,"red"
5557-c,1476990542701,32,speaker,"purple"
5557-c,1476990552422,33,speaker,"blue"
5557-c,1476990560154,34,speaker,"lighter blue"
5557-c,1476990575688,35,speaker,"the medium gray green"
5557-c,1476990578690,35,speaker,"not the brighter green"
5557-c,1476990602043,36,speaker,"the dusty purpley one. not the gray/blue"
5557-c,1476990614172,37,speaker,"the khaki olive one"
5557-c,1476990619973,37,listener,"sorry - that didn't look purple"
5557-c,1476990623309,37,speaker,"nbd"
5557-c,1476990632667,38,speaker,"the bluer of the two bluey ones"
5557-c,1476990642187,39,speaker,"the brownest one"
5557-c,1476990643872,39,speaker,"khaki"
5557-c,1476990652727,39,listener,"the less green then?"
5557-c,1476990655843,39,speaker,"least green"
5557-c,1476990664602,40,speaker,"most purple one"
5557-c,1476990665799,40,speaker,"not pink"
5557-c,1476990674286,41,speaker,"aquamarine"
5557-c,1476990685368,42,speaker,"the most brown one"
5557-c,1476990687304,42,speaker,"not the green"
5557-c,1476990693154,43,speaker,"the bluest one"
5557-c,1476990699810,44,speaker,"pink"
5557-c,1476990706597,45,speaker,"mauve"
5557-c,1476990710101,45,speaker,"the pinky purple"
5557-c,1476990718153,46,speaker,"purple"
5557-c,1476990725143,47,speaker,"blue"
5557-c,1476990733460,48,speaker,"red brick"
5557-c,1476990745606,49,speaker,"green"
5557-c,1476990747036,49,speaker,"bright green"
5557-c,1476990755115,50,speaker,"the bright pink"
5557-c,1476990760398,50,listener,"a doozy for the last :D"
5557-c,1476990760575,50,speaker,"not the dusty one"
5557-c,1476990770151,50,listener,"thanks for the good descriptions"
1468-7,1476990113962,1,speaker,"purple"
1468-7,1476990124306,2,speaker,"gray"
1468-7,1476990137740,3,speaker,"darkest purple"
1468-7,1476990149368,4,speaker,"green"
1468-7,1476990166149,5,speaker,"yellowish"
1468-7,1476990177163,6,speaker,"light blue"
1468-7,1476990193513,7,speaker,"yellowish"
1468-7,1476990215428,8,speaker,"light blue"
1468-7,1476990224983,9,speaker,"beige"
1468-7,1476990236873,10,speaker,"dark blue"
1468-7,1476990257184,11,speaker,"the duller purple"
1468-7,1476990268275,12,speaker,"pink"
1468-7,1476990278686,13,speaker,"lime green"
1468-7,1476990288204,14,speaker,"green"
1468-7,1476990297117,15,speaker,"pink"
1468-7,1476990308775,16,speaker,"closest to gray"
1468-7,1476990317874,17,speaker,"green"
1468-7,1476990331517,18,speaker,"blue closest to grey"
1468-7,1476990352796,19,speaker,"normal red"
1468-7,1476990363338,20,speaker,"purple"
1468-7,1476990371937,21,speaker,"light green"
1468-7,1476990383714,21,listener,"bright or duller?"
1468-7,1476990389803,21,speaker,"one is more lime green, its not that one"
1468-7,1476990398334,22,speaker,"gray"
1468-7,1476990407309,23,speaker,"dull purple"
1468-7,1476990417910,24,speaker,"dull green/gray"
1468-7,1476990430900,25,speaker,"brighter teal"
1468-7,1476990445184,26,speaker,"brighter purple"
1468-7,1476990461636,27,speaker,"dullest one of the 3"
1468-7,1476990471471,28,speaker,"pink"
1468-7,1476990492604,29,speaker,"this one is hard"
1468-7,1476990498216,29,speaker,"gray but not too light"
1468-7,1476990500837,29,listener,"grey blue or purple"
1468-7,1476990507396,29,speaker,"i guess purple"
1468-7,1476990515373,30,speaker,"blue"
1468-7,1476990523384,31,speaker,"brown/beige"
1468-7,1476990537523,32,speaker,"gray"
1468-7,1476990552401,33,speaker,"bright green"
1468-7,1476990565166,34,speaker,"green"
1468-7,1476990573853,35,speaker,"orange"
1468-7,1476990584232,36,speaker,"darker green"
1468-7,1476990598525,37,speaker,"gray"
1468-7,1476990609307,38,speaker,"duller purpler"
1468-7,1476990619681,39,speaker,"duller blue"
1468-7,1476990637165,40,speaker,"beige/purple"
1468-7,1476990646235,41,speaker,"yellow"
1468-7,1476990653781,42,speaker,"beige"
1468-7,1476990659871,43,speaker,"purple"
1468-7,1476990679229,44,speaker,"in the middle of dullest and brightest"
1468-7,1476990688044,45,speaker,"green"
1468-7,1476990694674,46,speaker,"purple"
1468-7,1476990706991,47,speaker,"dull yellow"
1468-7,1476990732559,48,speaker,"purple nearly pink"
1468-7,1476990748615,49,speaker,"dark blue gray"
1468-7,1476990759772,50,speaker,"bright purple"
8972-7,1476990654736,1,listener,"hey there"
8972-7,1476990657817,1,speaker,"Hi"
8972-7,1476990675745,1,listener,"pink, gray, red"
8972-7,1476990695518,1,speaker,"pink purplish color"
8972-7,1476990714830,2,speaker,"There are 3 greens"
8972-7,1476990724456,2,listener,"Green ,yellow green, teal"
8972-7,1476990740901,2,speaker,"I think it is teal"
8972-7,1476990758238,3,speaker,"The color more related to blue"
8972-7,1476990774879,4,speaker,"Greener color"
8972-7,1476990803997,5,speaker,"The more lighter purple"
8972-7,1476990825818,6,speaker,"The more color towards the blue"
8972-7,1476990845563,7,speaker,"Yellowish colow"
8972-7,1476990869366,8,listener,"gray - teal - blue"
8972-7,1476990885597,8,speaker,"The gray looking one"
8972-7,1476990897488,9,speaker,"Reddish looking"
8972-7,1476990910145,10,speaker,"Purpleish "
8972-7,1476990924041,11,speaker,"The brightest one"
8972-7,1476990940617,12,speaker,"The second brightest one"
8972-7,1476990957600,13,speaker,"Orange looking "
8972-7,1476990972614,14,speaker,"The red looking one"
8972-7,1476990985389,15,speaker,"Purpleish one"
8972-7,1476990999142,16,speaker,"This one looks grey"
8972-7,1476991019785,17,speaker,"The purple that is not the bright one"
8972-7,1476991033033,18,listener,"um.."
8972-7,1476991045975,18,speaker,"The dull looking purpler"
8972-7,1476991060193,19,speaker,"purpleThe blueish one"
8972-7,1476991076036,20,speaker,"dull green"
8972-7,1476991103250,21,listener,"dark green - green - purple"
8972-7,1476991124467,21,speaker,"The kind of dull green one"
8972-7,1476991143047,22,speaker,"The mustard looking color"
8972-7,1476991152704,23,speaker,"Blue"
8972-7,1476991163763,24,speaker,"The more purple one"
8972-7,1476991184433,25,speaker,"Lime greenish, the more greener one"
8972-7,1476991216361,26,speaker,"This one is off brown i guess"
8972-7,1476991217780,26,listener,"yellow - purple - brown"
8972-7,1476991226966,27,speaker,"Purple"
8972-7,1476991245216,28,speaker,"More blueish one"
8972-7,1476991253419,29,speaker,"Blue"
8972-7,1476991264357,30,speaker,"Orange-ey"
8972-7,1476991283156,31,speaker,"lets see"
8972-7,1476991293887,31,listener,"gray, tan, light green"
8972-7,1476991305902,31,speaker,"light green"
8972-7,1476991315221,32,speaker,"orange"
8972-7,1476991326120,33,speaker,"Dull green"
8972-7,1476991338046,34,speaker,"dull green"
8972-7,1476991347158,35,speaker,"green"
8972-7,1476991361303,36,speaker,"The duller purple"
8972-7,1476991375805,37,speaker,"More blueish"
8972-7,1476991392038,38,speaker,"Lime green, the brighter one"
8972-7,1476991410199,39,speaker,"A dull lime green"
8972-7,1476991427515,40,speaker,"More blueish purple, the bright one"
8972-7,1476991436428,41,speaker,"Green"
8972-7,1476991446773,42,speaker,"Purplish"
8972-7,1476991461541,43,speaker,"The purple blueish"
8972-7,1476991484239,44,speaker,"The duller purple, not the bright one"
8972-7,1476991499095,45,speaker,"Blue"
8972-7,1476991510120,46,speaker,"The greyer one"
8972-7,1476991533943,47,speaker,"The bright blue greenish one"
8972-7,1476991541830,48,speaker,"blue"
8972-7,1476991554717,49,speaker,"The greyer looking blue"
8972-7,1476991568324,50,speaker,"The greyer blue"
2386-b,1476990688659,1,speaker,"it is the brighter one"
2386-b,1476990707821,2,speaker,"it is the grey one."
2386-b,1476990717626,3,speaker,"it is the orange one"
2386-b,1476990727760,4,speaker,"it is the green one"
2386-b,1476990744026,5,speaker,"it is the darker more subtle one"
2386-b,1476990755494,6,speaker,"it is the grey blue one"
2386-b,1476990787763,7,speaker,"it is the color that seems to be a middle color of the other two, make sense?"
2386-b,1476990802480,8,speaker,"it is the more grey one"
2386-b,1476990815229,9,speaker,"it is the bright one"
2386-b,1476990825171,10,speaker,"it is the purple one"
2386-b,1476990834902,11,speaker,"it is the sky blue one"
2386-b,1476990844166,12,speaker,"it is the grey one"
2386-b,1476990853424,13,speaker,"it is the aqua one"
2386-b,1476990863273,14,speaker,"it is the pink one"
2386-b,1476990871280,15,speaker,"it is the pink one"
2386-b,1476990887593,16,speaker,"it is the more grey less brown one"
2386-b,1476990900812,17,speaker,"it is the green one"
2386-b,1476990909683,18,speaker,"it is the aqua one"
2386-b,1476990924345,19,speaker,"it is the peachy one"
2386-b,1476990933058,20,speaker,"it is the grey one"
2386-b,1476990943009,21,speaker,"it is the greyish one"
2386-b,1476990950831,22,speaker,"it is the purple one"
2386-b,1476990964640,23,speaker,"it is the peachy one"
2386-b,1476990975101,24,speaker,"it is the lime bright one"
2386-b,1476990985401,25,speaker,"it is the darker one"
2386-b,1476991001267,26,speaker,"it is the purple one"
2386-b,1476991010412,27,speaker,"it is the aqua one"
2386-b,1476991018861,28,speaker,"it is the grey one"
2386-b,1476991030624,29,speaker,"it is the most purple one"
2386-b,1476991038096,30,speaker,"it is the blue one"
2386-b,1476991046800,31,speaker,"it is the more grey one"
2386-b,1476991055305,32,speaker,"it is the green one"
2386-b,1476991065517,33,speaker,"it is the darker purple one"
2386-b,1476991076624,34,speaker,"it is the peachy one"
2386-b,1476991085142,35,speaker,"it is the yellow one"
2386-b,1476991095750,36,speaker,"it is the more yellow one"
2386-b,1476991107302,37,speaker,"it is the one that is most different"
2386-b,1476991120902,38,speaker,"it is the bright one"
2386-b,1476991128131,39,speaker,"it is the blue one"
2386-b,1476991140403,40,speaker,"it is the grey purpleish one"
2386-b,1476991150470,41,speaker,"it is the bright one"
2386-b,1476991159897,42,speaker,"it is the dull green one"
2386-b,1476991167168,43,speaker,"it is the lime one"
2386-b,1476991175859,44,speaker,"it is the purple blue one"
2386-b,1476991187645,45,speaker,"it is the blue one"
2386-b,1476991196800,46,speaker,"it is the green one"
2386-b,1476991205072,47,speaker,"it is the brown one"
2386-b,1476991213049,48,speaker,"bright"
2386-b,1476991222736,49,speaker,"dark dull grey"
2386-b,1476991230710,50,speaker,"green"
7831-a,1476990727730,1,speaker,"Purple image on the right"
7831-a,1476990748024,2,listener,"Only tell me the color"
7831-a,1476990757874,2,listener,"The positions are different for you and me"
7831-a,1476990768465,2,speaker,"Bright Orange"
7831-a,1476990781094,3,speaker,"Purple'ish Gray"
7831-a,1476990789645,4,speaker,"Bright Purple"
7831-a,1476990796231,5,speaker,"Purple"
7831-a,1476990804995,6,speaker,"Gray"
7831-a,1476990815465,7,speaker,"Red"
7831-a,1476990826878,8,speaker,"Brown'ish"
7831-a,1476990837294,9,speaker,"Green'ish Gray"
7831-a,1476990844677,10,speaker,"Light Blue"
7831-a,1476990855376,11,speaker,"Brighter Green"
7831-a,1476990861408,11,listener,"teal?"
7831-a,1476990864135,11,speaker,"yeah"
7831-a,1476990878060,12,speaker,"Lighter Blue"
7831-a,1476990890865,13,speaker,"Blue'ish Gray"
7831-a,1476990906595,14,speaker,"Pinkish"
7831-a,1476990919645,15,speaker,"Darker Green"
7831-a,1476990936899,16,speaker,"Purpleish gray"
7831-a,1476990944474,17,speaker,"Brown"
7831-a,1476990959821,18,speaker,"Bright Pinkish color"
7831-a,1476990967763,19,speaker,"Purple"
7831-a,1476990979911,19,speaker,"Lighter Purple"
7831-a,1476990990030,20,speaker,"Purple'ish gray"
7831-a,1476990997232,21,speaker,"Brown"
7831-a,1476991018161,22,speaker,"Regular Green"
7831-a,1476991021564,22,listener,"We are on a roll."
7831-a,1476991028445,23,listener,"Dang"
7831-a,1476991030881,23,speaker,"Lol"
7831-a,1476991034196,23,listener," I thought that was yellow"
7831-a,1476991052269,23,speaker,"Pink;ish Purple"
7831-a,1476991072985,24,speaker,"Purple'ish Gray"
7831-a,1476991085459,24,listener,"with more red or blue?"
7831-a,1476991090665,24,speaker,"More red"
7831-a,1476991122957,25,speaker,"Green (Not Light or Bright)"
7831-a,1476991135962,26,speaker,"Yellow"
7831-a,1476991155631,27,speaker,"Lighter Blue"
7831-a,1476991166940,28,speaker,"Brown"
7831-a,1476991180011,29,speaker,"Green"
7831-a,1476991188556,30,speaker,"Green"
7831-a,1476991198418,31,speaker,"Light Green"
7831-a,1476991211949,32,speaker,"Not Light Green"
7831-a,1476991227483,33,speaker,"Ah boo my bad:P"
7831-a,1476991228980,33,speaker,"Purple"
7831-a,1476991238561,34,speaker,"Purple'ish Gray"
7831-a,1476991243076,34,listener,"We are still doing well"
7831-a,1476991249706,35,speaker,"Blue"
7831-a,1476991250401,35,listener,"or not"
7831-a,1476991251666,35,listener,"haha"
7831-a,1476991265581,36,speaker,"Teal'ish Green"
7831-a,1476991275646,37,speaker,"Green"
7831-a,1476991290244,38,speaker,"Brownish Red"
7831-a,1476991300063,39,speaker,"Gray"
7831-a,1476991312205,40,speaker,"Light Blue"
7831-a,1476991321896,41,speaker,"Orangeish Brown"
7831-a,1476991334902,42,speaker,"Regular Brown"
7831-a,1476991346839,43,speaker,"Brown"
7831-a,1476991357459,44,speaker,"Yellow'ish Green"
7831-a,1476991368937,45,speaker,"Regular Blue"
7831-a,1476991380547,46,speaker,"Brown"
7831-a,1476991387759,47,speaker,"Gray"
7831-a,1476991397205,48,speaker,"Green"
7831-a,1476991404570,48,speaker,"Not light"
7831-a,1476991407564,48,listener,"dull or bright?"
7831-a,1476991416783,49,speaker,"Red'ish Brown"
7831-a,1476991429337,50,listener,"Nice work!"
7831-a,1476991429477,50,speaker,"Was fun!"
7831-a,1476991431959,50,speaker,"Yellow"
2011-d,1476990770741,1,speaker,"dark purple"
2011-d,1476990776352,1,listener,"dustier or brighter?"
2011-d,1476990781155,1,speaker,"not bright"
2011-d,1476990792911,2,speaker,"not grey not purple"
2011-d,1476990810583,3,speaker,"not blue not purple"
2011-d,1476990829333,4,speaker,"blue grey"
2011-d,1476990848048,5,speaker,"purple but no blue purple"
2011-d,1476990868110,6,speaker,"more brown than the rest"
2011-d,1476990877771,7,speaker,"grey"
2011-d,1476990888016,8,speaker,"green "
2011-d,1476990908339,9,speaker,"not light purple i think the darkest purple"
2011-d,1476990921837,10,speaker,"pure grey"
2011-d,1476990942165,11,speaker,"not orange and the darker of the purples"
2011-d,1476990956432,11,listener,"pinker or redder?"
2011-d,1476990962621,11,speaker,"pinker i think"
2011-d,1476990971671,12,speaker,"light green"
2011-d,1476990993503,13,speaker,"purple less with the blue"
2011-d,1476991004562,14,speaker,"bright purple"
2011-d,1476991011067,15,speaker,"green"
2011-d,1476991018463,16,speaker,"orange"
2011-d,1476991036337,17,speaker,"purple not the bright and not the dark"
2011-d,1476991047111,18,speaker,"red"
2011-d,1476991072376,19,speaker,"blue w/ some green"
2011-d,1476991086343,20,speaker,"darkest"
2011-d,1476991094370,21,speaker,"grey"
2011-d,1476991104522,22,speaker,"bright purple"
2011-d,1476991117549,23,speaker,"purple "
2011-d,1476991131936,24,speaker,"purple with i think greyis"
2011-d,1476991135082,24,speaker,"greyish"
2011-d,1476991152740,25,speaker,"bright green auqa"
2011-d,1476991168843,26,speaker,"grey with a little green"
2011-d,1476991178143,27,speaker,"green"
2011-d,1476991186658,28,speaker,"purple"
2011-d,1476991196181,28,listener,"i see gray, blue, and res"
2011-d,1476991199292,28,listener,"*red"
2011-d,1476991207610,28,speaker,"not grey not blue"
2011-d,1476991218249,29,speaker,"bright purple"
2011-d,1476991241424,30,speaker,"darker blue'"
2011-d,1476991262084,31,speaker,"light purple"
2011-d,1476991282868,32,speaker,"auqa not green or gry blue'"
2011-d,1476991292862,33,speaker,"grey"
2011-d,1476991307380,34,speaker,"most purple "
2011-d,1476991321475,35,speaker,"grey"
2011-d,1476991344575,36,speaker,"light green/blue no purple"
2011-d,1476991368070,37,speaker,"not grey not red but brownish/red"
2011-d,1476991399304,38,speaker,"not blue/purple not grey...but still purple"
2011-d,1476991447260,39,listener,"sry, browser froze up"
2011-d,1476991453312,39,speaker,"its cool "
2011-d,1476991462181,39,speaker,"dark purple not grey"
2011-d,1476991471486,40,speaker,"most green"
2011-d,1476991489866,41,speaker,"grey not purple or grey/purple"
2011-d,1476991507543,42,speaker,"straight purple"
2011-d,1476991518262,43,speaker,"grey"
2011-d,1476991529120,44,speaker,"green"
2011-d,1476991547506,45,speaker,"purple not blue or grey"
2011-d,1476991557603,46,speaker,"grey"
2011-d,1476991563972,47,speaker,"green"
2011-d,1476991595004,48,speaker,"not grey but in the middle of the two kinda"
2011-d,1476991607981,49,speaker,"bright green"
2011-d,1476991634728,50,speaker,"not grey purple with less blue in it"
7753-a,1476990797419,1,speaker,"click purpleish gray box"
7753-a,1476990812531,2,speaker,"click yellow box"
7753-a,1476990831217,3,speaker,"click magenta/purple box"
7753-a,1476990862986,4,speaker,"click olive green Inot neon or bright green boxes)"
7753-a,1476990907885,5,speaker,"click purple box that looks duller like it's mixed with dark pink"
7753-a,1476990933156,5,listener,"is it more blueish or redish?"
7753-a,1476990955551,5,speaker,"more redish - not as vibrant as the blue"
7753-a,1476990967613,6,speaker,"olive green"
7753-a,1476990977521,7,speaker,"blue"
7753-a,1476991012841,8,speaker,"not the bright green or the medium olive.  The olive that looks more yellowish"
7753-a,1476991026346,9,speaker,"green"
7753-a,1476991046964,10,speaker,"yellowish olive again like 2 rounds ago"
7753-a,1476991064150,11,speaker,"brighter purple"
7753-a,1476991088391,12,speaker,"yellowish green"
7753-a,1476991098653,13,speaker,"orange"
7753-a,1476991105636,14,speaker,"gray"
7753-a,1476991114502,15,speaker,"red"
7753-a,1476991127637,16,speaker,"duller olive"
7753-a,1476991136895,17,speaker,"olive"
7753-a,1476991157396,18,speaker,"plum - closer to purple than brown"
7753-a,1476991181006,19,speaker,"magenta - more purple than hot pink"
7753-a,1476991191823,20,speaker,"blue"
7753-a,1476991201595,21,speaker,"bright blue"
7753-a,1476991228690,22,speaker,"brownish gray - almost an olive tint"
7753-a,1476991249182,23,speaker,"puprle"
7753-a,1476991252007,23,speaker,"purple"
7753-a,1476991261803,24,speaker,"blue"
7753-a,1476991302333,25,speaker,"not bright green one.  the brighter of the two blues.  Has more greenish hue.  So close."
7753-a,1476991333809,26,speaker,"not gray or brighter blue"
7753-a,1476991346149,27,speaker,"gray"
7753-a,1476991359681,28,speaker,"pink"
7753-a,1476991380761,29,speaker,"brownish yellow - kind like dijon mustard"
7753-a,1476991402252,29,listener,"more of an orange or closer to brown?"
7753-a,1476991441063,29,speaker,"closer to brown - not the one closer to yellow ketchup.  kind of olive tent"
7753-a,1476991459075,30,speaker,"blue"
7753-a,1476991472036,31,speaker,"brightest pink - kinda neon"
7753-a,1476991480269,32,speaker,"blue"
7753-a,1476991487622,33,speaker,"neon green"
7753-a,1476991500373,34,speaker,"brighter pink"
7753-a,1476991529776,35,speaker,"darker purple, like mixed with gray"
7753-a,1476991604568,36,speaker,"green  - but not neon one"
7753-a,1476991613955,37,speaker,"green"
7753-a,1476991621467,38,speaker,"yellow"
7753-a,1476991659098,39,speaker,"not brown one.  not brightest green either.  The one between those two colors in shade"
7753-a,1476991681873,40,speaker,"greenish brown"
7753-a,1476991693939,41,speaker,"pnk"
7753-a,1476991741305,42,speaker,"not brownish or dull green.  Greenish blue one.  The brightest one."
7753-a,1476991754290,43,speaker,"gray"
7753-a,1476991785662,44,speaker,"brightest blue - lighter shade than royal one.  More intense blue."
7753-a,1476991811243,45,speaker,"yellow/green one.  not neon pink or neon green/yellow"
7753-a,1476991824185,45,speaker,"dullest one"
7753-a,1476991835059,46,speaker,"brightest green"
7753-a,1476991841813,47,speaker,"purple"
7753-a,1476991864179,48,speaker,"duller blue/lighter shade"
7753-a,1476991874434,49,speaker,"blue"
7753-a,1476991891891,50,speaker,"dullest pink, like it's mixed with brown"
5239-4,1476990812949,1,speaker,"dullest"
5239-4,1476990821672,2,speaker,"yellow"
5239-4,1476990857215,3,speaker,"greyish purple not the true purple"
5239-4,1476990876894,3,listener,"like the duller of the two blues?"
5239-4,1476990882760,3,speaker,"yes"
5239-4,1476990896915,4,speaker,"darkest green"
5239-4,1476990918148,5,speaker,"darkest red"
5239-4,1476990928539,6,speaker,"pink"
5239-4,1476990963478,7,speaker,"not the yellowish. of the two greens its the brightest"
5239-4,1476990987365,8,speaker,"lime green"
5239-4,1476991020379,9,speaker,"dullest blue not the teal"
5239-4,1476991037245,10,speaker,"purple"
5239-4,1476991048107,11,speaker,"dark blue"
5239-4,1476991069511,12,speaker,"dullest "
5239-4,1476991112882,13,speaker,"not the dullest and not the brightest"
5239-4,1476991126327,14,speaker,"green"
5239-4,1476991164827,15,speaker,"lightest of the blues"
5239-4,1476991176942,16,speaker,"pink"
5239-4,1476991195163,17,speaker,"dull pink"
5239-4,1476991204052,18,speaker,"blue"
5239-4,1476991215608,19,speaker,"sky blue"
5239-4,1476991233998,19,listener,"that's the lighter of the blue's?"
5239-4,1476991236400,19,speaker,"lightest"
5239-4,1476991245337,20,speaker,"purple"
5239-4,1476991260940,21,speaker,"orange"
5239-4,1476991284859,22,speaker,"greyish green "
5239-4,1476991296996,23,speaker,"purple"
5239-4,1476991312045,24,speaker,"most yellow"
5239-4,1476991370430,25,speaker,"not the deepest purple. of the two greys its slightly darker with a pinkish feel"
5239-4,1476991400560,25,listener,"gosh.. I see brownish, grey and purple"
